[Event Name],Task ID
MSH0090004,"\h(«Fina»)¿Qué?
Pero yo……
No sé cómo se hace.\e"
MSH0090005,"\h(«Aika»)¡No te preocupes!
¡Tú inténtalo!\e"
MSH0090006,"\h(«Vyse, Aika y Fina»)¡Yújuu!\e"
MSH0090007,\h( )Has recibido el “Cristal Azul”.\e
MFH0090000,"\h(«Vyse»)Alors, voilà le Cristal Bleu……
Nous l'avons enfin trouvé.\e"
MFH0090001,\h(«Fina»)C'est tellement beau…\e
MFH0090002,"\h(«Aika»)Vyse, cela fait un cristal de plus, tu sais ce
que cela veut dire…… c'est le moment de faire la
fête !\e"
MFH0090003,"\h(«Vyse»)En fait, Fina, vous aussi vous allez fêter ça !\e"
MFH0090004,"\h(«Fina»)Quoi ?
Mais je……
Je ne sais pas quoi faire.\e"
MFH0090005,"\h(«Aika»)Oooh, ne vous inquiétez pas pour ça !\e"
MFH0090006,"\h(«Vyse, Aika, et Fina»)Super !\e"
MFH0090007,\h( )Vous avez reçu le “Cristal de Lune Bleue.”\e
MGH0090000,"\h(«Vyse»)Das ist also der Blue Crystal……
Wir haben ihn endlich gefunden.\e"
MGH0090001,\h(«Fina»)Er ist so schön……\e
MGH0090002,"\h(«Aika»)Vyse, das ist ein weiterer Kristall, du weißt,
was das bedeutet…… Zeit zum Feiern!\e"
MGH0090003,\h(«Vyse»)Diesmal muss Fina eigentlich auch mitmachen!\e
MGH0090004,"\h(«Fina»)Was?
Aber ich……
Ich weiß nicht, was ich machen soll.\e"
MGH0090005,"\h(«Aika»)Ach, nur keine Sorge!
Versuch's einfach mal!\e"
MGH0090006,"\h(«Vyse, Aika und Fina»)Hurra!\e"
MGH0090007,\h( )Du hast den “Blue Moon Crystal” erhalten.\e
"",me121a.sct
"",me121c.sct
"",M0378
"",m5210000
"",EVH09発生しました。\c
"",M0251
"",e6h009
"",a121dh09.mld
"",a121dh09.mld
