Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value
49,0x2ad934,10,Shift_JIS,ma003.mld
50,0x2ad940,10,Shift_JIS,MA004.MLD
51,0x2ad94c,10,Shift_JIS,ma004.mld
52,0x2ad958,10,Shift_JIS,MA005.MLD
53,0x2ad964,10,Shift_JIS,ma005.mld
54,0x2ad970,9,Shift_JIS,%s%s.STD
55,0x2ad980,9,Shift_JIS,ts001010
56,0x2ad98c,9,Shift_JIS,ts001033
57,0x2ad998,9,Shift_JIS,ts001020
58,0x2ad9a4,9,Shift_JIS,ts001026
59,0x2ad9b0,9,Shift_JIS,ts001027
60,0x2ad9ec,9,Shift_JIS,/battle/
61,0x2ad9f8,12,Shift_JIS,stsicon.mld
62,0x2ada04,13,Shift_JIS,stsicong.mld
63,0x2ada14,13,Shift_JIS,stsiconf.mld
64,0x2ada24,13,Shift_JIS,stsicons.mld
65,0x2adab0,11,Shift_JIS,MA%03d.MLD
66,0x2adabc,28,Shift_JIS,incorrect load chara No[%d]
67,0x2adad8,11,Shift_JIS,MB%03d.MLD
68,0x2adae4,11,Shift_JIS,MG%03d.MLD
69,0x2adaf0,13,Shift_JIS,E1800000.MLD
70,0x2adb00,15,Shift_JIS,D05000%02X.MLK
71,0x2adb10,15,Shift_JIS,F05000%02X.MLK
72,0x2adb60,18,Shift_JIS,Error: tasSetTask
73,0x2adb74,24,Shift_JIS,Error: tasSetTask align
74,0x2adb8c,13,Shift_JIS,E99%02d%02d0
75,0x2adb9c,13,Shift_JIS,E99%02d%02d1
76,0x2adbac,12,Shift_JIS,M%c%03d.MLD
77,0x2adbb8,18,Shift_JIS,E%02d%03d%02d.MLD
78,0x2adc0c,13,Shift_JIS,STV%02d.SAMP
79,0x2adc1c,14,Shift_JIS,B7000000.SAMP
80,0x2adc2c,12,Shift_JIS,CR%03d.SAMP
81,0x2adc38,11,Shift_JIS,CR000.SAMP
82,0x2adc44,11,Shift_JIS,CR101.SAMP
83,0x2adc50,11,Shift_JIS,CR100.SAMP
84,0x2adc5c,10,Shift_JIS,/SOUND/%s
85,0x2adc68,20,Shift_JIS,/SOUND/STV%02d.SAMP
86,0x2adc7c,10,Shift_JIS,KO%04dS%s
87,0x2adc88,12,Shift_JIS,B702%04dS%s
88,0x2adc94,10,Shift_JIS,B702%dS%s
89,0x2adcac,11,Shift_JIS,0123456789
90,0x2adcb8,44,Shift_JIS,Memory Allocate Error(bGetModelPolygonData)
91,0x2add20,15,Shift_JIS,/BCHARA/%s.STD
92,0x2add30,16,Shift_JIS,/BCHARA/%s0.STD
93,0x2add40,15,Shift_JIS,F05000%02X.MLK
94,0x2add50,9,Shift_JIS,/BEFF/%s
95,0x2add5c,9,Shift_JIS,/BCHARA/
96,0x2add80,9,Shift_JIS,Incremus
97,0x2add8c,9,Shift_JIS,Sacrulen
98,0x2add98,9,Shift_JIS,Crystali
99,0x2adda4,10,Shift_JIS,Crystales
100,0x2addb0,10,Shift_JIS,Crystalum
101,0x2addbc,10,Shift_JIS,Crystalen
102,0x2addc8,9,Shift_JIS,Electres
103,0x2addd4,9,Shift_JIS,Electrum
104,0x2adde0,11,Shift_JIS,Electrulen
105,0x2addec,15,Shift_JIS,Volcanic Blast
106,0x2addfc,13,Shift_JIS,Cinder Storm
107,0x2ade0c,14,Shift_JIS,Feather Slash
108,0x2ade1c,16,Shift_JIS,Thunder of Fury
109,0x2ade2c,16,Shift_JIS,Circle of Panic
110,0x2ade3c,14,Shift_JIS,Ring of Sleep
111,0x2ade4c,14,Shift_JIS,Target Search
112,0x2ade5c,13,Shift_JIS,Death Strike
113,0x2ade6c,11,Shift_JIS,Poison Gas
114,0x2ade78,13,Shift_JIS,Stone Breath
115,0x2ade88,12,Shift_JIS,Random Fire
116,0x2ade94,15,Shift_JIS,Counter Stance
117,0x2adea4,16,Shift_JIS,Gather Strength
118,0x2adeb4,9,Shift_JIS,Terminal
119,0x2adec0,9,Shift_JIS,Devolver
120,0x2adecc,15,Shift_JIS,Poisonous Bile
121,0x2adedc,14,Shift_JIS,Death Blossom
122,0x2adeec,12,Shift_JIS,Cannon Fire
123,0x2adef8,12,Shift_JIS,Call Allies
124,0x2adf04,12,Shift_JIS,Wheel Blast
125,0x2adf10,12,Shift_JIS,Laser Blast
126,0x2adf1c,12,Shift_JIS,Crypt Laser
127,0x2adf28,12,Shift_JIS,Death Laser
128,0x2adf34,14,Shift_JIS,Assess Damage
129,0x2adf44,10,Shift_JIS,Steelskin
130,0x2adf50,15,Shift_JIS,Eternal Freeze
131,0x2adf60,17,Shift_JIS,Lightning Strike
132,0x2adf74,14,Shift_JIS,Terrible Bite
133,0x2adf84,11,Shift_JIS,Deep Sleep
134,0x2adf90,12,Shift_JIS,Avalauncher
135,0x2adf9c,15,Shift_JIS,Silver Eclipse
136,0x2adfac,14,Shift_JIS,Turn Recovery
137,0x2adfbc,12,Shift_JIS,Destruction
138,0x2adfc8,14,Shift_JIS,Silver Tundra
139,0x2adfd8,11,Shift_JIS,Stone Ooze
140,0x2adfe4,13,Shift_JIS,Tundra Blast
141,0x2adff4,12,Shift_JIS,Death Waltz
142,0x2ae000,14,Shift_JIS,Thunder Storm
143,0x2ae010,11,Shift_JIS,Eerie Wail
144,0x2ae01c,15,Shift_JIS,Vigoro's Charm
145,0x2ae02c,10,Shift_JIS,Ice Storm
146,0x2ae038,15,Shift_JIS,Sacrum Crystal
147,0x2ae048,10,Shift_JIS,Discharge
148,0x2ae054,14,Shift_JIS,Tatatimorutto
149,0x2ae064,11,Shift_JIS,Round Claw
150,0x2ae070,14,Shift_JIS,Sacri Crystal
151,0x2ae080,15,Shift_JIS,Sacres Crystal
152,0x2ae090,17,Shift_JIS,Sacrulen Crystal
153,0x2ae0a4,17,Shift_JIS,Silver Nightmare
154,0x2ae0b8,13,Shift_JIS,Silver Binds
155,0x2ae0c8,17,Shift_JIS,使ってないよねえ
156,0x2ae0dc,15,Shift_JIS,Fatigue Breath
157,0x2ae0ec,15,Shift_JIS,Lunar Blessing
158,0x2ae0fc,10,Shift_JIS,Emergency
159,0x2ae108,13,Shift_JIS,予備ブランク
160,0x2ae118,13,Shift_JIS,Power Potion
161,0x2ae128,13,Shift_JIS,Speed Potion
162,0x2ae138,13,Shift_JIS,Death Tackle
163,0x2ae148,12,Shift_JIS,Fatigue Gas
164,0x2ae154,13,Shift_JIS,Needle Storm
165,0x2ae164,11,Shift_JIS,Lava Storm
166,0x2ae170,13,Shift_JIS,Blast Breath
167,0x2ae180,12,Shift_JIS,Loqua Spray
168,0x2ae18c,13,Shift_JIS,Frost Breath
169,0x2ae19c,13,Shift_JIS,Slumber Dust
170,0x2ae1ac,10,Shift_JIS,HP Absorb
171,0x2ae1b8,11,Shift_JIS,Rapid Fire
172,0x2ae1c4,11,Shift_JIS,Wind Slash
173,0x2ae1d0,11,Shift_JIS,Sonic Wave
174,0x2ae1dc,14,Shift_JIS,Self-destruct
175,0x2ae1ec,15,Shift_JIS,Poison Explode
176,0x2ae1fc,9,Shift_JIS,Chak Mol
177,0x2ae208,14,Shift_JIS,Golden Flurry
178,0x2ae218,10,Shift_JIS,Bodyguard
179,0x2ae224,14,Shift_JIS,Berserk Rupee
180,0x2ae234,15,Shift_JIS,Legendary Fire
181,0x2ae244,16,Shift_JIS,Legendary Punch
182,0x2ae254,17,Shift_JIS,Legendary Charge
183,0x2ae268,14,Shift_JIS,Cutlass Wrath
184,0x2ae278,12,Shift_JIS,Anita Burst
185,0x2ae284,13,Shift_JIS,Anita Shield
186,0x2ae294,14,Shift_JIS,Pipes of Doom
187,0x2ae2a4,17,Shift_JIS,Explosive Powder
188,0x2ae2b8,11,Shift_JIS,Magic Lamp
189,0x2ae2c4,13,Shift_JIS,Medicine Box
190,0x2ae2d4,14,Shift_JIS,Vase of Echos
191,0x2ae2e4,16,Shift_JIS,Moonstone Blast
192,0x2ae2f4,11,Shift_JIS,Sidewinder
193,0x2ae300,14,Shift_JIS,Tempest Dance
194,0x2ae310,17,Shift_JIS,EnspatkDataTable
195,0x2ae328,10,Shift_JIS,MA010.MLD
196,0x2ae334,10,Shift_JIS,MA011.MLD
197,0x2ae340,10,Shift_JIS,MA012.MLD
198,0x2ae34c,10,Shift_JIS,MA013.MLD
199,0x2ae358,10,Shift_JIS,MA014.MLD
200,0x2ae364,10,Shift_JIS,MA015.MLD
201,0x2ae370,10,Shift_JIS,MA016.MLD
202,0x2ae37c,10,Shift_JIS,MA017.MLD
203,0x2ae388,10,Shift_JIS,MA018.MLD
204,0x2ae394,10,Shift_JIS,MA019.MLD
205,0x2ae3a0,10,Shift_JIS,MA020.MLD
206,0x2ae3ac,10,Shift_JIS,MA021.MLD
207,0x2ae3b8,10,Shift_JIS,MA022.MLD
208,0x2ae3c4,10,Shift_JIS,MA023.MLD
209,0x2ae3d0,10,Shift_JIS,MA024.MLD
210,0x2ae3dc,10,Shift_JIS,MA025.MLD
211,0x2ae428,9,Shift_JIS,tw010003
212,0x2ae434,9,Shift_JIS,tw010000
213,0x2ae440,9,Shift_JIS,tw010001
214,0x2ae44c,9,Shift_JIS,tw010004
215,0x2ae458,9,Shift_JIS,tw010002
216,0x2ae464,9,Shift_JIS,tw010005
217,0x2ae470,11,Shift_JIS,DEAD CHARA
218,0x2ae47c,9,Shift_JIS,%s%s.STD
219,0x2ae488,19,Shift_JIS,ファイナ武器番号%d
220,0x2ae49c,19,Shift_JIS,ペット番号エラー：
221,0x2ae4b0,26,Shift_JIS,３コンBボタンで復帰します
222,0x2ae4cc,11,Shift_JIS,MA%03d.MLD
223,0x2ae4d8,17,Shift_JIS,/BEFF/%s%02d.MLK
224,0x2ae4ec,13,Shift_JIS,/BEFF/%s.MLK
225,0x2ae4fc,9,Shift_JIS,/BCHARA/
226,0x2ae508,12,Shift_JIS,PCP%02d.MLK
227,0x2ae514,11,Shift_JIS,JOUCHU.MLK
228,0x2ae520,28,Shift_JIS,Error: bFreeMldFileId MINUS
229,0x2ae53c,15,Shift_JIS,CREW SET ERROR
230,0x2ae568,16,Shift_JIS,E67%03d%02d.MLD
231,0x2ae578,11,Shift_JIS,CR%03d.MLD
232,0x2ae584,11,Shift_JIS,CR%03d.STD
233,0x2ae590,12,Shift_JIS,CR%03d0.STD
234,0x2ae59c,11,Shift_JIS,CR%03d.MLK
235,0x2ae5a8,12,Shift_JIS,CREN%2d.MLK
236,0x2ae5b4,9,Shift_JIS,/BCHARA/
237,0x2ae5c0,11,Shift_JIS,CREN30.MLK
238,0x2ae5cc,11,Shift_JIS,CREN31.MLK
239,0x2ae5d8,11,Shift_JIS,CREN32.MLK
240,0x2ae5e8,36,Shift_JIS,Error > bDelGetMotMat() > Can't Del
241,0x2ae60c,21,Shift_JIS,Error: bAddGetMotMat
242,0x2ae628,20,Shift_JIS,/battle/epevent.evp
243,0x2ae63c,25,Shift_JIS,../battle/ebinit%03d.dat
244,0x2ae658,24,Shift_JIS,../battle/ecinit000.dat
245,0x2ae670,25,Shift_JIS,../battle/ecinit%03d.dat
246,0x2aea70,15,Shift_JIS,sotBtlPCAction
247,0x2aea80,16,Shift_JIS,Where is AIKA ?
248,0x2aea90,38,Shift_JIS,CONFUSION ENEMY KANSETSU TARGET ERROR
249,0x2aeab8,36,Shift_JIS,ENEMY KANSETSU TARGET(PLAYER) ERROR
250,0x2aeadc,17,Shift_JIS,ENEMY DATA ERROR
251,0x2aeb00,32,Shift_JIS,Manship Mem Error 1 X:%5d Z:%5d
252,0x2aeb20,32,Shift_JIS,Manship Mem Error 2 X:%5d Z:%5d
253,0x2aeb40,31,Shift_JIS,Manship Max X:%4d Z:%4d No:%4d
254,0x2aeb78,19,Shift_JIS,Cam Gaze %d Delete
255,0x2aeb8c,35,Shift_JIS,ERROR(retC): NO RETURN CAMERA MODE
256,0x2aebb0,20,Shift_JIS,/sound/m04%02d.samp
257,0x2aebd8,19,Shift_JIS,Fish Max Num Error
258,0x2aebec,37,Shift_JIS,No. Flag 43(scenario progress) Error
259,0x2aec14,25,Shift_JIS,Fish Point Texture Error
260,0x2aece8,35,Shift_JIS,Effect: Particle task make failed.
261,0x2aed0c,35,Shift_JIS,Effect: Particle table get failed.
262,0x2aed30,14,Shift_JIS,eff_putmodel3
263,0x2aed40,15,Shift_JIS,eff_putmodelEx
264,0x2aed50,14,Shift_JIS,eff_putmodel2
265,0x2aed60,9,Shift_JIS,trainPic
266,0x2aed6c,9,Shift_JIS,modlight
267,0x2aed78,9,Shift_JIS,eff_man2
268,0x2aed88,30,Shift_JIS,EFFECT COPY: TASKNUM SAME #%d
269,0x2aeda8,28,Shift_JIS,EFFECT COPY: NO EFF_MAN #%d
270,0x2aedc4,9,Shift_JIS,eff_man2
271,0x2aeefc,37,Shift_JIS,eff_smoke2: Texture No.%d not found.
272,0x2af094,39,Shift_JIS,eff_putmodelEx: Can't allocate memory.
273,0x2af0bc,33,Shift_JIS,eff_smoke3: Texture Load failed.
274,0x2af0e0,29,Shift_JIS,eff_motLight: malloc failed.
275,0x2af100,9,Shift_JIS,/battle/
276,0x2af10c,17,Shift_JIS,Not Encount Ship
277,0x2af120,14,Shift_JIS,%sa%03d%c.ect
278,0x2af130,17,Shift_JIS,%sa%03d%c_ep.enp
279,0x2af144,13,Shift_JIS,%sa%03da.ect
280,0x2af154,16,Shift_JIS,%sa%03da_ep.enp
281,0x2af164,27,Shift_JIS,Paty Table is Nothing : %s
282,0x2af180,30,Shift_JIS,Encount Table is Nothing : %s
283,0x2af1a0,25,Shift_JIS,/field/HrsBin_Hakken.mll
284,0x2af1bc,19,Shift_JIS,/field/ln_test.mll
285,0x2af1e0,24,Shift_JIS,eventhook %d setflag %d
286,0x2af1f8,22,Shift_JIS,NoOption eventhook %d
287,0x2af210,11,Shift_JIS,a099aa.mld
288,0x2af21c,14,Shift_JIS,fiel%d%da.mld
289,0x2af22c,26,Shift_JIS,Make FCONTROLL Task Error
290,0x2af248,11,Shift_JIS,me099a.sct
291,0x2af2b0,22,Shift_JIS,Fish Option Num Error
292,0x2af2c8,16,Shift_JIS,Fish Data Error
293,0x2af2d8,11,Shift_JIS,me032a.sct
294,0x2af2e4,11,Shift_JIS,me033a.sct
295,0x2af2f0,11,Shift_JIS,me035g.sct
296,0x2af2fc,11,Shift_JIS,me034a.sct
297,0x2af308,11,Shift_JIS,me034d.sct
298,0x2af314,11,Shift_JIS,me034g.sct
299,0x2af320,11,Shift_JIS,me035d.sct
300,0x2af338,24,Shift_JIS,Bad Ship Model Parts %d
301,0x2af350,24,Shift_JIS,Not Found PlayerShip %d
302,0x2af368,16,Shift_JIS,No Player Model
303,0x2af378,24,Shift_JIS,OVER MAP INDEX(SIGHT)%d
304,0x2af3b0,10,Shift_JIS,To Bridge
305,0x2af3bc,13,Shift_JIS,sotPauseMenu
306,0x2af3cc,15,Shift_JIS,NoBridge %d %d
307,0x2af3dc,15,Shift_JIS,NoPauseMenu %d
308,0x2af3f0,33,Shift_JIS,fldGeneralAlpha Option Num Error
309,0x2af414,30,Shift_JIS,fldGeneralAR Option Num Error
310,0x2af434,28,Shift_JIS,fldGeneral Option Num Error
311,0x2af540,27,Shift_JIS,abcdefghijklmnopqrstuvwxyz
312,0x2af55c,17,Shift_JIS,%sa0%02d%c%c.mld
313,0x2af570,17,Shift_JIS,   Pirate Isle  
314,0x2af584,17,Shift_JIS, Shrine Island  
315,0x2af598,17,Shift_JIS,Sailors' Island 
316,0x2af5ac,17,Shift_JIS,     Maramba    
317,0x2af5c0,17,Shift_JIS,Temple of Pyrynn
318,0x2af5d4,17,Shift_JIS,     Horteka    
319,0x2af5e8,17,Shift_JIS, Moon Stone Mtn.
320,0x2af5fc,17,Shift_JIS, King's Hideout 
321,0x2af610,17,Shift_JIS,     Rixis      
322,0x2af624,17,Shift_JIS,  Maw of Tartas 
323,0x2af638,17,Shift_JIS,     Nasrad     
324,0x2af64c,17,Shift_JIS, Daccat's Island
325,0x2af660,17,Shift_JIS,  Crescent Isle 
326,0x2af674,17,Shift_JIS,    Esparanza   
327,0x2af688,17,Shift_JIS,Lower City Valua
328,0x2af69c,17,Shift_JIS,   Mount Kazai  
329,0x2af6b0,17,Shift_JIS,  Tenkou Island 
330,0x2af6c4,17,Shift_JIS,  Ruins of Ice  
331,0x2af6d8,17,Shift_JIS,   The Vortex   
332,0x2af6ec,17,Shift_JIS,  The Dark Rift 
333,0x2af700,17,Shift_JIS,  Dangral Island
334,0x2af714,17,Shift_JIS,     Yafutoma   
335,0x2af728,17,Shift_JIS,Ilchymis' Island
336,0x2af73c,17,Shift_JIS,Ryu-kan's Island
337,0x2af750,17,Shift_JIS,  Gordo's Bistro
338,0x2af764,17,Shift_JIS, Hamachou Island
339,0x2af778,17,Shift_JIS,      Rixis     
340,0x2af78c,17,Shift_JIS, Tenkou Island  
341,0x2af7a0,17,Shift_JIS, Maw of Tartas  
342,0x2af7b4,10,Shift_JIS,IslandTbl
343,0x2af7c0,20,Shift_JIS,kmap is too many !!
344,0x2af7d4,21,Shift_JIS,kmap is not found !!
345,0x2af7ec,17,Shift_JIS,Chgkmap Error %d
346,0x2af938,20,Shift_JIS,/field/HRS_BEND.BIN
347,0x2af94c,10,Shift_JIS,sotBtlEnd
348,0x2afac8,17,Shift_JIS,/field/sonar.mld
349,0x2afae0,20,Shift_JIS,/field/sekai200.mld
350,0x2afaf4,20,Shift_JIS,/field/sekai201.mld
351,0x2afb08,20,Shift_JIS,/field/sekai202.mld
352,0x2afb1c,20,Shift_JIS,/field/sekai203.mld
353,0x2afb30,20,Shift_JIS,/field/sekai204.mld
354,0x2afb44,20,Shift_JIS,/field/sekai205.mld
355,0x2afb58,20,Shift_JIS,/field/sekai206.mld
356,0x2afb6c,20,Shift_JIS,/field/sekai207.mld
357,0x2afb80,20,Shift_JIS,/field/sekai208.mld
358,0x2afb94,20,Shift_JIS,/field/sekai209.mld
359,0x2afba8,20,Shift_JIS,/field/sekai210.mld
360,0x2afbbc,20,Shift_JIS,/field/sekai211.mld
361,0x2afbd0,20,Shift_JIS,/field/sekai212.mld
362,0x2afbe4,20,Shift_JIS,/field/sekai213.mld
363,0x2afbf8,20,Shift_JIS,/field/sekai214.mld
364,0x2afc0c,20,Shift_JIS,/field/sekai215.mld
365,0x2afc20,20,Shift_JIS,/field/sekai216.mld
366,0x2afd0c,12,Shift_JIS,Pirate Isle
367,0x2afd18,14,Shift_JIS,Shrine Island
368,0x2afd28,16,Shift_JIS,Sailors' Island
369,0x2afd38,15,Shift_JIS,Grand Fortress
370,0x2afd48,15,Shift_JIS,Valuan Capital
371,0x2afd58,14,Shift_JIS,Maw of Tartas
372,0x2afd68,17,Shift_JIS,Temple of Pyrynn
373,0x2afd7c,10,Shift_JIS,Esparanza
374,0x2afd88,16,Shift_JIS,Moon Stone Mtn.
375,0x2afd98,15,Shift_JIS,King's Hideout
376,0x2afda8,9,Shift_JIS,Yafutoma
377,0x2afdb4,12,Shift_JIS,Mount Kazai
378,0x2afdc0,17,Shift_JIS,Ryu-kan's Island
379,0x2afdd4,14,Shift_JIS,Tenkou Island
380,0x2afde4,16,Shift_JIS,Daccat's Island
381,0x2afdf4,14,Shift_JIS,Crescent Isle
382,0x2afe04,13,Shift_JIS,Ruins of Ice
383,0x2afe14,15,Shift_JIS,Gordo's Bistro
384,0x2afe24,14,Shift_JIS,The Dark Rift
385,0x2afe34,15,Shift_JIS,Dangral Island
386,0x2afe44,17,Shift_JIS,Ilchymis' Island
387,0x2afe58,13,Shift_JIS,Valuan Ruins
388,0x2afe68,11,Shift_JIS,The Vortex
389,0x2afe74,16,Shift_JIS,Hamachou Island
390,0x2afea8,14,Shift_JIS,lWmapTownName
391,0x2afeb8,20,Shift_JIS,/field/hrs_wmap.mll
392,0x2afecc,20,Shift_JIS,/field/wmaparea.bin
393,0x2aff68,24,Shift_JIS,fldManshipF Event Error
394,0x2aff80,29,Shift_JIS,fldManshipF Option Num Error
395,0x2affa0,29,Shift_JIS,fldManshipE Option Num Error
396,0x2affc0,24,Shift_JIS,fldManshipC Event Error
397,0x2affd8,29,Shift_JIS,fldManshipC Option Num Error
398,0x2afff8,29,Shift_JIS,fldManshipB Option Num Error
399,0x2b0018,29,Shift_JIS,fldManshipA Option Num Error
400,0x2b0038,29,Shift_JIS,Party In : Party Number Over
401,0x2b0058,17,Shift_JIS,Party Out Failed
402,0x2b006c,11,Shift_JIS,me002z.sct
403,0x2b0078,26,Shift_JIS,Warp Name Is Illegal!! %s
404,0x2b0094,15,Shift_JIS,%sme%03d%c.sct
405,0x2b00a4,14,Shift_JIS,%sa%03d%c.mld
406,0x2b00b4,20,Shift_JIS,/sound/f7000000.mlt
407,0x2b00c8,17,Shift_JIS,Stage No: %03d%c
408,0x2b00dc,9,Shift_JIS,該当なし
409,0x2b00e8,13,Shift_JIS,sbek0000.mld
410,0x2b00f8,34,Shift_JIS,Warp Head Name Is Illegal!! :  %s
411,0x2b011c,35,Shift_JIS,Warp Name Number Is Illegal!! : %s
412,0x2b0140,33,Shift_JIS,Warp Name Ares Is Illegal!! : %s
413,0x2b0164,9,Shift_JIS,goscript
414,0x2b0170,10,Shift_JIS,stage%04d
415,0x2b017c,20,Shift_JIS,/sound/b7000000.mlt
416,0x2b0190,24,Shift_JIS,Bat Option Or motion:%d
417,0x2b01a8,24,Shift_JIS,BadSetFlag onemotion %d
418,0x2b01c0,25,Shift_JIS,BadTaskData onemotion %d
419,0x2b01e0,23,Shift_JIS,NOT FOUND SALEXIT : %d
420,0x2b01f8,11,Shift_JIS,%stest.mld
421,0x2b0208,23,Shift_JIS,空賊島(バルア襲撃直後)
422,0x2b0220,21,Shift_JIS,空賊島(バルア襲撃後)
423,0x2b0238,13,Shift_JIS,空賊島地下港
424,0x2b0248,9,Shift_JIS,船乗り島
425,0x2b0254,21,Shift_JIS,バルア下級都市(町側)
426,0x2b026c,23,Shift_JIS,バルア下級都市(倉庫街)
427,0x2b0284,13,Shift_JIS,マランバ(町)
428,0x2b0294,13,Shift_JIS,マランバ(港)
429,0x2b02a4,13,Shift_JIS,ホルテカ(町)
430,0x2b02b4,23,Shift_JIS,ホルテカ(サンチーム船)
431,0x2b02cc,20,Shift_JIS,ナスラード(町部分A)
432,0x2b02e0,25,Shift_JIS,ナスラード(バザール部分)
433,0x2b02fc,27,Shift_JIS,ナスラード(港部分〜町の端)
434,0x2b0318,28,Shift_JIS,ナスラード崩壊後('c'を改修)
435,0x2b0334,11,Shift_JIS,本拠地(港)
436,0x2b0340,26,Shift_JIS,本拠地(レベル1イズレール)
437,0x2b035c,26,Shift_JIS,本拠地(レベル2イズレール)
438,0x2b0378,20,Shift_JIS,本拠地(レベル2中間)
439,0x2b038c,22,Shift_JIS,本拠地(レベル2キララ)
440,0x2b03a4,17,Shift_JIS,エスペランザ(街)
441,0x2b03b8,17,Shift_JIS,エスペランザ(港)
442,0x2b03cc,19,Shift_JIS,ヤフトマーの街(港)
443,0x2b03e0,21,Shift_JIS,ヤフトマーの街(町１)
444,0x2b03f8,21,Shift_JIS,ヤフトマーの街(町２)
445,0x2b0410,21,Shift_JIS,ヤフトマーの街(王宮)
446,0x2b0428,13,Shift_JIS,テンコウの島
447,0x2b0438,12,Shift_JIS,銀の大神殿1
448,0x2b0444,12,Shift_JIS,銀の大神殿2
449,0x2b0450,12,Shift_JIS,銀の大神殿3
450,0x2b045c,13,Shift_JIS,アルバトロス
451,0x2b046c,15,Shift_JIS,リトルジャック
452,0x2b047c,23,Shift_JIS,デルフィナス通常状態１
453,0x2b0494,22,Shift_JIS,デルフィナス通常状態2
454,0x2b04ac,21,Shift_JIS,デルフィナス緊急状態
455,0x2b04c4,33,Shift_JIS,デルフィナス船内マップダンジョン
456,0x2b04e8,29,Shift_JIS,デルフィナス空ダンジョン仕様
457,0x2b0508,9,Shift_JIS,空マップ
458,0x2b0514,27,Shift_JIS,バルア戦艦(イベントマップ)
459,0x2b0530,19,Shift_JIS,バルア戦艦(戦艦内)
460,0x2b0544,23,Shift_JIS,バルア戦艦(ボス戦闘用)
461,0x2b055c,15,Shift_JIS,神殿島上陸地点
462,0x2b056c,23,Shift_JIS,神殿島神殿内部(水位高)
