Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value
84,0x2ac188,17,Shift_JIS,L BTN - PERS FAR
85,0x2ac19c,18,Shift_JIS,R BTN - PERS NEAR
86,0x2ac1b0,22,Shift_JIS,A BTN - DISTANCE NEAR
87,0x2ac1c8,21,Shift_JIS,X BTN - DISTANCE FAR
88,0x2ac1e0,12,Shift_JIS,Y BTN - Y +
89,0x2ac1ec,12,Shift_JIS,B BTN - Y -
90,0x2ac1f8,13,Shift_JIS,START - EXIT
91,0x2ac208,12,Shift_JIS,UP    - Z +
92,0x2ac214,12,Shift_JIS,DOWN  - Z -
93,0x2ac220,12,Shift_JIS,LEFT  - X +
94,0x2ac22c,12,Shift_JIS,RIGHT - X -
95,0x2ac238,17,Shift_JIS,L BTN - Y ROLL +
96,0x2ac24c,17,Shift_JIS,R BTN - Y ROLL -
97,0x2ac260,17,Shift_JIS,X BTN - X ROLL +
98,0x2ac274,17,Shift_JIS,A BTN - X ROLL -
99,0x2ac288,19,Shift_JIS,Z BTN - RESET VIEW
100,0x2ac29c,12,Shift_JIS,UP    - Z -
101,0x2ac2a8,12,Shift_JIS,DOWN  - Z +
102,0x2ac2b4,12,Shift_JIS,LEFT  - X -
103,0x2ac2c0,12,Shift_JIS,RIGHT - X +
104,0x2ac2cc,18,Shift_JIS,UP    - LIGHT Z +
105,0x2ac2e0,18,Shift_JIS,DOWN  - LIGHT Z -
106,0x2ac2f4,18,Shift_JIS,LEFT  - LIGHT X +
107,0x2ac308,18,Shift_JIS,RIGHT - LIGHT X -
108,0x2ac31c,18,Shift_JIS,R BTN - LIGHT Y +
109,0x2ac330,18,Shift_JIS,L BTN - LIGHT Y -
110,0x2ac344,19,Shift_JIS,A BTN - AMBIENT UP
111,0x2ac358,19,Shift_JIS,B BTN - DEFFUSE UP
112,0x2ac36c,17,Shift_JIS,C BTN - SPECULAR
113,0x2ac380,21,Shift_JIS,X BTN - LIGHT SWITCH
114,0x2ac398,34,Shift_JIS,(L BTN)+(R BTN) - DELETE MURABITO
115,0x2ac3bc,22,Shift_JIS,A BTN - SET MUARABITO
116,0x2ac3d4,4,Shift_JIS,%1d
117,0x2ac3d8,6,Shift_JIS,%3.2f
118,0x2ac3e0,4,Shift_JIS,%3d
119,0x2ac3e4,15,Shift_JIS,INFOMATION ON 
120,0x2ac3f4,13,Shift_JIS,STAGE SELECT
121,0x2ac404,10,Shift_JIS,GAME MODE
122,0x2ac410,12,Shift_JIS,CAMERA MODE
123,0x2ac41c,11,Shift_JIS,LIGHT MODE
124,0x2ac428,9,Shift_JIS,FOG MENU
125,0x2ac434,13,Shift_JIS,START = EXIT
126,0x2ac444,14,Shift_JIS,CAMERA MODE 0
127,0x2ac454,12,Shift_JIS,PURSUIT INF
128,0x2ac460,9,Shift_JIS,VIEW INF
129,0x2ac46c,10,Shift_JIS,ALL RESET
130,0x2ac478,8,Shift_JIS,FOG OFF
131,0x2ac480,16,Shift_JIS,NEAR    -1.0000
132,0x2ac490,16,Shift_JIS,FAR   -100.0000
133,0x2ac4a0,12,Shift_JIS,RED     255
134,0x2ac4ac,12,Shift_JIS,GREEN   255
135,0x2ac4b8,12,Shift_JIS,BULE    255
136,0x2ac4c4,17,Shift_JIS,\sound\m29_s.p16
137,0x2ac4d8,25,Shift_JIS,Call Back Hooking Failed
138,0x2ac4f4,24,Shift_JIS,Call Back Delete Failed
139,0x2ac50c,32,Shift_JIS,FioInit Error (memory allocate)
140,0x2ac52c,36,Shift_JIS,FioOpen Error (memory allocate): %s
141,0x2ac550,18,Shift_JIS,FioOpen Error: %s
142,0x2ac564,30,Shift_JIS,FioOpen Error (File Size): %s
143,0x2ac584,35,Shift_JIS,FioReadReq Error (memory allocate)
144,0x2ac5a8,37,Shift_JIS,Fio Auto Error (memory allocate): %s
145,0x2ac5d0,41,Shift_JIS,Fio Stream Error (memory allocate 1): %s
146,0x2ac5fc,30,Shift_JIS,Fio Stream Link Nothing Error
147,0x2ac61c,17,Shift_JIS,File Read Error:
148,0x2ac630,24,Shift_JIS,File Seek Origin Error:
149,0x2ac648,17,Shift_JIS,File Seek Error:
150,0x2ac65c,3,Shift_JIS,..
151,0x2ac668,25,Shift_JIS,Move Root Dir Error : %s
152,0x2ac684,20,Shift_JIS,Move Dir Error : %s
153,0x2ac698,22,Shift_JIS,Move Cache Error : %s
154,0x2ac6b0,17,Shift_JIS,LIGHT TRAP ERROR
155,0x2ac6c4,23,Shift_JIS,LIGHT STACK OVER ERROR
156,0x2ac6dc,24,Shift_JIS,LIGHT STACK UNDER ERROR
157,0x2ac6f4,26,Shift_JIS,SCRIPT LIGHT NUMBER ERROR
158,0x2ac710,26,Shift_JIS,CHANGE VERTEX COLOR START
159,0x2ac72c,3,Shift_JIS,rb
160,0x2ac730,25,Shift_JIS,MLD FAST HANDLE IS EMPTY
161,0x2ac74c,35,Shift_JIS,mldTaskLoadMldDataAll Malloc Error
162,0x2ac770,22,Shift_JIS,MLD FAST HANDLE ERROR
163,0x2ac788,22,Shift_JIS,memory allocate error
164,0x2ac7a0,18,Shift_JIS,Config Init Error
165,0x2ac7b4,18,Shift_JIS,Config Exit Error
166,0x2ac7c8,13,Shift_JIS,\namihei.drv
167,0x2ac7d8,13,Shift_JIS,\aresnew.mlt
168,0x2ac7e8,25,Shift_JIS,MONO STEREO SET ERROR %d
169,0x2ac804,18,Shift_JIS,\sound\normal.fob
170,0x2ac818,20,Shift_JIS,\sound\b7000000.mlt
171,0x2ac82c,12,Shift_JIS,\player.mlz
172,0x2ac838,22,Shift_JIS,MATRIX STACK OVER !!!
173,0x2ac850,27,Shift_JIS,IDmem change size:%d %c %d
174,0x2ac86c,22,Shift_JIS,memory allocate error
175,0x2ac884,7,Shift_JIS,M_AMEM
176,0x2ac88c,30,Shift_JIS,IDmem Search error:0xffffffff
177,0x2ac8ac,28,Shift_JIS,Memory Segment Error 0x%08x
178,0x2ac8c8,26,Shift_JIS,NoEqu free IDmem:%d %c %d
179,0x2ac8e4,26,Shift_JIS,no free IDmemory:%d %c %d
180,0x2ac900,6,Shift_JIS,_AMEM
181,0x2ac908,14,Shift_JIS,memFree Error
182,0x2ac918,18,Shift_JIS,memFree Dup Error
183,0x2ac92c,7,Shift_JIS,D_AMEM
184,0x2ac934,27,Shift_JIS,memory reallocate error -1
185,0x2ac950,24,Shift_JIS,memory reallocate error
186,0x2ac968,7,Shift_JIS,R_AMEM
187,0x2ac96f,5,Shift_JIS,MEMM
188,0x2ac974,5,Shift_JIS,FREE
189,0x2ac979,5,Shift_JIS,MEMR
190,0x2ac980,33,Shift_JIS,メニュー用メモリを確保出来ません
191,0x2ac9a4,17,Shift_JIS,get matrix error
192,0x2ac9b8,5,Shift_JIS,NJCM
193,0x2ac9c0,23,Shift_JIS,Ground(%d) Link Max 16
194,0x2ac9d8,22,Shift_JIS,False GrdLink (%d:%d)
195,0x2ac9f0,23,Shift_JIS,Can not Convert Ground
196,0x2aca08,24,Shift_JIS,False Ground Data Model
197,0x2aca20,19,Shift_JIS,False Ground No:%d
198,0x2aca60,5,Shift_JIS,.msb
199,0x2aca68,5,Shift_JIS,.mpb
200,0x2aca70,26,Shift_JIS,アルファＲＯＭ Ver.0.9000
201,0x2aca8c,12,Shift_JIS,Apr 07 2000
202,0x2aca98,9,Shift_JIS,20:11:34
203,0x2acaa4,15,Shift_JIS,PRESS A BUTTON
204,0x2acab4,28,Shift_JIS,PRESS A BUTTON   TEST SOUND
205,0x2acad0,28,Shift_JIS,PRESS B BUTTON   STOP SOUND
206,0x2acaec,34,Shift_JIS,PRESS S BUTTON   RETURN MAIN MENU
207,0x2acb10,17,Shift_JIS,サウンドデバッグ
208,0x2acb24,4,Shift_JIS,%2d
209,0x2acb28,3,Shift_JIS,→
210,0x2acb2c,3,Shift_JIS,ON
211,0x2acb30,4,Shift_JIS,OFF
212,0x2acb34,45,Shift_JIS,ここは戦闘やステータス画面のチェック用です。
213,0x2acb64,7,Shift_JIS,マップ
214,0x2acb6c,5,Shift_JIS,戦闘
215,0x2acb74,7,Shift_JIS,船戦闘
216,0x2acb7c,15,Shift_JIS,サウンドテスト
217,0x2acb8c,7,Shift_JIS,OPTION
218,0x2acb94,11,Shift_JIS,つづきから
219,0x2acba0,4,Shift_JIS,BGM
220,0x2acba4,5,Shift_JIS,LOOP
221,0x2acbac,3,Shift_JIS,SE
222,0x2acbb0,10,Shift_JIS,FILE NAME
223,0x2acbbc,12,Shift_JIS,BANK NUMBER
224,0x2acbc8,12,Shift_JIS,LIST NUMBER
225,0x2acbd4,22,Shift_JIS,FreeTex Error GI=%08X
226,0x2acbec,3,Shift_JIS,rb
227,0x2acbf0,5,Shift_JIS,GBIX
228,0x2acbf8,5,Shift_JIS,PVRT
229,0x2acc00,5,Shift_JIS,.pvr
230,0x2acc08,13,Shift_JIS,ts000110.pvz
231,0x2acc18,18,Shift_JIS,\title\title0.mld
232,0x2acc2c,20,Shift_JIS,\title\ts900000.mld
233,0x2acc54,16,Shift_JIS,\sound\m01s.p16
234,0x2acc64,20,Shift_JIS,\title\ts900168.mld
235,0x2acc78,19,Shift_JIS,\title\warning.mld
236,0x2acc8c,20,Shift_JIS,\title\ts900163.mld
237,0x2acca0,20,Shift_JIS,\sound\m5000000.mlt
238,0x2accb4,11,Shift_JIS,ME400X.sct
239,0x2accc0,11,Shift_JIS,ME202Z.sct
240,0x2acccc,11,Shift_JIS,ME002Z.sct
241,0x2accd8,14,Shift_JIS,aresmovie.sfd
242,0x2acce8,5,Shift_JIS,NJCM
243,0x2accf0,5,Shift_JIS,NJBM
244,0x2accf8,34,Shift_JIS,scptBootup: scptArrayAlloc failed
245,0x2acd1c,34,Shift_JIS,scptArrayAlloc: initial two times
246,0x2acd40,30,Shift_JIS,scptArrayAlloc: malloc failed
247,0x2acd60,43,Shift_JIS,scptArrayAlloc(LazyJobList): malloc failed
248,0x2acd8c,27,Shift_JIS,scptArrayFree: free failed
249,0x2acda8,22,Shift_JIS,scptLoad: Len is zero
250,0x2acdc0,31,Shift_JIS,scptLoad: gScpt.PtrTop == NULL
251,0x2acde0,27,Shift_JIS,scptAnarize: StackOverFlow
252,0x2acdfc,22,Shift_JIS,scptSTUB: code error!
253,0x2ace14,23,Shift_JIS,GOSUB: Stack over flow
254,0x2ace2c,29,Shift_JIS,scptWWW: No Empty LazyBuffer
255,0x2ace4c,27,Shift_JIS,scptPRINT: malloc failed 1
256,0x2ace68,34,Shift_JIS,scptPRINT: message post timed out
257,0x2ace8c,25,Shift_JIS,scptPRINT MES: NO LABEL!
258,0x2acea8,31,Shift_JIS,scptPRINT MES: malloc failed 1
259,0x2acec8,39,Shift_JIS,scptPRINT(MES): message post timed out
260,0x2acef0,28,Shift_JIS,"scptDATA: Do Write ""END""!!!"
261,0x2acf0c,27,Shift_JIS,scptSELECT1: malloc failed
262,0x2acf28,28,Shift_JIS,scptSELECT CHOSE: NO LABEL!
263,0x2acf44,21,Shift_JIS,Scale: malloc failed
264,0x2acf5c,34,Shift_JIS,SetShadow: message post timed out
265,0x2acf80,27,Shift_JIS,ReSetShadow: malloc failed
266,0x2acf9c,36,Shift_JIS,ReSetShadow: message post timed out
267,0x2acfc0,30,Shift_JIS,Scale: message post timed out
268,0x2acfe0,26,Shift_JIS,PartsScale: malloc failed
269,0x2acffc,35,Shift_JIS,PartsScale: message post timed out
270,0x2ad020,28,Shift_JIS,scptMapDefMO: malloc failed
271,0x2ad03c,36,Shift_JIS,scptMapDefMO: message post time out
272,0x2ad060,21,Shift_JIS,Proll: malloc failed
273,0x2ad078,30,Shift_JIS,Proll: message post timed out
274,0x2ad098,22,Shift_JIS,fin: malloc failed %d
275,0x2ad0b0,31,Shift_JIS,scptFin: message post time out
276,0x2ad0e4,22,Shift_JIS,ClF: malloc failed %d
277,0x2ad0fc,31,Shift_JIS,scptClF: message post time out
278,0x2ad130,21,Shift_JIS,CWait: malloc failed
279,0x2ad148,30,Shift_JIS,CWait: message post timed out
280,0x2ad168,26,Shift_JIS,TextChabne: malloc failed
281,0x2ad184,35,Shift_JIS,TextChange: message post timed out
282,0x2ad1a8,31,Shift_JIS,scptChangeParts: malloc failed
283,0x2ad1c8,35,Shift_JIS,ChangeParts: message post time out
284,0x2ad1ec,36,Shift_JIS,scptEnter: message post time out %d
285,0x2ad210,29,Shift_JIS,scptLet'sTalk: malloc failed
286,0x2ad230,36,Shift_JIS,scptLetsTalk: message post time out
287,0x2ad254,24,Shift_JIS,scptFace: malloc failed
288,0x2ad26c,32,Shift_JIS,scptFace: message post time out
289,0x2ad28c,24,Shift_JIS,scptPutA: malloc failed
290,0x2ad2a4,32,Shift_JIS,scptPutA: message post time out
291,0x2ad2c4,24,Shift_JIS,scptPutP: malloc failed
292,0x2ad2dc,32,Shift_JIS,scptPutP: message post time out
293,0x2ad2fc,24,Shift_JIS,scptNecA: malloc failed
294,0x2ad314,32,Shift_JIS,scptNecA: message post time out
295,0x2ad334,20,Shift_JIS,NecM: malloc failed
296,0x2ad348,29,Shift_JIS,necM: message post timed out
297,0x2ad368,34,Shift_JIS,scptRet: message post time out %d
298,0x2ad38c,37,Shift_JIS,scptRet: no use enter table!!! No:%d
299,0x2ad3b4,21,Shift_JIS,Cl: malloc failed %d
300,0x2ad3cc,30,Shift_JIS,scptCl: message post time out
301,0x2ad400,23,Shift_JIS,TrackUp: malloc failed
302,0x2ad418,25,Shift_JIS,scptMVCB2: malloc failed
303,0x2ad434,24,Shift_JIS,scptMVCA: malloc failed
304,0x2ad44c,26,Shift_JIS,scptMVCALP: malloc failed
305,0x2ad468,25,Shift_JIS,scptMVCA3: malloc failed
306,0x2ad484,25,Shift_JIS,scptHopen: malloc failed
307,0x2ad4a0,33,Shift_JIS,scptHopen: message post time out
308,0x2ad4c4,26,Shift_JIS,scptHclose: malloc failed
309,0x2ad4e0,34,Shift_JIS,scptHclose: message post time out
310,0x2ad504,27,Shift_JIS,scptHchange: malloc failed
311,0x2ad520,35,Shift_JIS,scptHchange: message post time out
312,0x2ad544,25,Shift_JIS,scptHread: malloc failed
313,0x2ad560,33,Shift_JIS,scptHread: message post time out
314,0x2ad584,28,Shift_JIS,scptHSetTask: malloc failed
315,0x2ad5a0,36,Shift_JIS,scptHtaskset: message post time out
316,0x2ad5c4,24,Shift_JIS,scptHset: malloc failed
317,0x2ad5dc,32,Shift_JIS,scptHset: message post time out
318,0x2ad5fc,20,Shift_JIS,HCLR: malloc failed
319,0x2ad610,29,Shift_JIS,HCLR: message post timed out
320,0x2ad630,25,Shift_JIS,TaskOn: malloc failed %d
321,0x2ad64c,30,Shift_JIS,TaskOn: message post time out
322,0x2ad66c,26,Shift_JIS,TaskOff: malloc failed %d
323,0x2ad688,31,Shift_JIS,TaskOff: message post time out
324,0x2ad6a8,26,Shift_JIS,scptKill: SYNTAX ERROR!!!
325,0x2ad6c4,28,Shift_JIS,scptINS BG: SYNTAX ERROR!!!
326,0x2ad6e0,29,Shift_JIS,scptDELL BG: SYNTAX ERROR!!!
327,0x2ad700,26,Shift_JIS,scptKILL: SYNTAX ERROR!!!
328,0x2ad71c,27,Shift_JIS,scptKeyWait: malloc failed
329,0x2ad738,5,Shift_JIS,init
330,0x2ad740,42,Shift_JIS,scptInitial: Not found Initial in script.
331,0x2ad76c,5,Shift_JIS,loop
332,0x2ad774,25,Shift_JIS,scptTskDestruct: no Task
333,0x2ad790,52,Shift_JIS,scptDestruct: wrong enter rable ! call programer %d
334,0x2ad7c4,35,Shift_JIS,tolObjSendEnter: buffer over No:%d
335,0x2ad7e8,25,Shift_JIS,ENTER:ENTER TABLE OVER!!
336,0x2ad804,6,Shift_JIS,M%05d
337,0x2ad80c,197,Shift_JIS,\h(【ダンゴ岩】発見難易度Ｂ)落ちそうで落ちずに重なっている\n３つの不思議な岩。\e\h(【ダンゴ岩】発見難易度Ｂ)かつて大嵐が吹き荒れた時に\n船乗りが集まって岩をささえ\n落下を防いだという美談がある。\c
338,0x2ad8d1,233,Shift_JIS,\h(【ペンギン】発見難易度Ｃ)氷の島に住む風変わりな鳥。\n空を飛べず、空中をただよう魚を\nジャンプして捕食する。\e\h(【ペンギン】発見難易度Ｃ)卵をつがいが交代であたためる\n習性があり、その羽根は安産と\n夫婦円満のお守りになるという。\c
339,0x2ad9ba,235,Shift_JIS,\h(【嘆きの皇子像】発見難易度Ａ)航海中に妻を失い、残りの一生を\n空をながめて暮らした\n古えの皇子の像とされている。\e\h(【嘆きの皇子像】発見難易度Ａ)皇子の妻が亡くなったのと同じ\n満月の夜には、像の目から\n涙が流れるという伝説がある。\c
340,0x2adaa8,29,Shift_JIS,\h(　)「%s」を、発見した！\c
341,0x2adac8,9,Shift_JIS,ペンギン
342,0x2adad4,13,Shift_JIS,嘆きの皇子像
343,0x2adae4,9,Shift_JIS,ダンゴ岩
344,0x2adaf0,8,Shift_JIS,"""error"""
345,0x2adaf8,6,Shift_JIS,error
346,0x2adb00,13,Shift_JIS,ts000814.pvr
347,0x2adb10,13,Shift_JIS,ts000819.pvr
348,0x2adb20,13,Shift_JIS,ts000849.pvr
349,0x2adb30,30,Shift_JIS,scptUkisuguR: malloc failed 1
350,0x2adb50,37,Shift_JIS,scptUkisuguR: message post timed out
351,0x2adb78,26,Shift_JIS,Ukisugu1: malloc failed 1
352,0x2adb94,33,Shift_JIS,Ukisugu1: message post timed out
353,0x2adbb8,25,Shift_JIS,Ukinoru: malloc failed 1
354,0x2adbd4,32,Shift_JIS,Ukinoru: message post timed out
355,0x2adbf4,25,Shift_JIS,Ukitome: malloc failed 1
356,0x2adc10,32,Shift_JIS,Ukitome: message post timed out
357,0x2adc6c,20,Shift_JIS,OP TREASURE:No Task
358,0x2adc80,43,Shift_JIS,\h(　)「%s」が%s個\n　入っていた宝箱だ。\c
359,0x2adcac,37,Shift_JIS,\h(　)「%s」を%s個\n　手に入れた！\c
360,0x2adcd4,61,Shift_JIS,\h(　)「%s」が%s個\n　入っているが\n　これ以上は持てない！\c
361,0x2add14,3,Shift_JIS,%d
362,0x2add18,21,Shift_JIS,Proll: malloc failed
363,0x2add30,8,Shift_JIS,\sound\
364,0x2add38,5,Shift_JIS,.mpb
365,0x2add40,5,Shift_JIS,.msb
366,0x2add48,8,Shift_JIS,/sound/
367,0x2add50,5,Shift_JIS,.mlt
368,0x2add58,22,Shift_JIS,scptMV: malloc failed
369,0x2add70,27,Shift_JIS,scptMV Node: malloc failed
370,0x2add8c,31,Shift_JIS,mv: Player Task isnot Setting.
371,0x2addac,23,Shift_JIS,mv: Task %d Not found.
372,0x2addc4,29,Shift_JIS,mv: Bezier work init failed!
373,0x2adde4,30,Shift_JIS,scptMV: message post time out
374,0x2ade04,23,Shift_JIS,scptMVR: malloc failed
375,0x2ade1c,28,Shift_JIS,scptMVR Node: malloc failed
376,0x2ade38,31,Shift_JIS,scptMVR: message post time out
377,0x2ade58,25,Shift_JIS,scptRollA: malloc failed
378,0x2ade74,33,Shift_JIS,scptRollA: message post time out
379,0x2ade98,25,Shift_JIS,scptRollP: malloc failed
380,0x2adeb4,33,Shift_JIS,scptRollP: message post time out
381,0x2aded8,26,Shift_JIS,scptPlayMO: malloc failed
382,0x2adef4,30,Shift_JIS,PlayMO: message post time out
383,0x2adf14,29,Shift_JIS,scptPlayColMO: malloc failed
384,0x2adf34,37,Shift_JIS,scptPlayColMO: message post time out
385,0x2adf5c,25,Shift_JIS,scptDefMO: malloc failed
386,0x2adf78,33,Shift_JIS,scptDefMO: message post time out
387,0x2adf9c,23,Shift_JIS,scptMVF: malloc failed
388,0x2adfb4,28,Shift_JIS,scptMVF Node: malloc failed
389,0x2adfd0,32,Shift_JIS,mvf: Player Task isnot Setting.
390,0x2adff0,24,Shift_JIS,mvf: Task %d Not found.
391,0x2ae008,30,Shift_JIS,mvf: Bezier work init failed!
392,0x2ae028,31,Shift_JIS,scptMVF: message post time out
393,0x2ae048,23,Shift_JIS,scptMVS: malloc failed
394,0x2ae060,28,Shift_JIS,scptMVS Node: malloc failed
395,0x2ae07c,32,Shift_JIS,mvs: Player Task isnot Setting.
396,0x2ae09c,24,Shift_JIS,mvs: Task %d Not found.
397,0x2ae0b4,30,Shift_JIS,mvs: Bezier work init failed!
398,0x2ae0d4,31,Shift_JIS,scptMVS: message post time out
399,0x2ae0f4,24,Shift_JIS,scptMVSF: malloc failed
400,0x2ae10c,29,Shift_JIS,scptMVSF Node: malloc failed
401,0x2ae12c,33,Shift_JIS,mvsf: Player Task isnot Setting.
402,0x2ae150,25,Shift_JIS,mvsf: Task %d Not found.
403,0x2ae16c,31,Shift_JIS,mvsf: Bezier work init failed!
404,0x2ae18c,32,Shift_JIS,scptMVSF: message post time out
405,0x2ae1ac,23,Shift_JIS,scptMvj: malloc failed
406,0x2ae1c4,28,Shift_JIS,scptMvj Node: malloc failed
407,0x2ae1e0,31,Shift_JIS,scptMvj NodeSub: malloc failed
408,0x2ae200,31,Shift_JIS,scptMVJ: message post time out
409,0x2ae220,5,Shift_JIS,.mpb
410,0x2ae228,5,Shift_JIS,.msb
411,0x2ae230,5,Shift_JIS,.mlt
412,0x2ae238,28,Shift_JIS,scptParentOn: malloc failed
413,0x2ae254,36,Shift_JIS,scptParentOn: message post time out
414,0x2ae278,29,Shift_JIS,scptParentOff: malloc failed
415,0x2ae298,37,Shift_JIS,scptParentOff: message post time out
416,0x2ae2c0,27,Shift_JIS,scptPlayMO2: malloc failed
417,0x2ae2dc,31,Shift_JIS,PlayMO2: message post time out
418,0x2ae2fc,23,Shift_JIS,scptMV2: malloc failed
419,0x2ae314,28,Shift_JIS,scptMV2 Node: malloc failed
420,0x2ae330,32,Shift_JIS,mv2: Player Task isnot Setting.
421,0x2ae350,24,Shift_JIS,mv2: Task %d Not found.
422,0x2ae368,30,Shift_JIS,mv2: Bezier work init failed!
423,0x2ae388,31,Shift_JIS,scptMV2: message post time out
424,0x2ae3a8,27,Shift_JIS,scptPlayMO3: malloc failed
425,0x2ae3c4,31,Shift_JIS,PlayMO3: message post time out
426,0x2ae3e4,23,Shift_JIS,scptMV3: malloc failed
427,0x2ae3fc,28,Shift_JIS,scptMV3 Node: malloc failed
428,0x2ae418,32,Shift_JIS,mv3: Player Task isnot Setting.
429,0x2ae438,24,Shift_JIS,mv3: Task %d Not found.
430,0x2ae450,30,Shift_JIS,mv3: Bezier work init failed!
431,0x2ae470,31,Shift_JIS,scptMV3: message post time out
