Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value
71,0x2e673c,19,Shift_JIS,RIGHT - PLAYER X -
72,0x2e6750,27,Shift_JIS,L BTN - VIEW 45 LEFT  TURN
73,0x2e676c,27,Shift_JIS,R BTN - VIEW 45 RIGHT TURN
74,0x2e6788,25,Shift_JIS,X BTN - VIEW MODE CHANGE
75,0x2e67a4,30,Shift_JIS,Y BTN - DEBUG INDICATE SWITCH
76,0x2e67c4,26,Shift_JIS,Z BTN - DEBUG MODE CHANGE
77,0x2e67e0,23,Shift_JIS,START - DUNGEON CHANGE
78,0x2e67f8,23,Shift_JIS,UP    - PLAYER ADVANCE
79,0x2e6810,25,Shift_JIS,LEFT  - PLAYER TURN LEFT
80,0x2e682c,26,Shift_JIS,RIGHT - PLAYER TURN RIGHT
81,0x2e6848,25,Shift_JIS,L BTN - VIEW MODE CHANGE
82,0x2e6864,17,Shift_JIS,UP    - X ROLL -
83,0x2e6878,17,Shift_JIS,DOWN  - X ROLL +
84,0x2e688c,17,Shift_JIS,LEFT  - Y ROLL -
85,0x2e68a0,17,Shift_JIS,RIGHT - Y ROLL +
86,0x2e68b4,17,Shift_JIS,L BTN - PERS FAR
87,0x2e68c8,18,Shift_JIS,R BTN - PERS NEAR
88,0x2e68dc,22,Shift_JIS,A BTN - DISTANCE NEAR
89,0x2e68f4,21,Shift_JIS,X BTN - DISTANCE FAR
90,0x2e690c,12,Shift_JIS,Y BTN - Y +
91,0x2e6918,12,Shift_JIS,B BTN - Y -
92,0x2e6924,13,Shift_JIS,START - EXIT
93,0x2e6934,12,Shift_JIS,UP    - Z +
94,0x2e6940,12,Shift_JIS,DOWN  - Z -
95,0x2e694c,12,Shift_JIS,LEFT  - X +
96,0x2e6958,12,Shift_JIS,RIGHT - X -
97,0x2e6964,17,Shift_JIS,L BTN - Y ROLL +
98,0x2e6978,17,Shift_JIS,R BTN - Y ROLL -
99,0x2e698c,17,Shift_JIS,X BTN - X ROLL +
100,0x2e69a0,17,Shift_JIS,A BTN - X ROLL -
101,0x2e69b4,19,Shift_JIS,Z BTN - RESET VIEW
102,0x2e69c8,12,Shift_JIS,UP    - Z -
103,0x2e69d4,12,Shift_JIS,DOWN  - Z +
104,0x2e69e0,12,Shift_JIS,LEFT  - X -
105,0x2e69ec,12,Shift_JIS,RIGHT - X +
106,0x2e69f8,18,Shift_JIS,UP    - LIGHT Z +
107,0x2e6a0c,18,Shift_JIS,DOWN  - LIGHT Z -
108,0x2e6a20,18,Shift_JIS,LEFT  - LIGHT X +
109,0x2e6a34,18,Shift_JIS,RIGHT - LIGHT X -
110,0x2e6a48,18,Shift_JIS,R BTN - LIGHT Y +
111,0x2e6a5c,18,Shift_JIS,L BTN - LIGHT Y -
112,0x2e6a70,19,Shift_JIS,A BTN - AMBIENT UP
113,0x2e6a84,19,Shift_JIS,B BTN - DEFFUSE UP
114,0x2e6a98,17,Shift_JIS,C BTN - SPECULAR
115,0x2e6aac,21,Shift_JIS,X BTN - LIGHT SWITCH
116,0x2e6ac4,34,Shift_JIS,(L BTN)+(R BTN) - DELETE MURABITO
117,0x2e6ae8,22,Shift_JIS,A BTN - SET MUARABITO
118,0x2e6b00,4,Shift_JIS,%1d
119,0x2e6b04,6,Shift_JIS,%3.2f
120,0x2e6b0c,4,Shift_JIS,%3d
121,0x2e6b10,15,Shift_JIS,INFOMATION ON 
122,0x2e6b20,13,Shift_JIS,STAGE SELECT
123,0x2e6b30,10,Shift_JIS,GAME MODE
124,0x2e6b3c,12,Shift_JIS,CAMERA MODE
125,0x2e6b48,11,Shift_JIS,LIGHT MODE
126,0x2e6b54,9,Shift_JIS,FOG MENU
127,0x2e6b60,13,Shift_JIS,START = EXIT
128,0x2e6b70,14,Shift_JIS,CAMERA MODE 0
129,0x2e6b80,12,Shift_JIS,PURSUIT INF
130,0x2e6b8c,9,Shift_JIS,VIEW INF
131,0x2e6b98,10,Shift_JIS,ALL RESET
132,0x2e6ba4,8,Shift_JIS,FOG OFF
133,0x2e6bac,16,Shift_JIS,NEAR    -1.0000
134,0x2e6bbc,16,Shift_JIS,FAR   -100.0000
135,0x2e6bcc,12,Shift_JIS,RED     255
136,0x2e6bd8,12,Shift_JIS,GREEN   255
137,0x2e6be4,12,Shift_JIS,BULE    255
138,0x2e6bf0,17,Shift_JIS,\sound\m29_s.p16
139,0x2e6c04,25,Shift_JIS,Call Back Hooking Failed
140,0x2e6c20,24,Shift_JIS,Call Back Delete Failed
141,0x2e6c38,32,Shift_JIS,FioInit Error (memory allocate)
142,0x2e6c58,36,Shift_JIS,FioOpen Error (memory allocate): %s
143,0x2e6c7c,18,Shift_JIS,FioOpen Error: %s
144,0x2e6c90,30,Shift_JIS,FioOpen Error (File Size): %s
145,0x2e6cb0,35,Shift_JIS,FioReadReq Error (memory allocate)
146,0x2e6cd4,37,Shift_JIS,Fio Auto Error (memory allocate): %s
147,0x2e6cfc,41,Shift_JIS,Fio Stream Error (memory allocate 1): %s
148,0x2e6d28,30,Shift_JIS,Fio Stream Link Nothing Error
149,0x2e6d48,17,Shift_JIS,File Read Error:
150,0x2e6d5c,24,Shift_JIS,File Seek Origin Error:
151,0x2e6d74,17,Shift_JIS,File Seek Error:
152,0x2e6d88,3,Shift_JIS,..
153,0x2e6d94,25,Shift_JIS,Move Root Dir Error : %s
154,0x2e6db0,20,Shift_JIS,Move Dir Error : %s
155,0x2e6dc4,22,Shift_JIS,Move Cache Error : %s
156,0x2e6ddc,17,Shift_JIS,LIGHT TRAP ERROR
157,0x2e6df0,23,Shift_JIS,LIGHT STACK OVER ERROR
158,0x2e6e08,24,Shift_JIS,LIGHT STACK UNDER ERROR
159,0x2e6e20,26,Shift_JIS,SCRIPT LIGHT NUMBER ERROR
160,0x2e6e3c,26,Shift_JIS,CHANGE VERTEX COLOR START
161,0x2e6e58,3,Shift_JIS,rb
162,0x2e6e5c,25,Shift_JIS,MLD FAST HANDLE IS EMPTY
163,0x2e6e78,35,Shift_JIS,mldTaskLoadMldDataAll Malloc Error
164,0x2e6e9c,22,Shift_JIS,MLD FAST HANDLE ERROR
165,0x2e6eb4,22,Shift_JIS,memory allocate error
166,0x2e6ecc,18,Shift_JIS,Config Init Error
167,0x2e6ee0,18,Shift_JIS,Config Exit Error
168,0x2e6ef4,12,Shift_JIS,\bonito.drv
169,0x2e6f00,13,Shift_JIS,\aresnew.mlt
170,0x2e6f10,25,Shift_JIS,MONO STEREO SET ERROR %d
171,0x2e6f2c,20,Shift_JIS,\sound\b7000000.mlt
172,0x2e6f40,12,Shift_JIS,\player.mlz
173,0x2e6f4c,22,Shift_JIS,MATRIX STACK OVER !!!
174,0x2e6f64,27,Shift_JIS,IDmem change size:%d %c %d
175,0x2e6f80,22,Shift_JIS,memory allocate error
176,0x2e6f98,7,Shift_JIS,M_AMEM
177,0x2e6fa0,30,Shift_JIS,IDmem Search error:0xffffffff
178,0x2e6fc0,28,Shift_JIS,Memory Segment Error 0x%08x
179,0x2e6fdc,26,Shift_JIS,NoEqu free IDmem:%d %c %d
180,0x2e6ff8,26,Shift_JIS,no free IDmemory:%d %c %d
181,0x2e7014,6,Shift_JIS,_AMEM
182,0x2e701c,14,Shift_JIS,memFree Error
183,0x2e702c,18,Shift_JIS,memFree Dup Error
184,0x2e7040,7,Shift_JIS,D_AMEM
185,0x2e7048,27,Shift_JIS,memory reallocate error -1
186,0x2e7064,24,Shift_JIS,memory reallocate error
187,0x2e707c,7,Shift_JIS,R_AMEM
188,0x2e7083,5,Shift_JIS,MEMM
189,0x2e7088,5,Shift_JIS,FREE
190,0x2e708d,5,Shift_JIS,MEMR
191,0x2e7094,33,Shift_JIS,メニュー用メモリを確保出来ません
192,0x2e70b8,17,Shift_JIS,get matrix error
193,0x2e70cc,23,Shift_JIS,Ground(%d) Link Max 16
194,0x2e70e4,22,Shift_JIS,False GrdLink (%d:%d)
195,0x2e70fc,25,Shift_JIS,No Convert Ground:%d(%d)
196,0x2e7118,19,Shift_JIS,False Ground No:%d
197,0x2e7158,5,Shift_JIS,.mlt
198,0x2e7160,5,Shift_JIS,.mpb
199,0x2e7168,16,Shift_JIS,ＣＥＳＡ ＲＯＭ
200,0x2e7178,12,Shift_JIS,May 09 2000
201,0x2e7184,9,Shift_JIS,17:49:36
202,0x2e7190,15,Shift_JIS,PRESS A BUTTON
203,0x2e71a0,17,Shift_JIS,BankNum    : %3d
204,0x2e71b4,17,Shift_JIS,RequestNum : %3d
205,0x2e71c8,28,Shift_JIS,PRESS A BUTTON   TEST SOUND
206,0x2e71e4,28,Shift_JIS,PRESS B BUTTON   STOP SOUND
207,0x2e7200,34,Shift_JIS,PRESS S BUTTON   RETURN MAIN MENU
208,0x2e7224,7,Shift_JIS,マップ
209,0x2e722c,5,Shift_JIS,戦闘
210,0x2e7234,7,Shift_JIS,船戦闘
211,0x2e723c,15,Shift_JIS,サウンドテスト
212,0x2e724c,7,Shift_JIS,OPTION
213,0x2e7254,11,Shift_JIS,つづきから
214,0x2e7260,4,Shift_JIS,BGM
215,0x2e7264,5,Shift_JIS,LOOP
216,0x2e726c,3,Shift_JIS,SE
217,0x2e7270,10,Shift_JIS,FILE NAME
218,0x2e727c,12,Shift_JIS,BANK NUMBER
219,0x2e7288,12,Shift_JIS,LIST NUMBER
220,0x2e7294,22,Shift_JIS,FreeTex Error GI=%08X
221,0x2e72ac,3,Shift_JIS,rb
222,0x2e72b0,5,Shift_JIS,GBIX
223,0x2e72b8,5,Shift_JIS,PVRT
224,0x2e72c0,5,Shift_JIS,.pvr
225,0x2e72c8,26,Shift_JIS,False ReLoadRenderTexture
226,0x2e72e4,18,Shift_JIS,\title\title0.mld
227,0x2e72f8,20,Shift_JIS,\title\ts900000.mld
228,0x2e7320,16,Shift_JIS,\sound\m01s.p16
229,0x2e7330,20,Shift_JIS,\title\ts900168.mld
230,0x2e7344,19,Shift_JIS,\title\warning.mld
231,0x2e7358,20,Shift_JIS,\title\ts900180.mld
232,0x2e736c,20,Shift_JIS,\sound\m5000000.mlt
233,0x2e7380,11,Shift_JIS,ME400X.sct
234,0x2e738c,11,Shift_JIS,ME202Z.sct
235,0x2e7398,11,Shift_JIS,ME002Z.sct
236,0x2e73a4,11,Shift_JIS,ME399A.sct
237,0x2e73b0,11,Shift_JIS,ME299A.sct
238,0x2e73bc,5,Shift_JIS,NJCM
239,0x2e73c4,5,Shift_JIS,NJBM
240,0x2e73cc,34,Shift_JIS,scptBootup: scptArrayAlloc failed
241,0x2e73f0,34,Shift_JIS,scptArrayAlloc: initial two times
242,0x2e7414,30,Shift_JIS,scptArrayAlloc: malloc failed
243,0x2e7434,43,Shift_JIS,scptArrayAlloc(LazyJobList): malloc failed
244,0x2e7460,27,Shift_JIS,scptArrayFree: free failed
245,0x2e747c,22,Shift_JIS,scptLoad: Len is zero
246,0x2e7494,31,Shift_JIS,scptLoad: gScpt.PtrTop == NULL
247,0x2e74b4,27,Shift_JIS,scptAnarize: StackOverFlow
248,0x2e74d0,22,Shift_JIS,scptSTUB: code error!
249,0x2e74e8,23,Shift_JIS,GOSUB: Stack over flow
250,0x2e7500,29,Shift_JIS,scptWWW: No Empty LazyBuffer
251,0x2e7520,27,Shift_JIS,scptPRINT: malloc failed 1
252,0x2e753c,34,Shift_JIS,scptPRINT: message post timed out
253,0x2e7560,25,Shift_JIS,scptPRINT MES: NO LABEL!
254,0x2e757c,31,Shift_JIS,scptPRINT MES: malloc failed 1
255,0x2e759c,39,Shift_JIS,scptPRINT(MES): message post timed out
256,0x2e75c4,27,Shift_JIS,scptSELECT1: malloc failed
257,0x2e75e0,28,Shift_JIS,scptSELECT CHOSE: NO LABEL!
258,0x2e75fc,21,Shift_JIS,Scale: malloc failed
259,0x2e7614,34,Shift_JIS,SetShadow: message post timed out
260,0x2e7638,27,Shift_JIS,ReSetShadow: malloc failed
261,0x2e7654,36,Shift_JIS,ReSetShadow: message post timed out
262,0x2e7678,30,Shift_JIS,Scale: message post timed out
263,0x2e7698,26,Shift_JIS,PartsScale: malloc failed
264,0x2e76b4,35,Shift_JIS,PartsScale: message post timed out
265,0x2e76d8,28,Shift_JIS,scptMapDefMO: malloc failed
266,0x2e76f4,36,Shift_JIS,scptMapDefMO: message post time out
267,0x2e7718,21,Shift_JIS,Proll: malloc failed
268,0x2e7730,30,Shift_JIS,Proll: message post timed out
269,0x2e7750,22,Shift_JIS,fin: malloc failed %d
270,0x2e7768,31,Shift_JIS,scptFin: message post time out
271,0x2e779c,22,Shift_JIS,ClF: malloc failed %d
272,0x2e77b4,31,Shift_JIS,scptClF: message post time out
273,0x2e77e8,21,Shift_JIS,CWait: malloc failed
274,0x2e7800,30,Shift_JIS,CWait: message post timed out
275,0x2e7820,26,Shift_JIS,TextChabne: malloc failed
276,0x2e783c,35,Shift_JIS,TextChange: message post timed out
277,0x2e7860,31,Shift_JIS,scptChangeParts: malloc failed
278,0x2e7880,35,Shift_JIS,ChangeParts: message post time out
279,0x2e78a4,36,Shift_JIS,scptEnter: message post time out %d
280,0x2e78c8,29,Shift_JIS,scptLet'sTalk: malloc failed
281,0x2e78e8,36,Shift_JIS,scptLetsTalk: message post time out
282,0x2e790c,24,Shift_JIS,scptFace: malloc failed
283,0x2e7924,32,Shift_JIS,scptFace: message post time out
284,0x2e7944,24,Shift_JIS,scptPutA: malloc failed
285,0x2e795c,32,Shift_JIS,scptPutA: message post time out
286,0x2e797c,24,Shift_JIS,scptPutP: malloc failed
287,0x2e7994,32,Shift_JIS,scptPutP: message post time out
288,0x2e79b4,24,Shift_JIS,scptNecA: malloc failed
289,0x2e79cc,32,Shift_JIS,scptNecA: message post time out
290,0x2e79ec,20,Shift_JIS,NecM: malloc failed
291,0x2e7a00,29,Shift_JIS,necM: message post timed out
292,0x2e7a20,34,Shift_JIS,scptRet: message post time out %d
293,0x2e7a44,37,Shift_JIS,scptRet: no use enter table!!! No:%d
294,0x2e7a6c,21,Shift_JIS,Cl: malloc failed %d
295,0x2e7a84,30,Shift_JIS,scptCl: message post time out
296,0x2e7ab8,23,Shift_JIS,TrackUp: malloc failed
297,0x2e7ad0,25,Shift_JIS,scptMVCB2: malloc failed
298,0x2e7aec,24,Shift_JIS,scptMVCA: malloc failed
299,0x2e7b04,26,Shift_JIS,scptMVCALP: malloc failed
300,0x2e7b20,25,Shift_JIS,scptMVCA3: malloc failed
301,0x2e7b3c,25,Shift_JIS,scptHopen: malloc failed
302,0x2e7b58,33,Shift_JIS,scptHopen: message post time out
303,0x2e7b7c,26,Shift_JIS,scptHclose: malloc failed
304,0x2e7b98,34,Shift_JIS,scptHclose: message post time out
305,0x2e7bbc,27,Shift_JIS,scptHchange: malloc failed
306,0x2e7bd8,35,Shift_JIS,scptHchange: message post time out
307,0x2e7bfc,25,Shift_JIS,scptHread: malloc failed
308,0x2e7c18,33,Shift_JIS,scptHread: message post time out
309,0x2e7c3c,28,Shift_JIS,scptHSetTask: malloc failed
310,0x2e7c58,36,Shift_JIS,scptHtaskset: message post time out
311,0x2e7c7c,24,Shift_JIS,scptHset: malloc failed
312,0x2e7c94,32,Shift_JIS,scptHset: message post time out
313,0x2e7cb4,20,Shift_JIS,HCLR: malloc failed
314,0x2e7cc8,29,Shift_JIS,HCLR: message post timed out
315,0x2e7ce8,25,Shift_JIS,TaskOn: malloc failed %d
316,0x2e7d04,30,Shift_JIS,TaskOn: message post time out
317,0x2e7d24,26,Shift_JIS,TaskOff: malloc failed %d
318,0x2e7d40,31,Shift_JIS,TaskOff: message post time out
319,0x2e7d60,26,Shift_JIS,scptKill: SYNTAX ERROR!!!
320,0x2e7d7c,28,Shift_JIS,scptINS BG: SYNTAX ERROR!!!
321,0x2e7d98,29,Shift_JIS,scptDELL BG: SYNTAX ERROR!!!
322,0x2e7db8,26,Shift_JIS,scptKILL: SYNTAX ERROR!!!
323,0x2e7dd4,27,Shift_JIS,scptKeyWait: malloc failed
324,0x2e7df0,32,Shift_JIS,scptParentOnD: task nothing #%d
325,0x2e7e10,33,Shift_JIS,scptParentOffD: task nothing #%d
326,0x2e7e34,5,Shift_JIS,init
327,0x2e7e3c,42,Shift_JIS,scptInitial: Not found Initial in script.
328,0x2e7e68,5,Shift_JIS,loop
329,0x2e7e70,29,Shift_JIS,scptTskDestruct: no Task #%d
330,0x2e7e90,52,Shift_JIS,scptDestruct: wrong enter rable ! call programer %d
331,0x2e7ec4,35,Shift_JIS,tolObjSendEnter: buffer over No:%d
332,0x2e7ee8,25,Shift_JIS,ENTER:ENTER TABLE OVER!!
333,0x2e7f04,6,Shift_JIS,M%05d
334,0x2e7f0c,235,Shift_JIS,"\h(【Dumpling Rock】)3 mysterious rocks piled\nup that appear as if they will fall\nbut yet, somehow remain balanced..\eThere is a tale that a group of sailors\nheld the rocks in place to keep them\nfrom falling over during a storm.\c"
335,0x2e7ff7,262,Shift_JIS,\h(【Penguin】)A strange bird that lives on a\nfrozen island. It can jump to great heights\nto feed on fish flying through the air.\eThe pair alternate to warm the\neggs. It's feather is considered to be a lucky\ncharm for safe child birth and happy marriage.\c
336,0x2e80fd,257,Shift_JIS,"\h(【Grieving Prince Statue】)A statue of a prince who lost\nhis wife during a voyage and spent\nthe rest of his life simply staring at the sky.\eIt is said that tears fall from its\neyes at night when there is a full moon,\nas it was when his wife died.\c"
337,0x2e8268,13,Shift_JIS,hakken00.mld
338,0x2e8278,13,Shift_JIS,hakken01.mld
339,0x2e8288,13,Shift_JIS,hakken02.mld
340,0x2e8298,33,Shift_JIS,"\h(　)You have found the ""%s""!\c"
341,0x2e82bc,8,Shift_JIS,Penguin
342,0x2e82c4,23,Shift_JIS,Grieving Prince Statue
343,0x2e82dc,14,Shift_JIS,Dumpling Rock
344,0x2e82ec,8,Shift_JIS,"""error"""
345,0x2e82f4,6,Shift_JIS,error
346,0x2e82fc,30,Shift_JIS,scptUkisuguR: malloc failed 1
347,0x2e831c,37,Shift_JIS,scptUkisuguR: message post timed out
348,0x2e8344,26,Shift_JIS,Ukisugu1: malloc failed 1
349,0x2e8360,33,Shift_JIS,Ukisugu1: message post timed out
350,0x2e8384,25,Shift_JIS,Ukinoru: malloc failed 1
351,0x2e83a0,32,Shift_JIS,Ukinoru: message post timed out
352,0x2e83c0,25,Shift_JIS,Ukitome: malloc failed 1
353,0x2e83dc,32,Shift_JIS,Ukitome: message post timed out
354,0x2e83fc,35,Shift_JIS,\h(　)「%s」を１個\n手に入れた！\c
355,0x2e849c,20,Shift_JIS,OP TREASURE:No Task
356,0x2e84b0,3,Shift_JIS,%s
357,0x2e84b4,7,Shift_JIS,%sgold
358,0x2e84bc,50,Shift_JIS,\h(　)The treasure chest used to\nhave %s [%s].\c
359,0x2e84f0,41,Shift_JIS,\h(　)  お金が%s\n　入っていた宝箱だ。\c
360,0x2e851c,23,Shift_JIS,\h(　)I got %s [%s]!\c
361,0x2e8534,35,Shift_JIS,\h(　)  お金を%s\n　手に入れた！\c
362,0x2e8558,53,Shift_JIS,"\h(　)There is %s [%s]
nbut I can't hold any more!\c"
363,0x2e8590,59,Shift_JIS,\h(　)  お金が%s\n　入っているが\n　これ以上は持てない！\c
364,0x2e85cc,3,Shift_JIS,%d
365,0x2e85d0,21,Shift_JIS,Proll: malloc failed
366,0x2e85e8,8,Shift_JIS,\sound\
367,0x2e85f0,5,Shift_JIS,.mpb
368,0x2e85f8,5,Shift_JIS,.msb
369,0x2e8600,8,Shift_JIS,/sound/
370,0x2e8608,5,Shift_JIS,.mlt
371,0x2e8610,22,Shift_JIS,scptMV: malloc failed
372,0x2e8628,27,Shift_JIS,scptMV Node: malloc failed
373,0x2e8644,31,Shift_JIS,mv: Player Task isnot Setting.
374,0x2e8664,23,Shift_JIS,mv: Task %d Not found.
375,0x2e867c,29,Shift_JIS,mv: Bezier work init failed!
376,0x2e869c,30,Shift_JIS,scptMV: message post time out
377,0x2e86bc,23,Shift_JIS,scptMVR: malloc failed
378,0x2e86d4,28,Shift_JIS,scptMVR Node: malloc failed
379,0x2e86f0,31,Shift_JIS,scptMVR: message post time out
380,0x2e8710,25,Shift_JIS,scptRollA: malloc failed
381,0x2e872c,33,Shift_JIS,scptRollA: message post time out
382,0x2e8750,25,Shift_JIS,scptRollP: malloc failed
383,0x2e876c,33,Shift_JIS,scptRollP: message post time out
384,0x2e8790,26,Shift_JIS,scptPlayMO: malloc failed
385,0x2e87ac,30,Shift_JIS,PlayMO: message post time out
386,0x2e87cc,29,Shift_JIS,scptPlayColMO: malloc failed
387,0x2e87ec,37,Shift_JIS,scptPlayColMO: message post time out
388,0x2e8814,25,Shift_JIS,scptDefMO: malloc failed
389,0x2e8830,33,Shift_JIS,scptDefMO: message post time out
390,0x2e8854,23,Shift_JIS,scptMVF: malloc failed
391,0x2e886c,28,Shift_JIS,scptMVF Node: malloc failed
392,0x2e8888,32,Shift_JIS,mvf: Player Task isnot Setting.
393,0x2e88a8,24,Shift_JIS,mvf: Task %d Not found.
394,0x2e88c0,30,Shift_JIS,mvf: Bezier work init failed!
395,0x2e88e0,31,Shift_JIS,scptMVF: message post time out
396,0x2e8900,23,Shift_JIS,scptMVS: malloc failed
397,0x2e8918,28,Shift_JIS,scptMVS Node: malloc failed
398,0x2e8934,32,Shift_JIS,mvs: Player Task isnot Setting.
399,0x2e8954,24,Shift_JIS,mvs: Task %d Not found.
400,0x2e896c,30,Shift_JIS,mvs: Bezier work init failed!
401,0x2e898c,31,Shift_JIS,scptMVS: message post time out
402,0x2e89ac,24,Shift_JIS,scptMVSF: malloc failed
403,0x2e89c4,29,Shift_JIS,scptMVSF Node: malloc failed
404,0x2e89e4,33,Shift_JIS,mvsf: Player Task isnot Setting.
405,0x2e8a08,25,Shift_JIS,mvsf: Task %d Not found.
406,0x2e8a24,31,Shift_JIS,mvsf: Bezier work init failed!
407,0x2e8a44,32,Shift_JIS,scptMVSF: message post time out
408,0x2e8a64,23,Shift_JIS,scptMvj: malloc failed
409,0x2e8a7c,28,Shift_JIS,scptMvj Node: malloc failed
410,0x2e8a98,31,Shift_JIS,scptMvj NodeSub: malloc failed
411,0x2e8ab8,31,Shift_JIS,scptMVJ: message post time out
412,0x2e8ad8,5,Shift_JIS,.mpb
413,0x2e8ae0,5,Shift_JIS,.msb
414,0x2e8ae8,5,Shift_JIS,.mlt
415,0x2e8af0,28,Shift_JIS,scptParentOn: malloc failed
416,0x2e8b0c,36,Shift_JIS,scptParentOn: message post time out
417,0x2e8b30,29,Shift_JIS,scptParentOff: malloc failed
418,0x2e8b50,37,Shift_JIS,scptParentOff: message post time out
419,0x2e8b78,27,Shift_JIS,scptPlayMO2: malloc failed
420,0x2e8b94,31,Shift_JIS,PlayMO2: message post time out
421,0x2e8bb4,23,Shift_JIS,scptMV2: malloc failed
422,0x2e8bcc,28,Shift_JIS,scptMV2 Node: malloc failed
423,0x2e8be8,32,Shift_JIS,mv2: Player Task isnot Setting.
424,0x2e8c08,24,Shift_JIS,mv2: Task %d Not found.
425,0x2e8c20,30,Shift_JIS,mv2: Bezier work init failed!
426,0x2e8c40,31,Shift_JIS,scptMV2: message post time out
427,0x2e8c60,27,Shift_JIS,scptPlayMO3: malloc failed
428,0x2e8c7c,31,Shift_JIS,PlayMO3: message post time out
429,0x2e8c9c,23,Shift_JIS,scptMV3: malloc failed
430,0x2e8cb4,28,Shift_JIS,scptMV3 Node: malloc failed
