[Event Name],Task ID
MGs034b011,"\h(«Vyse»)Das Schiff hat eine so nette Küche, dass
die Crew hausgemachte Mahlzeiten sogar
hier oben im Himmel haben kann.\c"
MGs034b012,"\h(«Vyse»)Das Schiff ist ziemlich stark beschädigt.
Ich beeile mich besser und repariere es……
Wenn wir in diesem Zustand in einen
weiteren Kampf geraten, sind wir erledigt.\c"
MGs034b013,"\h(«Vyse»)Muraji hat anscheinend die Tür
abgeschlossen. Was glaubt er wohl,
wessen Schiff das ist?!\c"
MGs034b014,"\h(«Vyse»)Die Tür ist verschlossen. Ich sollte zur Brücke
gehen…… Da wird Muraji sein!\c"
MGs034a020,"\h(«Vyse»)Es ist zu gefährlich, an diesem Ort
nach draußen zu gehen. Ich sollte diese
Türen geschlossen und verriegelt lassen.\c"
M02000002,"\h(«Marco»)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M02000003,"\h(«Marco»)Those Tenkou guys had crazy hair!
I wonder if all the Air Pirates in this area 
have hair like that.\e"
M02000004,"\h(«Marco»)Vyse, you might have had hair like that if you 
were a pirate from Yafutoma!\c"
M02000005,"\h(«Marco»)It's been a while since we last came back to 
Crescent Isle! I wonder if Izmael built 
anything when we were gone.\c"
M02000006,"\h(«Marco»)I wonder how cold it is on the continent covered
with ice… I get a runny nose when it's cold.\c"
M02000007,"\h(«Marco»)Hey, did that old guy, Drachma, leave already?
Isn't he going to come with us?\e"
M02000008,"\h(«Marco»)That old man, he was really scary at first but, 
deep down inside, I think he's really nice.\c"
M02000009,"\h(«Marco»)When you were rescuing everyone from the 
Coliseum, he was watching you like you were his 
kid or something.\c"
M02000010,"\h(«Marco»)When we fly really low, my ears pop.\c"
M02000011,"\h(«Marco»)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M02000012,"\h(«Marco»)Enrique was here a little earlier… is there 
something bothering him?\e"
M02000013,"\h(«Marco»)He looked really sad. I tried talking to him, 
but he wouldn't answer me. He must be really 
upset.\c"
M02000014,\h(«Marco»)I wonder why Enrique is going back to Valua.\c
M02000015,"\h(«Marco»)I was just sitting here, looking down at Dangral
Island… wondering when you guys were going to
come back…\e"
M02000016,"\h(«Marco»)… then this huge island popped up out of the 
clouds! I almost wet my pants when I saw it…\c"
M02000017,"\h(«Marco»)There was this beam of light that shot into the
sky… Do you know what that was?\e"
M02000018,\h(«Marco»)It… it looked like it was fired above Valua.\c
M02000019,"\h(«Marco»)Vyse…
Is it true? Was Valua destroyed by the Rains of 
Destruction?\e"
M02000020,"\h(«Marco»)I… I may have hated that place, but it was
where I grew up…\e"
M02000021,"\h(«Marco»)…Vyse, let's get going.
All of those innocent people died… the Armada 
has to pay for what they've done.\c"
M14110002,"\h(«Marco»)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M14110003,"\h(«Marco»)Those Tenkou guys had crazy hair!
I wonder if all the Air Pirates in this area 
have hair like that.\e"
M14110004,"\h(«Marco»)Vyse, you might have had hair like that if you 
were a pirate from Yafutoma!\c"
M14110005,"\h(«Marco»)It's been a while since we last came back to 
Crescent Isle! I wonder if Izmael built 
anything when we were gone.\c"
M14110006,"\h(«Marco»)I wonder how cold it is on the continent covered
with ice… I get a runny nose when it's cold.\c"
M14110007,"\h(«Marco»)Hey, did that old guy, Drachma, leave already?
He isn't going to come with us?\c"
M14110008,"\h(«Marco»)That old man, he was really scary at first but, 
deep down inside, I think he's really nice.\c"
M14110009,"\h(«Marco»)When you were rescuing everyone from the 
Coliseum, he was watching you like you were his 
kid or something.\c"
M14110010,"\h(«Marco»)Is it true that we are going back to Valua?
I don't ever want to go back to that place.\c"
M14110011,"\h(«Marco»)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M14110012,"\h(«Marco»)Enrique was here a little earlier… is there 
something bothering him?\e"
M14110013,"\h(«Marco»)He looked really sad. I tried talking to him, 
but he wouldn't answer me. He must be really 
upset.\c"
M14110014,\h(«Marco»)I wonder why Enrique is going back to Valua.\c
M14110015,"\h(«Marco»)I was just sitting here, looking down at Dangral
Island… wondering when you guys were going to
come back…\e"
M14110016,"\h(«Marco»)… then this huge island popped up out of the 
clouds! I almost wet my pants when I saw it…\c"
M14110017,"\h(«Marco»)There was this beam of light that shot into the
sky… Do you know what that was?\e"
M14110018,\h(«Marco»)It… it seemed like it was aimed above Valua.\c
M14110019,"\h(«Marco»)Vyse…
Is it true? Was Valua destroyed by the Rains of
Destruction?\e"
M14110020,"\h(«Marco»)I… I may have hated that place, but it was
where I grew up…\e"
M14110021,"\h(«Marco»)…Vyse, let's get going.
All of those innocent people died… the Armada 
has to pay for what they've done.\c"
M05210000,"\h(«Tikatika»)This place feels so nice.
You can see so far.
I love this place.\c"
M05210013,"\h(«Tikatika»)Captain, it is an emergency!
Enemies are boarding our ship!
You must go to the deck now!\c"
M05210001,"\h(«Tikatika»)That Tenkou ship flew so high, even above the 
clouds. Not even I can see it.\c"
M05210002,"\h(«Tikatika»)I was watching the deck when I saw Enrique and 
Moegi walking together. They look so happy.\c"
M05210003,"\h(«Tikatika»)Sometimes when I am watching the deck, Fina 
comes out alone. She sighs a lot. Is something 
bothering her?\c"
M05210004,"\h(«Tikatika»)I have seen Enrique come out onto the deck a lot
recently. He stares out towards Dangral Island.\e"
M05210005,"\h(«Tikatika»)You look very sad.
Did something bad happen down there?\c"
M05210006,"\h(«Tikatika»)The other night, Enrique came out onto the deck
with Moegi. She began crying.
He held her tightly.\e"
M05210007,"\h(«Tikatika»)After that, I did not watch.
They needed a private moment. 
I did not intrude.\c"
M05210008,"\h(«Tikatika»)It feels good to be above the clouds. I feel at
home. I shall enjoy being lookout here.\c"
M05210009,"\h(«Tikatika»)I was watching from up here when that island
rose up from under the clouds.\e"
M05210010,"\h(«Tikatika»)The birds and the fish flew away! This can't be
good!\c"
M05210011,"\h(«Tikatika»)I… saw.
Valua was covered in a light… as thousands 
of stars fell upon it…\c"
M05210012,"\h(«Tikatika»)Visibility is good… a perfect day for sailing.
The crew's morale is high! Keep it up, Captain! 
We can win this!\c"
M06330000,"\h(«Khazim»)Alright, men! Make sure to load those cannons
properly! I want those things ready to kick some
Valuan butt at a moment's notice!\e"
M06330001,"\h(«Khazim's Men»)Yessir! Right away, sir!\c"
M06330002,"\h(«Khazim»)What?! You let those Tenkou guys get away?! Bah!
You guys are useless!\e"
M06330003,"\h(«Khazim»)Who do they think they are, boarding our ship
like that?! Next time, we'll put a few holes in
'em!\c"
M06330004,"\h(«Khazim»)A continent made of ice?
Ice is that clear, cold stuff, right?\e"
M06330005,"\h(«Khazim»)I've heard that the Nasultan loves that stuff…
I didn't know there was a whole continent made
of it!\c"
M06330006,"\h(«Khazim»)Hey, make sure all the cannons are ready to go!
We're going to be attacking that island soon!\e"
M06330007,\h(«Khazim's Men»)Yessir!\c
M06330008,"\h(«Khazim»)Hey, put your backs into it!
We've got a score to settle with Ramirez!\e"
M06330009,"\h(«Khazim's Men»)Yessir! Right away, sir!\c"
M06340000,"\h(«Khazim's Gunner»)Leave the Delphinus' cannons to us, sir!\c"
M06340001,\h(«Khazim's Gunner»)Who were those guys with the weird hair anyway?\c
M06340002,"\h(«Khazim's Gunner»)As far as I can see, the whole continent is 
covered in ice. I wouldn't have imagined this 
in my wildest dreams.\c"
M06340003,"\h(«Khazim's Gunner»)We were all pretty surprised when that island 
just suddenly appeared in Mid Ocean.\c"
M06340004,"\h(«Khazim's Gunner»)The cannons are in good condition, Captain Vyse.
We're ready to fire at your command!\c"
M06350000,"\h(«Khazim's Gunner»)Don't worry Captain, we'll make sure that the 
cannons are always ready to go!\c"
M06350001,"\h(«Khazim's Gunner»)It was surprising to find people living on the 
other side of the Dark Rift… but it was even 
more surprising when we found Air Pirates too!\c"
M06350002,"\h(«Khazim's Gunner»)I have never seen ice. The only place in Nasr
where there is ice is in the Nasultan's private
ice room. Commoners aren't allowed in there.\c"
M06350003,"\h(«Khazim's Gunner»)Galcian is somewhere on that island?
We gotta get 'em!\c"
M06350004,"\h(«Khazim's Gunner»)Finally we can take revenge for what they did to
Nasrad! Let's get 'em!\c"
M08150000,"\h(«Kirala»)We're so lucky that we get to eat in such a 
beautiful place. I'm sure glad I joined this 
crew.\c"
M08150001,"\h(«Kirala»)People used to live on the ice continent?
Hmmm, I wonder what kind of houses they lived 
in. They must've been hard to build…\c"
M08150002,"\h(«Kirala»)Really? They lived in houses made of ice that
hang from the ceiling? I would've loved to see
that with my own eyes!\c"
M08150003,"\h(«Kirala»)You found all of those… what did you call them?
Moon Crystals? Well, I don't know exactly what
they are, but congratulations anyway!\c"
M08150004,"\h(«Kirala»)A platform that goes beneath the clouds?
They must have some amazing carpenters in
Valua…\c"
M08150005,"\h(«Kirala»)I've seen Princess Moegi crying by herself in 
the hallways…\e"
M08150006,"\h(«Kirala»)Even though she probably won't cry in front of
the crew, I bet she's torn apart inside…
She must really miss Prince Enrique…\c"
M08150007,"\h(«Kirala»)What?! We are diving to the bottom of the 
world?! But demons will eat us! Didn't your mom 
ever tell you that?!\c"
M08150008,"\h(«Kirala»)Watching that island rise up from beneath the
clouds was a little freaky…\c"
M08150009,"\h(«Kirala»)Alright, it's almost time to wrap this all up!
Let's show them what Yafutoman women are made
of!\c"
M08150010,"\h(«Kirala»)I can't believe your ship couldn't fly above
or below the clouds. That's had to be 
inconvenient.\c"
M14010000,"\h(«Izmael»)A continent with a city beneath the ice?
Unbelievable! I have got to see that!\c"
M14010001,"\h(«Izmael»)You mean to tell me that in that city of ice,
the houses were also made of ice and hung from
the ceilings like icicles?\e"
M14010002,"\h(«Izmael»)I can't believe it! You should've taken me with
you! People of the Old World must have been
great architects…\c"
M14010003,"\h(«Izmael»)That Book of Ship Polarity had some amazing
stuff in it… but can you believe Brabham? He's
still got some brains in that old noggin of his!\e"
M14010004,"\h(«Izmael»)Thanks to that old fart, this ship is the only
ship outside of Yafutoma that can fly up above
the clouds!\c"
M14010005,"\h(«Izmael»)What's wrong with the prince?
Has he got a stomach ache or something?\c"
M14010006,"\h(«Izmael»)When you go down into Deep Sky, make sure to
shut the pressure shutters.\e"
M14010007,"\h(«Izmael»)No matter what kind of environment Deep Sky may 
be, the extra-thick shutters will protect us!\c"
M14010008,"\h(«Izmael»)I wonder what the architecture of the Great
Silver Shrine looks like… I'd like to see it
with you guys…\e"
M14010009,"\h(«Izmael»)I bet there are tons of old buildings on that 
strange island. If only I could get a closer 
look…\e"
M14010010,"\h(«Izmael»)Great! Now I've gotten myself all excited! 
Vyse! Hurry up and kick some Valuan butt so 
we can go check out the architecture!\c"
M14010011,\h(«Izmael»)We can finally settle this thing!\e
M14010012,"\h(«Izmael»)I can't believe I'm still out here fighting a
war at my age! Hah! I'm younger than I thought!\c"
M14010013,"\h(«Izmael»)When I first met Enrique, all I ever saw him do
was throw up over the side of the ship. Now he's
become quite a sailor!\e"
M14010014,"\h(«Izmael»)I'm impressed that he's got the nerve to go back
to Valua!\c"
M14020000,"\h(«Belle»)I'm so sorry, Captain… I, I'm a little clumsy.
I dropped a cannonball on someone's foot
earlier, too!\e"
M14020001,"\h(«Belle»)I'll try my best though! Just give me some 
orders and I'll try not to mess up!\c"
M14020002,"\h(«Belle»)I was so surprised to see that the Lands of Ice 
were actually lands of ice! I almost fell 
overboard because I was so shocked!\e"
M14020003,"\h(«Belle»)When I regained my composure, I slipped on the 
ice and fell on my butt. I think I got some 
frostbite back there.\c"
M14020004,"\h(«Belle»)Finally, we're gonna try and make our way 
underground! I am not sure how well I can do 
this, but I am going to dig as much as I can!\e"
M14020005,"\h(«Vyse»)Haha… You don't have to dig!
There are natural fissures in the ground, so we
are going to enter there.\e"
M14020006,"\h(«Belle»)Really? Heh… heh heh… Oh, umm… That's good to
know. I was wondering how we were going to dig
through a continent…\c"
M14020007,"\h(«Belle»)Captain, I think there's something wrong with 
Fina. She's usually quiet, but not this quiet.\e"
M14020008,"\h(«Belle»)I hope it's not because I spilled water all over
her when I tripped over the bucket.\c"
M14020009,"\h(«Belle»)I tried doing some magic tricks to cheer Enrique
up, but…\e"
M14020010,"\h(«Belle»)… he just sat there. He looked really sad. I 
can't seem to do anything right.\c"
M14020011,"\h(«Belle»)I'm sure that Moegi has been dying inside ever
since she found out Enrique was leaving, but…\e"
M14020012,"\h(«Belle»)… I can't believe she hasn't been crying more.
She's so disciplined. I wish I could be more
like her.\c"
M14020013,"\h(«Belle»)Where'd that island come from?! How can an 
island just appear out of nowhere?!\e"
M14020014,"\h(«Belle»)It caught me by surprise and I accidentally 
knocked over a bunch of cannonballs! 
Why am I so clumsy?!\c"
M14020015,"\h(«Belle»)We are finally going to try and attack that 
island! I know I'm clumsy and I keep messing 
things up, but…\e"
M14020016,"\h(«Belle»)I've learned a lot during my time here on the 
Delphinus! I think I'll be able to do a good 
job!\c"
M14090000,"\h(«Lilly»)The Land of Ice… it sounds so romantic.
I wonder what kind of men lived there?\c"
M14090001,"\h(«Lilly»)All I ever do is polish cannonballs all day…
How am I supposed to meet guys when I'm doing
this all the time?\c"
M14090002,"\h(«Lilly»)I heard that you found all of those Moon Crystal
things. Everyone keeps talking about how
beautiful they are…\e"
M14090003,"\h(«Lilly»)That's so romantic… I want a man who is willing
to risk everything to find something as
beautiful for me…\c"
M14090004,"\h(«Lilly»)Enrique is going back home and Moegi isn't going
with him?\e"
M14090005,"\h(«Lilly»)If I was her, I would never leave the side of 
the man that I love.\c"
M14090006,"\h(«Lilly»)Where exactly is Fina's homeland?
Did you meet her family and stuff?\e"
M14090007,"\h(«Lilly»)Hmm… I bet you were a little nervous when you 
went there, huh Vyse? I mean… you and Fina are
getting kind of close… right?\c"
M14090008,"\h(«Lilly»)That handsome admiral is staying on that 
island that came up from Deep Sky?\e"
M14090009,"\h(«Lilly»)I swear… the best looking ones are always so 
weird. Why can't I just find a normal guy?\c"
M14090010,"\h(«Lilly»)Alright, let's do this! Heh… If I become the 
female pirate who helped save the world,
the guys won't be able to resist me!\e"
M14090011,"\h(«Lilly»)I am going to give it my best!
I know we can do it, Captain Vyse!\c"
M14100000,"\h(«Nara»)Just sitting here… polishing cannonballs under
this beautiful sky… it's so relaxing.\c"
M14100001,"\h(«Nara»)That dragon sure was impressive.
Was that thing one of those Gigas that you guys
keep talking about?\c"
M14100002,"\h(«Nara»)You're going to sneak into a Valuan base and
steal something? Wow… I'd be so nervous if I
were you…\c"
M14100003,"\h(«Nara»)Enrique hasn't been himself lately… 
Maybe I should ask him to join us out here and 
have him polish some cannonballs!\c"
M14100004,"\h(«Nara»)Even though he's in Valua, and she's here, 
they're both fighting towards the same goal!\e"
M14100005,"\h(«Nara»)That is so romantic…
Moegi, just hang in there! Enrique loves you!\c"
M14100006,"\h(«Nara»)That island gives me the creeps… coming up from
beneath the clouds like that…\e"
M14100007,"\h(«Nara»)Personally, I think we should fire a couple of 
shots at the island, just to be safe.\c"
M14100008,"\h(«Nara»)Finally, we are going to face off with Ramirez…\e"
M14100009,"\h(«Nara»)We have enough cannonballs to get us through any
fight. Make sure and use as many as you can,
Captain Vyse!\c"
M14030000,"\h(«Ryu-kan»)I would like you to know that I will be watching
you to make sure that you are worthy enough for
me to be on your crew.\e"
M14030001,"\h(«Ryu-kan»)If I determine that you are not the man that I
believed you to be initially, I shall
immediately get off of this ship.\c"
M14030002,"\h(«Ryu-kan»)It is impressive to see how you have
incorporated the technologies of Yafutoma to
improve the mobility of your ship.\e"
M14030003,"\h(«Ryu-kan»)Perhaps I, too, should learn the ways of the
western world and further hone my sword forging
skills!\c"
M14030004,"\h(«Ryu-kan»)That Prince Enrique… although his eyes are
filled with an unbearable sadness, they are the
eyes of a true and noble man.\c"
M14030005,"\h(«Ryu-kan»)The world beneath the clouds is where horrible
demons live and is not a place meant for
people…\c"
M14030006,"\h(«Ryu-kan»)The day that I devoted my life to my swords, I
gave up my family and my homeland. Since then, I
have not returned. I have never looked back.\e"
M14030007,"\h(«Ryu-kan»)But, had I been as strong as Prince Enrique is
when I was young, perhaps I could have seen my
parents once more before they passed away…\c"
M14030008,"\h(«Ryu-kan»)Do not let your impatience control you, Captain
Vyse. You have yet to face your worst enemy…\e"
M14030009,"\h(«Ryu-kan»)Remain calm. If you are not thinking clearly,
you might make a mistake that will cost you
your life and the lives of your crew.\c"
M14030010,\h(«Ryu-kan»)You are truly a man worthy of my devotion.\e
M14030011,"\h(«Ryu-kan»)I devote my life to you, Captain Vyse. Be it the
lands of the dead, I shall follow you anywhere.\c"
M14030012,"\h(«Ryu-kan»)I do not have the confidence in your ability to
lead. Somewhere in my spirit, I feel a sense of
hesitation to follow you myself.\e"
M14030013,"\h(«Ryu-kan»)However, I am a member of your crew.
And honor binds me to do as you bid.
You are free to do as you please, Captain Vyse.\c"
M14040000,"\h(«Robinson»)I didn't think I would live to see blue skies
ever again… I had almost forgotten how blue the
skies really were.\e"
M14040001,"\h(«Robinson»)I left Polly and Anne behind to chase my
dreams…\e"
M14040002,"\h(«Robinson»)To be stranded in such a horrible place… to
lose my memory… I am sure that the Moons were
punishing me for neglecting my family.\c"
M14040003,"\h(«Robinson»)I can't believe that I forgot about Polly when I
had amnesia.\e"
M14040004,"\h(«Robinson»)But deep down inside, I felt an emptiness in my
heart. The one thing that filled it, was gone.\c"
M14040005,"\h(«Robinson»)When I was on Sailors' Island, Polly was the
only thing that kept me ashore. She was the best
thing that ever happened to me.\e"
M14040006,"\h(«Robinson»)And now that my memories have returned to me, I
will never neglect her again. I'd rather die. I
now know just how important Polly is to me…\c"
M14040007,"\h(«Robinson»)A ship capable of going into Deep Sky, huh?
It reminds me of the days when I challenged the
Dark Rift…\c"
M14040008,"\h(«Robinson»)I want the Valuan Admiral who attacked Crescent 
Island to pay! Polly could have been killed in 
the attack!\e"
M14040009,\h(«Robinson»)I cannot afford to lose Polly again…\c
