[Event Name],Task ID
MS02000002,"\h(«Marco»)Pero tengo que quedarme aquí.
Quedan muchas cosas por hacer.\c"
MS08070000,"\h(«Moegi»)Tengo…… tanto miedo……
¿Qué vamos a hacer si la Armada nos ataca de
nuevo?\e"
MS08070001,"\h(«Moegi»)Ojalá Enrique estuviera aquí……
Cuando él está conmigo me siento segura.\c"
MS08070004,"\h(«¿Qué vas a decir?»)“Moegi, no corres ningún peligro……”
“¡Cálmate!”\e"
MS08070005,"\h(«Vyse»)Moegi, ya no corres ningún peligro. Tuve que
renunciar a los Cristales para salvarnos a
todos, pero todos estamos bien.\e"
MS08070006,"\h(«Vyse»)Haría cualquier cosa para proteger la vida de
los miembros de mi tripulación.\e"
MS08070007,"\h(«Moegi»)Tienes razón, Vyse.
Lo siento. Estoy muy preocupada por Enrique.
Está por ahí él solo.\e"
MS08070008,"\h(«Moegi»)Voy a ser valiente. Por ti, por tu tripulación y
por Enrique.\c"
MS08070009,"\h(«Vyse»)¡Cálmate, Moegi!
Enrique está en Valua ahora mismo,
él solo.\e"
MS08070010,"\h(«Vyse»)Tienes que ser fuerte por él.
Debes confiar en que él volverá a buscarte.\c"
MS08070011,"\h(«Moegi»)Tienes razón. Yo……
Lo siento.\e"
MS08070012,"\h(«Moegi»)Voy a ser valiente. Por ti, por tu tripulación y
por Enrique.\c"
MS08070013,"\h(«Moegi»)Haré todo lo que pueda para ayudar.
Confío en ti, Vyse, y sé que Enrique volverá
conmigo.\c"
MS08070002,"\h(«Moegi»)He oído que os vais al lugar de donde viene
Fina.\e"
MS08070003,"\h(«Moegi»)Que tengas un buen viaje.
Cuidaremos de la isla mientras estás fuera.\c"
MS08150000,"\h(«Kirala»)Es tan frustrante…… Nos llevó mucho tiempo
construir la base, pero la Armada la quemó
totalmente en cuestión de minutos.\e"
MS08150003,"\h(«¿Qué vas a decirle a Kirala?»)“Entre todos conseguiremos reconstruirla.”
“¡Es nuestra oportunidad de mejorarla!”\e"
MS08150004,"\h(«Vyse»)Entre todos reconstruiremos la base.
Ya lo hicimos una vez……
¡La segunda vez será más fácil!\e"
MS08150005,"\h(«Vyse»)Eh, Kirala, es una oportunidad única para
demostrarnos tu talento en arquitectura
Yafutoman. Ha sido sólo un contratiempo.\e"
MS08150006,"\h(«Kirala»)Seguro.
Gracias, Capitán…… por animarme.\e"
MS08150007,"\h(«Kirala»)¡Bueno, atención todo el mundo! ¡Vamos a
reconstruir la base y voy a trabajar muy duro,
pero habrá merecido la pena! ¡¿Entendido?!\c"
MS08150008,"\h(«Vyse»)Algunos miembros de la tripulación se quejaban
de que los viejos tejados goteaban.
¡Ahora podemos construir una base mejor!\e"
MS08150009,"\h(«Kirala»)Ja, ja……
He conocido a otros optimistas, pero Vyse,
tú les dejas en pañales a todos.\e"
MS08150010,"\h(«Kirala»)¡Pero tienes razón! ¡Vamos a reconstruir la base
y será mejor que nunca!\c"
MS08150011,"\h(«Kirala»)Tenemos mucho trabajo por delante.
¡Antes de que se ponga el sol, tenemos que
limpiar toda esta suciedad!\c"
MS08150001,"\h(«Kirala»)Reformaremos este lugar antes de que regreséis
del Relicario de Plata.\e"
MS08150002,"\h(«Kirala»)Vale…… ¡Ahora vais a ver todos de lo que es
capaz un constructor Yafutoman!\c"
MS14000000,"\h(«Izmael»)Bum Bummm……
¡Casi no queda nada!
¿Qué vamos a hacer?\c"
MS14000003,"\h(«Vyse»)“¡Izmael, eres ideal para estos casos!”
“Empezaremos limpiando la suciedad.”\e"
MS14000004,"\h(«Vyse»)¡Izmael, eres la persona ideal en estos casos!
¡Es una ocasión de oro para realizar mejoras en
la base!\e"
MS14000005,"\h(«Vyse»)¡¡¡Bam Bam Baaam!!! ¡Si quieres construir algo,
yo lo haré! Si no quieres construir nada……\e"
MS14000006,"\h(«Izmael»)¡Lo construyo de todas formas!
Gracias, Vyse. Sólo quería oírlo otra vez.
¡SOY el más grande!\e"
MS14000007,"\h(«Izmael»)Bueno, ¡será mejor que empecemos! ¡Te va a
encantar! ¡Tu base va a estar mejor que nunca!\c"
MS14000008,"\h(«Vyse»)Vamos a empezar con la suciedad.
Tirad todo lo que no se puede usar por un lado
y empezad a trabajar con lo que queda.\e"
MS14000009,"\h(«Vyse»)¡Lo más importante es que todos estamos bien!
¡Si trabajamos unidos, lo lograremos!\e"
MS14000010,"\h(«Izmael»)Desde luego.
Brabham y yo construimos este sitio de la nada,
nosotros solos.\e"
MS14000011,"\h(«Izmael»)Si todo el mundo echa una mano, ¡vamos a dejar
la base como nueva en un santiamén!
¡Estoy empezando a hablar como Brabham!\e"
MS14000012,"\h(«Izmael»)¡Bueno, atención todos! ¡Podemos hacerlo! ¡Los
cimientos siguen intactos! ¡Vamos a quitar la
suciedad de en medio para empezar a edificar!\c"
MS14000001,"\h(«Izmael»)¡Vyse, déjanos la base a nosotros!
¡Está en buenas manos!\e"
MS14000002,"\h(«Izmael»)¡Para cuando vuelvas, este sitio parecerá
nuevo!\c"
MSp0010000,"\h(«Aika»)Sobre todo Fina…… Ha estado metida en la sala de
reuniones mucho tiempo. Deberíais ir a echarle
un vistazo.\c"
MSp0010002,"\h(«Aika»)Vyse, sinceramente, creo que tienes que animar
un poco a la tripulación. Creo que están muy
tristes.\c"
MSp0010001,"\h(«Aika»)¡La nave de Fina está junto al mástil!
¡Está lista en cualquier momento!\c"
MSp0020000,"\h(«Fina»)Vamos, Vyse.
El Gran Relicario de Plata nos está esperando.\c"
MF02000000,"\h(«Marco»)Non…… Pourquoi……
Tous nos efforts ont été anéantis.\e"
MF02000003,"\h(«Que direz-vous à Marco ?»)“Il va falloir reconstruire notre base.”
“Arrêtez de pleurer.”\e"
MF02000004,"\h(«Vyse»)Il va falloir reconstruire notre base. Nous
l'avons déjà fait une fois et nous pouvons le
refaire. Ce qui compte c'est qu'il n'y a pas eu
de blessés graves.\e"
MF02000005,"\h(«Vyse»)Si nous donnons tous un coup de main à Izmael,
nous aurons tout reconstruit en un rien de
temps. Izmael voit ça comme une chance de tout
reconstruire mais en mieux.\e"
MF02000006,"\h(«Marco»)Oui, vous avez raison.
Tout le monde est en vie.
Je suppose que l'on peut reconstruire la base.\e"
MF02000007,"\h(«Marco»)Je vais faire de mon mieux……
Et peut-être qu'Izmael m'enseignera deux ou
trois choses de plus !\c"
MF02000008,"\h(«Vyse»)Arrêtez de pleurer.
Nous avons beaucoup de travail.\e"
MF02000009,"\h(«Vyse»)Plusieurs bâtiments ont été détruits.
On peut les reconstruire. Vous ne deviendrez
jamais Pirate de l'Air avec une attitude
pareille !\e"
MF02000010,"\h(«Marco»)Oui, vous avez raison !
Si je veux devenir Pirate de l'Air, il ne faut
pas que ce genre de choses me découragent.\e"
MF02000011,\h(«Marco»)Je vais faire de mon mieux !\c
MF02000012,\h(«Marco»)Comment ? J'ai dit que je ferai de mon mieux.\c
MF02000001,"\h(«Marco»)Vous allez au Temple d'Argent ? Bonne chance,
Vyse. J'aimerais y aller moi aussi.\e"
MF02000002,"\h(«Marco»)Mais je dois rester ici.
Il y a beaucoup à faire.\c"
MF08070000,"\h(«Moegi»)J'ai…… J'ai peur……
Que sommes-nous censés faire si l'Armada nous
attaque une nouvelle fois ?\e"
MF08070001,"\h(«Moegi»)Oh, j'aimerais qu'Enrique soit ici……
Je sais qu'il me protègerait.\c"
MF08070004,"\h(«Que direz-vous ?»)“Moegi, vous êtes en sécurité maintenant……”
“Calmez-vous !”\e"
MF08070005,"\h(«Vyse»)Moegi, vous êtes en sécurité maintenant. C'est
ce qui compte le plus. J'ai dû abandonner les
Cristaux pour sauver tout le monde, mais au
moins tout le monde est sain et sauf.\e"
MF08070006,"\h(«Vyse»)Je ferai tout ce qui est en mon pouvoir pour
protéger mon équipage.\e"
MF08070007,"\h(«Moegi»)Vous avez raison, Vyse.
Je suis désolée. Je suis inquiète pour Enrique.
Il est tout seul là-bas.\e"
MF08070008,"\h(«Moegi»)Je serai courageuse. Pour vous, votre équipage,
et Enrique.\c"
MF08070009,"\h(«Vyse»)Calmez-vous, Moegi !
Enrique est à Valua en ce moment, tout seul.\e"
MF08070010,"\h(«Vyse»)Il faut que vous soyez forte.
Vous devez lui faire confiance, il reviendra.\c"
MF08070011,"\h(«Moegi»)Vous avez raison. Je……
Je suis désolée.\e"
MF08070012,"\h(«Moegi»)Je serais courageuse. Pour vous, votre équipage,
et Enrique.\c"
MF08070013,"\h(«Moegi»)Je ferai de mon mieux pour vous aider.
J'ai confiance en vous, Vyse, et je sais
qu'Enrique reviendra pour moi.\c"
MF08070002,"\h(«Moegi»)J'ai entendu dire que vous allez au pays de
Fina.\e"
MF08070003,"\h(«Moegi»)Bon voyage.
Nous nous occuperons de l'île pendant votre
absence.\c"
MF08150000,"\h(«Kirala»)C'est frustrant…… Nous avons mis tant de temps à
construire notre base, et il n'a fallu que
quelques minutes à l'Armada pour tout brûler.\e"
MF08150003,"\h(«Que direz-vous à Kirala ?»)“Tout le monde participera à la reconstruction.”
“C'est l'occasion de faire mieux !”\e"
MF08150004,"\h(«Vyse»)Tout le monde participera à la reconstruction de
notre base.
Nous l'avons déjà construite une fois……
Ce devrait être plus facile la deuxième fois !\e"
MF08150005,"\h(«Vyse»)Hé, Kirala, c'est l'occasion de montrer vos
talents d'artisan Yafutoman. Ce n'est qu'un
contretemps. Il ne faut pas que cela vous
décourage.\e"
MF08150006,"\h(«Kirala»)Ha, c'est évident.
Merci, Capitaine…… de m'avoir remonté le moral.\e"
MF08150007,"\h(«Kirala»)Bon, votre attention s'il vous plaît ! Nous
allons reconstruire cette base et il va falloir
travailler dur, mais cela en vaudra la peine !
Entendu ?!\c"
MF08150008,"\h(«Vyse»)Certains membres de l'équipage se sont plaints
de fuites dans les toits. C'est l'occasion de
construire une meilleure base !\e"
MF08150009,"\h(«Kirala»)Ha ha……
J'ai déjà rencontré des gens optimistes,
mais Vyse, vous les valez tous.\e"
MF08150010,"\h(«Kirala»)Mais vous avez raison ! Nous allons reconstruire
notre base et elle sera mieux qu'avant !\c"
MF08150011,"\h(«Kirala»)Nous avons du pain sur la planche.
Nous devons enlever tous les débris avant le
coucher du soleil !\c"
MF08150001,"\h(«Kirala»)Nous aurons tout reconstruit avant votre retour
du Temple d'Argent.\e"
MF08150002,"\h(«Kirala»)OK…… tout le monde va voir de quoi les maçons
Yafutoman sont capables !\c"
MF14000000,"\h(«Izmael»)Shu Bum Bummm……
Il ne reste presque plus rien !
Que pouvons-nous faire ?\c"
MF14000003,"\h(«Vyse»)“Izmael, construire c'est toute votre vie !”
“Commençons par les débris.”\e"
MF14000004,"\h(«Vyse»)Izmael, construire c'est toute votre vie ! C'est
l'occasion ou jamais d'arranger la base !\e"
MF14000005,"\h(«Vyse»)Bam Bam Baaam !!!  Vous voulez un nouveau
bâtiment, je vous le bâtis ! Vous ne voulez pas
un nouveau bâtiment……\e"
MF14000006,"\h(«Izmael»)Je vous le bâtis quand même !
Merci, Vyse. Heureusement que vous étiez là pour
me rappeler à l'ordre. Je SUIS le meilleur !\e"
MF14000007,"\h(«Izmael»)Eh bien, autant commencer tout de suite !
Cela vous plaira !
Votre base sera encore mieux qu'avant !\c"
MF14000008,"\h(«Vyse»)Commençons avec les débris.
Jetez de côté tout ce qui ne sert à rien,
et commencez à travailler avec le reste.\e"
MF14000009,"\h(«Vyse»)Ce qui compte c'est que tout le monde est sain
et sauf ! Si nous unissons nos efforts, nous y
arriverons !\e"
MF14000010,"\h(«Izmael»)Absolument.
Brabham et moi avons construit cet endroit à
partir de rien, sans l'aide de personne.\e"
MF14000011,"\h(«Izmael»)Si tout le monde s'y met, tout sera comme neuf
en un rien de temps !
Génial, je parle comme Brabham maintenant !\e"
MF14000012,"\h(«Izmael»)Allez tout le monde ! Nous pouvons y arriver !
Les fondations sont restées intactes ! Déblayons
les débris pour commencer à reconstruire ! \c"
MF14000001,"\h(«Izmael»)Vyse, nous allons nous occuper de la base !
Elle est entre de bonnes mains !\e"
MF14000002,"\h(«Izmael»)À votre retour, cet endroit sera comme neuf !\c"
MFp0010000,"\h(«Aika»)Surtout Fina…… Cela fait un moment qu'elle est
dans la salle de réunion. Je crois que tu
devrais voir si ça va.\c"
MFp0010002,"\h(«Aika»)Vyse, à mon avis tu devrais réconforter ton
équipage. Ils ont vraiment l'air triste.\c"
MFp0010001,"\h(«Aika»)Le navire de Fina est près du mât !
Il n'attend plus que toi !\c"
MFp0020000,"\h(«Fina»)Allons-y, Vyse.
Le Grand Temple d'Argent nous attend.\c"
MG02000000,"\h(«Marco»)Nein…… Warum nur……
Alles, wofür wir so hart gearbeitet haben,
ist weg.\e"
MG02000003,"\h(«Was wirst du Marco sagen?»)“Wir bauen unseren Stützpunkt eben wieder auf.”
“Hör auf zu weinen.”\e"
MG02000004,"\h(«Vyse»)Dann müssen wir eben unseren Stützpunkt wieder
aufbauen. Wir haben es schon einmal gemacht,
also können wir es diesmal auch. Wichtig ist,
dass niemand ernsthaft verletzt wurde.\e"
MG02000005,"\h(«Vyse»)Wenn wir alle Izmael zur Hand gehen, haben wir
unseren Stützpunkt im Nu wieder. Sicher sieht
Izmael darin eine Chance, den alten zu
verbessern.\e"
MG02000006,"\h(«Marco»)Ja, du hast Recht.
Alle sind ok. Wir bauen unseren Stützpunkt
einfach wieder auf.\e"
MG02000007,"\h(«Marco»)Ich werde mein Bestes tun……
Und vielleicht kann ich dabei auch noch
etwas von Izmael lernen!\c"
MG02000008,"\h(«Vyse»)Hör auf zu heulen.
Wir haben viel zu tun.\e"
MG02000009,"\h(«Vyse»)Uns sind eben ein paar Gebäude verloren
gegangen. Wir können sie wieder aufbauen.
Du wirst nie ein Luftpirat, wenn du dich
so aufführst.\e"
MG02000010,"\h(«Marco»)Ja, du hast Recht!
Von so etwas kann ich mich nicht beeinflussen
lassen, wenn ich ein Luftpirat werden will.\e"
MG02000011,\h(«Marco»)Ich werde mein Bestes tun!\c
MG02000012,"\h(«Marco»)Was? Ich habe doch gesagt, ich tue mein
Bestes.\c"
MG02000001,"\h(«Marco»)Gehst du zum Silver Shrine?
Viel Glück, Vyse. Ich wünschte, ich könnte
mitkommen.\e"
MG02000002,"\h(«Marco»)Aber ich muss hier bleiben.
Wir haben viel zu tun.\c"
MG08070000,"\h(«Moegi»)Ich…… ich hab solche Angst……
Was sollen wir machen, wenn die Armada
uns erneut angreift?\e"
MG08070001,"\h(«Moegi»)Oh, wenn Enrique doch nur hier wäre……
Ich weiß, dass er mich beschützen würde.\c"
MG08070004,"\h(«Was wirst du sagen?»)“Moegi, du bist doch in Sicherheit……”
“Beruhige dich!”\e"
MG08070005,"\h(«Vyse»)Moegi, du bist doch in Sicherheit. Darauf
kommt es an. Ich musste die Kristalle aufgeben,
um uns alle zu retten, aber es geht uns allen
gut.\e"
MG08070006,"\h(«Vyse»)Ich tue alles, was ich kann, um meine
Mannschaft zu schützen.\e"
MG08070007,"\h(«Moegi»)Du hast Recht, Vyse.
Tut mir leid. Ich mache mir nur solche Sorgen
um Enrique. Er ist da draußen ganz allein.\e"
MG08070008,"\h(«Moegi»)Ich werde tapfer sein. Für dich, für deine
Mannschaft und für Enrique.\c"
MG08070009,"\h(«Vyse»)Beruhige dich, Moegi!
Enrique ist jetzt allein in Valua.\e"
MG08070010,"\h(«Vyse»)Du musst stark sein für ihn.
Du musst darauf vertrauen, dass er dich
holen kommt.\c"
MG08070011,"\h(«Moegi»)Du hast Recht. Es……
es tut mir leid.\e"
MG08070012,"\h(«Moegi»)Ich werde tapfer sein. Für dich, für deine
Mannschaft und für Enrique.\c"
MG08070013,"\h(«Moegi»)Ich werde mein Bestes tun, um dir zu helfen.
Ich habe Vertrauen in dich, Vyse, und ich
weiß, dass Enrique mich holen kommt.\c"
MG08070002,"\h(«Moegi»)Ich habe gehört, dass ihr in das Land fahrt,
aus dem Fina stammt.\e"
MG08070003,"\h(«Moegi»)Habt eine gute Reise.
Wir kümmern uns um die Insel, während
ihr weg seid.\c"
MG08150000,"\h(«Kirala»)Es ist so frustrierend…… es hat so lange
gedauert, unseren Stützpunkt zu bauen, und
die Armada hat ihn in wenigen Minuten zu
Asche verwandelt.\e"
MG08150003,"\h(«Was wirst du Kirala sagen?»)“Wir helfen alle beim Wiederaufbau.”
“Wir haben die Gelegenheit, es besser zu!”\e"
MG08150004,"\h(«Vyse»)Wir helfen alle beim Wiederaufbau unseres
Stützpunkts. Wir haben ihn bereits einmal
gebaut…… Beim zweiten Mal sollte es einfacher
sein!\e"
MG08150005,"\h(«Vyse»)Kirala, das ist deine Chance, alle von den
Vorzügen yafutomanischer Handwerkskunst
zu überzeugen. Dies war nur ein kleiner
Rückschlag. Lass dich nicht unterkriegen.\e"
MG08150006,"\h(«Kirala»)Na, klar doch.
Danke, Captain…… dass du mich aufgemuntert
hast.\e"
MG08150007,"\h(«Kirala»)Ok, alles herhören! Wir werden diesen
Stützpunkt wieder aufbauen, und ich werde euch
dabei richtig rannehmen, aber es wird sich
lohnen! Versteht ihr?!\c"
MG08150008,"\h(«Vyse»)Also, einige Crew-Mitglieder haben sich
beschwert, dass die alten Dächer undicht sind
und so weiter. Jetzt haben wir Gelegenheit,
einen besseren Stützpunkt zu bauen!\e"
MG08150009,"\h(«Kirala»)Haha……
Ich habe schon mit Optimisten zu tun
gehabt, aber Vyse, du stellst sie alle in
den Schatten.\e"
MG08150010,"\h(«Kirala»)Aber du hast Recht! Wir werden unseren
Stützpunkt wieder aufbauen, und er wird
besser als je zuvor!\c"
MG08150011,"\h(«Kirala»)Wir haben viel vor uns.
Wir müssen noch vor Sonnenuntergang
alle Trümmer wegräumen!\c"
MG08150001,"\h(«Kirala»)Wir werden hier alles in Ordnung gebracht
haben, ehe ihr wieder vom Silver Shrine
zurück seid.\e"
MG08150002,"\h(«Kirala»)Ok…… jetzt könnt ihr alle mal sehen,
was einen yafutomanischen Bauarbeiter
ausmacht!\c"
MG14000000,"\h(«Izmael»)Shu Bum Bummm……
Es ist kaum noch was übrig!
Was sollen wir machen?\c"
MG14000003,"\h(«Vyse»)“Izmael, dafür lebst du doch schließlich!”
“Fangen wir mit den Trümmern an.”\e"
MG14000004,"\h(«Vyse»)Izmael, dafür lebst du doch schließlich!
Hier ist deine Chance, einige Verbesserungen
am Stützpunkt anzubringen!\e"
MG14000005,"\h(«Vyse»)Bam Bam Baaam!!! Du willst, dass ich etwas
baue, und ich baue es! Wenn du nichts gebaut
haben willst……,\e"
MG14000006,"\h(«Izmael»)……dann baue ich es trotzdem!
Danke, Vyse. Ich musste wohl nur daran
erinnert werden. Ich bin der Grösste!\e"
MG14000007,"\h(«Izmael»)Ok, dann werde ich wohl anfangen! Es wird
euch gefallen! Euer Stützpunkt wird besser
denn je!\c"
MG14000008,"\h(«Vyse»)Fangen wir mit den Trümmern an.
Werfen wir alles, was wir nicht mehr gebrauchen
können, zur Seite, und fangen wir mit dem an,
was übrig bleibt.\e"
MG14000009,"\h(«Vyse»)Das Wesentliche ist, dass alle in Sicherheit
sind! Wenn wir alle zusammenarbeiten, schaffen
wir es!\e"
MG14000010,"\h(«Izmael»)Genau.
Brabham und ich haben das alles hier aus dem
Boden gestampft, und zwar ganz allein.\e"
MG14000011,"\h(«Izmael»)Wenn alle mithelfen, sieht es hier im Nu
wieder wie neu aus! Na toll, jetzt rede ich
schon wie Brabham!\e"
MG14000012,"\h(«Izmael»)Alles herhören! Das schaffen wir schon!
Das Fundament ist noch intakt! Räumen wir die
Trümmer aus dem Weg, so dass wir mit den
Bauarbeiten beginnen können!\c"
MG14000001,"\h(«Izmael»)Vyse, überlass uns den Stützpunkt!
Er ist in guten Händen!\e"
MG14000002,"\h(«Izmael»)Bis ihr wieder zurück seid, sieht es hier
wieder wie neu aus!\c"
MGp0010000,"\h(«Aika»)Vor allem Fina…… Sie ist jetzt schon lange
in unserem Konferenzraum. Ich finde, du
solltest mal nach ihr sehen.\c"
MGp0010002,"\h(«Aika»)Vyse, ich glaube, dass du deine Leute
dringend trösten solltest. Sie sehen alle
ziemlich traurig aus.\c"
MGp0010001,"\h(«Aika»)Finas Schiff ist beim Fahnenmast!
Es ist startklar!\c"
MGp0020000,"\h(«Fina»)Gehen wir, Vyse.
Der Great Silver Shrine erwartet uns.\c"
Ms017h000,\h(«Vyse»)It's been burned beyond recognition…\c
Ms017h001,"\h(«Vyse»)Izmael's building materials are covered with
soot, but they look usable. It'll still be a
lot of work to rebuild everything, though.\c"
Ms017h002,"\h(«Vyse»)The tent and all the stuff
that was in it was burned.\c"
Ms017h003,"\h(«Vyse»)Kalifa's tent and fortunetelling
stuff were all burned. She's going
be pretty upset…\c"
Ms017h004,"\h(«Vyse»)Our house was burned down, too. Well, I'm just
glad that everyone is still okay. We can always
rebuild everything…\c"
