[Event Name],Task ID
MGs034b011,"\h(«Vyse»)Das Schiff hat eine so nette Küche, dass
die Crew hausgemachte Mahlzeiten sogar
hier oben im Himmel haben kann.\c"
MGs034b012,"\h(«Vyse»)Das Schiff ist ziemlich stark beschädigt.
Ich beeile mich besser und repariere es……
Wenn wir in diesem Zustand in einen
weiteren Kampf geraten, sind wir erledigt.\c"
MGs034b013,"\h(«Vyse»)Muraji hat anscheinend die Tür
abgeschlossen. Was glaubt er wohl,
wessen Schiff das ist?!\c"
MGs034b014,"\h(«Vyse»)Die Tür ist verschlossen. Ich sollte zur Brücke
gehen…… Da wird Muraji sein!\c"
MGs034a020,"\h(«Vyse»)Es ist zu gefährlich, an diesem Ort
nach draußen zu gehen. Ich sollte diese
Türen geschlossen und verriegelt lassen.\c"
M00040000,"\h(«Pow»)Pow pow pow pow pow!
Pow pow pow pow!\c"
M14110000,\h(«Marco»)Damn! Damn! This fire just won't go out!!\e
M05030000,"\h(«Merida»)Hot hot hot!
Captain, hurry! The ship needs repairs! We're 
going to crash!!!\c"
M05210000,"\h(«Tikatika»)Hmm… The ship is on fire. I think it would
probably be good to fix the ship. I don't think
it is good for the ship to be on fire.\c"
M06330000,"\h(«Khazim»)Don't just stand there gawking!
Hurry up and put the fire out!
We'll crash if you don't hurry!\e"
M06330001,\h(«Khazim's Men»)Yessir! Right away sir!\c
M06340000,"\h(«Khazim's Gunner»)C'mon!
Fire, just go out already!
Ouch! Hot hot hot!\c"
M06350000,\h(«Khazim's Gunner»)Hah! I'm not going to quit now!\c
M08150000,"\h(«Kirala»)I can do some emergency repairs to seal up some
of the holes in the hull, but the ship's in need
of more than that, Captain!\c"
M14010000,"\h(«Izmael»)The damage is too great for these makeshift 
repairs to do any good!\e"
M14010001,"\h(«Izmael»)If we don't take some drastic measures soon, 
this ship is finished!\c"
M14020000,"\h(«Belle»)Take that! And that! Oh, go out already!!! Why 
won't these fires just go out!?!\c"
M14090000,"\h(«Lilly»)Ahh! Captain! Do something will ya?! The ship is
gonna crash!!\c"
M14100000,"\h(«Nara»)*cough, cough*
It's too hot! I, I can't get
close enough! Captain, do something!!\c"
M14050000,"\h(«Domingo»)Hey hey… Vyse!
Your ship is on fire. Don't you think you should
do something about all this?\c"
Mp0040000,"\h(«Enrique»)Vyse, if we continue fighting much longer in 
this state, we will surely die.\c"
Mp0040001,"\h(«Enrique»)Vyse, if we continue fighting much longer in 
this state, we will surely die.\c"
Mp0040002,"\h(«Enrique»)Vyse, let me go with you. Let me fight by 
your side.\e"
Mp0040003,"\h(«Will you take Enrique with you?»)“Of course.”
“Sorry, I need you to stay here.”\e"
Mp0040004,"\h(«Vyse»)Of course, Enrique.
C'mon, I need you to help me defeat Ramirez.\e"
Mp0040005,"\h(«Enrique»)Thank you, Vyse!
I will fight to the best of my abilities. 
I will not let you down.\e"
Mp0040006,\h( )Enrique has joined your party.\c
Mp0040007,"\h(«Enrique»)Oh… I see. Well, if you change your mind, just 
let me know. I'm always ready to fight.\c"
Mp0030000,"\h(«Drachma»)Vyse, your ship has taken too much damage. You
must do somethin' to fix the ship or else we're
finished.\c"
Mp0030001,"\h(«Drachma»)You're goin' to go into that island, boy? You're
crazier than I thought…\e"
Mp0030002,"\h(«Drachma»)… But if you insist on goin', I can't let you 
go alone.\e"
Mp0030003,"\h(«Will you take Drachma with you?»)“C'mon, Captain!”
“Sorry, but I need you to stay here.”\e"
Mp0030004,"\h(«Vyse»)I'm counting on you, Captain!
With your experience, and that arm of yours,
Ramirez doesn't stand a chance!\e"
Mp0030005,"\h(«Drachma»)Hrmph… I can't believe I'm fightin' with you 
again…\e"
Mp0030006,\h( )Drachma has joined your party.\c
Mp0030007,"\h(«Drachma»)I see.
I don't like it, but if you change your mind, 
let me know.\c"
Mp0050000,"\h(«Gilder»)Hey, Vyse.
Um… the ship's looking a little… bad.
Maybe you should fix it or something…\c"
Mp0050001,"\h(«Gilder»)I know we're close to ending this thing, but 
don't you think you should at least fix your 
ship first?\c"
Mp0050002,"\h(«Gilder»)Hey, Vyse. This sounds like fun. Count me in.\e"
Mp0050003,"\h(«Will you take Gilder with you?»)“Of course, who else would I take?”
“Sorry, but I need you to stay here.”\e"
Mp0050004,"\h(«Vyse»)Of course, who else would I take?
I need you to help me defeat Ramirez!\e"
Mp0050005,"\h(«Gilder»)Heh… I figured as much. Looks like it's finally
time to get a little serious.\e"
Mp0050006,\h( )Gilder has joined the party.\c
Mp0050007,"\h(«Gilder»)Hey, don't get my hopes up like that. If you
change your mind, I'll be right here. Besides, I
don't really have anything better to do.\c"
MS00040000,"\h(«Pow»)¡Pow pow pow pow pow!
¡Pow pow pow pow!\c"
MS14110000,"\h(«Marco»)¡Maldita sea! ¡Maldita sea! ¡¡No hay forma de
apagar esto!!\e"
MS05030000,"\h(«Merida»)¡Rápido, rápido!
¡Vamos, Capitán! ¡Este navío necesita ser
reparado! ¡¡¡Vamos a colisionar!!!\c"
MS05210000,"\h(«Tikatika»)Mmm…… El navío está ardiendo. No sería mala idea
arreglarlo. No creo que sea bueno para el barco
estar en llamas.\c"
MS06330000,"\h(«Khazim»)¡Vamos, qué hacéis ahí pasmados!
¡Espabilad y apagad el fuego!
¡Si no os dais prisa, vamos a chocar!\e"
MS06330001,"\h(«Hombres de Khazim»)¡Sí, señor! ¡Enseguida, señor!\c"
MS06340000,"\h(«Artillero de Khazim»)¡Venga!
¡Fuego, apágate de una maldita vez!
¡Auu! ¡Qué calor!\c"
MS06350000,\h(«Cañonero de Khazim»)¡Ah! ¡No voy a rendirme ahora!\c
MS08150000,"\h(«Kirala»)¡Puedo hacer unas reparaciones de emergencia
para cerrar los agujeros del casco, pero este
barco va a necesitar más que eso, Capitán!\c"
MS14010000,"\h(«Izmael»)¡El daño es demasiado grande para que estas
chapucillas provisionales sirvan de algo!\e"
MS14010001,"\h(«Izmael»)¡Si no tomamos medidas pronto,
este navío está acabado!\c"
MS14020000,"\h(«Belle»)¡Toma esa! ¡Y esa! ¡¡¡Vamos, apágate ya!!!
¿Por qué no se apaga este fuego dichoso?\c"
MS14090000,"\h(«Lilly»)¡Ahh! ¡Capitán! Haz algo, ¡¿vale?! ¡¡El barco va
a chocar!!\c"
MS14100000,"\h(«Nara»)cof, cof……
¡Qué calor! ¡No puedo acercarme lo
suficiente! ¡¡Haz algo, Capitán!!\c"
MS14050000,"\h(«Domingo»)Eh, eh…… ¡Vyse!
Tu navío está ardiendo.
¿No crees que deberías hacer algo?\c"
MSp0040000,"\h(«Enrique»)Vyse, si seguimos luchando y en el estado que
está el barco, nos encaminamos a una muerte
segura.\c"
MSp0040001,"\h(«Enrique»)Vyse, si seguimos luchando y en el estado que
está el barco, nos encaminamos a una muerte
segura.\c"
MSp0040002,"\h(«Enrique»)Vyse, déjame ir contigo. Quiero luchar con tu
bando.\e"
MSp0040003,"\h(«¿Vas a llevar a Enrique contigo?»)“Por supuesto.”
“Lo siento, pero tienes que quedarte aquí.”\e"
MSp0040004,"\h(«Vyse»)Por supuesto, Enrique.
Te necesito si quiero derrotar a Ramírez.\e"
MSp0040005,"\h(«Enrique»)¡Gracias, Vyse!
Voy a luchar con todas mis fuerzas.
No te decepcionaré.\e"
MSp0040006,\h( )Enrique se ha unido a tu grupo.\c
MSp0040007,"\h(«Enrique»)Oh…… ya veo. Bueno, si cambias de opinión, me
avisas. Estoy siempre dispuesto a luchar.\c"
MSp0030000,"\h(«Drachma»)Vyse, tu navío ha recibido demasiados daños.
Si no haces algo para arreglarlos, estamos
acabados.\c"
MSp0030001,"\h(«Drachma»)¿Vas a ir a esa isla, muchacho? Estás más loco
de lo que creía……\e"
MSp0030002,"\h(«Drachma»)…… Pero si insistes, no voy a dejarte que vayas
solo.\e"
MSp0030003,"\h(«¿Vas a llevar a Drachma contigo?»)“¡Vamos, Capitán!”
“Lo siento, pero te necesito aquí.”\e"
MSp0030004,"\h(«Vyse»)¡Cuento contigo, Capitán!
¡Con tu experiencia y ese brazo,
Ramírez no tiene la más mínima posibilidad!\e"
MSp0030005,"\h(«Drachma»)Bueno…… No puedo creer que vaya a luchar contigo
otra vez……\e"
MSp0030006,\h( )Drachma se ha unido a tu grupo.\c
MSp0030007,"\h(«Drachma»)Ya entiendo.
No me hace ninguna gracia. Pero si cambias de
opinión, avísame.\c"
MSp0050000,"\h(«Gilder»)Oye, Vyse.
Um…… este navío tiene mal aspecto.
Deberías hacer algunas reparaciones……\c"
MSp0050001,"\h(«Gilder»)Ya sé que casi hemos cumplido nuestra misión,
¿pero no crees que deberías reparar el barco
antes?\c"
MSp0050002,"\h(«Gilder»)Oye, Vyse. Esto suena divertido.
Cuenta conmigo.\e"
MSp0050003,"\h(«¿Vas a llevar a Gilder contigo?»)“Pues claro, ¿cómo no iba a hacerlo?”
“Lo siento, pero te necesito aquí.”\e"
MSp0050004,"\h(«Vyse»)Pues claro, ¿cómo no te voy a contar contigo?
¡Te necesito en la lucha contra Ramírez!\e"
MSp0050005,"\h(«Gilder»)Je…… Eso me figuraba. Parece que ha llegado el
momento de tomarse esto en serio.\e"
MSp0050006,\h( )Gilder se ha unido a tu grupo.\c
MSp0050007,"\h(«Gilder»)Mira, no quiero hacerme ilusiones. Si cambias de
opinión, ya sabes dónde estoy.
Además, no tengo nada mejor que hacer.\c"
MF00040000,"\h(«Pow»)Pow pow pow pow pow !
Pow pow pow pow !\c"
MF14110000,"\h(«Marco»)Bon sang ! Bon sang ! Ce feu ne veut pas
s'éteindre !!\e"
MF05030000,"\h(«Merida»)Chaud chaud chaud !
Capitaine, dépêchez-vous ! Le navire a besoin
d'être réparé ! Nous allons nous écraser !!!\c"
MF05210000,"\h(«Tikatika»)Humm…… Le navire est en feu. Je crois qu'il
vaudrait mieux réparer le navire et éteindre le
feu.\c"
MF06330000,"\h(«Khazim»)Ne restez pas plantés là !
Dépêchez-vous d'éteindre le feu !
Faites vite sinon nous allons nous écraser !\e"
MF06330001,\h(«Hommes de Khazim»)À vos ordres ! Tout de suite !\c
MF06340000,"\h(«Canonnier de Khazim»)Allez !
Feu, éteins-toi !
Aïe ! Chaud chaud chaud !\c"
MF06350000,"\h(«Canonnier de Khazim»)Ha ! Ce n'est pas maintenant que je vais
abandonner !\c"
MF08150000,"\h(«Kirala»)Je peux faire du rafistolage, mais ce ne sera
pas suffisant, Capitaine !\c"
MF14010000,"\h(«Izmael»)Les dégâts sont trop importants pour que ces
rafistolages servent à quelque chose !\e"
MF14010001,"\h(«Izmael»)Si nous ne prenons pas de sérieuses mesures,
le navire est fichu !\c"
MF14020000,"\h(«Belle»)Prenez ça ! Et ça ! Oh, éteignez-vous !!!
Pourquoi est-ce que ces feux ne s'éteignent
pas !?!\c"
MF14090000,"\h(«Lilly»)Ahh ! Capitaine ! Faites quelque chose ?!
Le navire va s'écraser !!\c"
MF14100000,"\h(«Nara»)Toussotements…… C'est trop chaud !
Je, je ne peux pas m'approcher !
Capitaine, faites quelque chose !!\c"
MF14050000,"\h(«Domingo»)Hé hé…… Vyse !
Votre navire est en feu. Vous ne croyez pas que
vous devriez faire quelque chose ?\c"
MFp0040000,"\h(«Enrique»)Vyse, si nous continuons à nous battre dans ces
conditions, nous allons mourir.\c"
MFp0040001,"\h(«Enrique»)Vyse, si nous continuons à nous battre dans ces
conditions, nous allons mourir.\c"
MFp0040002,"\h(«Enrique»)Vyse, laissez-moi vous accompagner. Permettez-
moi de me battre à vos côtés.\e"
MFp0040003,"\h(«Emmènerez-vous Enrique avec vous ?»)“Bien sûr.”
“Désolé, on a besoin de vous ici.”\e"
MFp0040004,"\h(«Vyse»)Bien sûr, Enrique.
Allez, j'ai besoin de votre aide pour vaincre
Ramirez.\e"
MFp0040005,"\h(«Enrique»)Merci, Vyse !
Je me battrai de mon mieux.
Je ne vous laisserai pas tomber.\e"
MFp0040006,\h( )Enrique a rejoint votre équipage.\c
MFp0040007,"\h(«Enrique»)Oh…… Je vois. Bon, faites-moi signe si vous
changez d'avis. Je suis toujours prêt à me
battre.\c"
MFp0030000,"\h(«Drachma»)Vyse, votre navire a subi trop de dégâts. Il
faut faire quelque chose pour le réparer sinon
nous sommes fichus.\c"
MFp0030001,"\h(«Drachma»)Vous allez dans cette île ? Vous êtes plus fou
que je ne le croyais……\e"
MFp0030002,"\h(«Drachma»)…… Puisque vous insistez pour y aller, je ne
peux pas vous laisser partir seul.\e"
MFp0030003,"\h(«Emmènerez-vous Drachma avec vous ?»)“Allez, Capitaine !”
“Désolé, mais on a besoin de vous ici.”\e"
MFp0030004,"\h(«Vyse»)Je compte sur vous, Capitaine !
Avec votre expérience, et votre bras,
Ramirez n'a aucune chance !\e"
MFp0030005,"\h(«Drachma»)Pfut…… Je ne peux pas croire que je vais encore
me battre à vos côtés……\e"
MFp0030006,\h( )Drachma a rejoint votre équipage.\c
MFp0030007,"\h(«Drachma»)Je vois.
Cela ne me plaît guère, mais faites-moi signe si
vous changez d'avis.\c"
MFp0050000,"\h(«Gilder»)Hé, Vyse.
Um…… le navire n'a pas l'air…… en très bon état.
Vous devriez peut-être le réparer……\c"
MFp0050001,"\h(«Gilder»)Je sais que nous avons presque fini, mais vous
ne croyez pas que vous devriez d'abord réparer
le navire ?\c"
MFp0050002,"\h(«Gilder»)Hé, Vyse. Ça promet d'être amusant.
Je viens aussi.\e"
MFp0050003,"\h(«Emmènerez-vous Gilder avec vous ?»)“Bien sûr, qui d'autre ?”
“Désolé, mais on a besoin de vous ici.”\e"
MFp0050004,"\h(«Vyse»)Bien sûr, qui d'autre ?
J'ai besoin que vous m'aidiez à vaincre
Ramirez !\e"
MFp0050005,"\h(«Gilder»)Hé…… C'est bien ce que je me disais.
Ça commence à devenir sérieux.\e"
MFp0050006,\h( )Gilder a rejoint l'équipage.\c
MFp0050007,"\h(«Gilder»)Hé, ne me donnez pas espoir pour rien.
Si vous changez d'avis, vous me trouverez ici.
Et puis, je n'ai rien de mieux à faire.\c"
MG00040000,"\h(«Pow»)Pau, pau, pau, pau!
Pau, pau, pau!\c"
MG14110000,"\h(«Marco»)Verdammt! Verdammt! Das Feuer will einfach
nicht ausgehen!!\e"
MG05030000,"\h(«Merida»)Heiß, heiß, heiß!
Captain, schnell! Das Schiff benötigt
Reparaturen! Wir werden abstürzen!!!\c"
MG05210000,"\h(«Tikatika»)Hmm…… das Schiff brennt. Es wäre an der Zeit,
es zu reparieren. Ich glaube nicht,
dass es für ein Schiff gut ist, wenn es
brennt.\c"
MG06330000,"\h(«Khazim»)Steht nicht einfach so dumm herum!
Beeilt euch und löscht das Feuer!
Wir stürzen ab, wenn wir uns nicht beeilen!\e"
MG06330001,"\h(«Khazims Männer»)In Ordnung! Sofort, Sir!\c"
MG06340000,"\h(«Khazims Kanonier»)Los!
Feuer, wirst du endlich ausgehen!
Aua! Heiß, heiß, heiß!\c"
MG06350000,\h(«Khazims Kanonier»)Ha! So schnell gebe ich nicht auf!\c
MG08150000,"\h(«Kirala»)Ich kann einige Notreparaturen durchführen, um
die Löcher im Rumpf zu flicken, aber das
Schiff braucht mehr als das, Captain!\c"
MG14010000,"\h(«Izmael»)Der Schaden ist zu groß, als dass man ihn mit
solchen Behelfsmaßnahmen beheben könnte!\e"
MG14010001,"\h(«Izmael»)Wenn du nicht bald drastischere Maßnahmen
ergreifst, ist es aus mit dem Schiff!\c"
MG14020000,"\h(«Belle»)Hier, nimm! Und hier! Ach, geh doch schon aus!!!
Warum gehen diese Feuer nicht aus!?!\c"
MG14090000,"\h(«Lilly»)Ahh! Captain! Tu doch was?! Das Schiff
wird abstürzen!!\c"
MG14100000,"\h(«Nara»)Hust, hust……
Es ist zu heiß! Ich…… ich kann
nicht nahe genug heran! Captain, tu was!!\c"
MG14050000,"\h(«Domingo»)He, he…… Vyse!
Dein Schiff brennt. Meinst du nicht, dass
du etwas unternehmen solltest?\c"
MGp0040000,"\h(«Enrique»)Vyse, wenn wir noch länger in diesem Zustand
weiterkämpfen, werden wir mit Sicherheit
sterben.\c"
MGp0040001,"\h(«Enrique»)Vyse, wenn wir noch länger in diesem Zustand
weiterkämpfen, werden wir mit Sicherheit
sterben.\c"
MGp0040002,"\h(«Enrique»)Vyse, lass mich mit dir gehen. Lass mich an
deiner Seite kämpfen.\e"
MGp0040003,"\h(«Wirst du Enrique mitnehmen?»)“Natürlich.”
“Tut mir leid, du solltest hierbleiben.”\e"
MGp0040004,"\h(«Vyse»)Natürlich, Enrique.
Komm schon, du musst mir dabei helfen,
Ramirez zu bekämpfen.\e"
MGp0040005,"\h(«Enrique»)Danke, Vyse!
Ich werde kämpfen, so gut ich kann.
Ich werde dich nicht im Stich lassen.\e"
MGp0040006,\h( )Enrique ist zu deiner Gruppe gestoßen.\c
MGp0040007,"\h(«Enrique»)Oh…… verstehe. Also, wenn du deine Meinung
ändern solltest, lass es mich wissen. Ich bin
immer zum Kampf bereit.\c"
MGp0030000,"\h(«Drachma»)Vyse, dein Schiff hat zu viel Schaden
abbekommen. Du musst etwas unternehmen, um
das Schiff zu reparieren, oder wir sind
am Ende.\c"
MGp0030001,"\h(«Drachma»)Du gehst in diese Insel hinein, mein Junge?
Du bist noch verrückter, als ich dachte……\e"
MGp0030002,"\h(«Drachma»)……Aber wenn du darauf bestehst, kann ich dich
nicht allein gehen lassen.\e"
MGp0030003,"\h(«Wirst du Drachma mitnehmen?»)“Komm schon, Captain!”
“Tut mir leid, aber du musst hierbleiben.”\e"
MGp0030004,"\h(«Vyse»)Ich rechne mir dir, Captain!
Bei deiner Erfahrung und mit diesem Arm
hat Ramirez keinerlei Chance!\e"
MGp0030005,"\h(«Drachma»)Hrmpf…… ich kann nicht glauben, dass ich
wieder mit euch kämpfe……\e"
MGp0030006,\h( )Drachma ist zu deiner Gruppe gestoßen.\c
