[Event Name],Task ID
MSA0100005,"\h(«Aika»)Jajaja…… un reto, uy……
Bueno, ya que lo dices, no es cosa fácil.
¡Pero es divertido!\e"
MSA0100006,"\h(«Vyse»)Éste es el puerto clandestino de la Isla del
Pirata. Desde el exterior, esta isla parece una
aldea apacible y tranquila.\e"
MSA0100007,"\h(«Vyse»)Pero en el interior de la isla se encuentra
nuestro cuartel general.\e"
MSA0100008,"\h(«Aika»)Aquí dentro hay arsenales, tiendas y hasta una
taberna. Ven, te lo enseñaremos todo.\e"
MSA0100009,\h(«Dyne»)¡Vyse!\e
MSA0100010,"\h(«Dyne»)Ven a mi despacho inmediatamente…… y trae a esa
chica contigo.\e"
MSA0100011,\h(«Aika»)Vyse…… Me pregunto de qué va todo eso.\e
MSA0100012,"\h(«Vyse»)No sé…… pero mejor será que nos demos prisa.
Ya conoces a mi padre cuando nos retrasamos.\e"
MA0110000,"\h(«Vyse»)Vyse and Aika reporting for duty.
And we've brought Fina like you requested.\e"
MA0110001,"\h(«Dyne»)Hmph… you're a little late.
I'll let it slide this time… Come on over.\e"
MA0110002,"\h(«Dyne»)Young lady, I am Dyne, the Captain of the Blue
Rogues. There are a few questions that I want to
ask you. Will you answer them for me?\e"
MA0110003,\h(«Fina»)Of… of course.\e
MA0110004,"\h(«Dyne»)Well then, on to the first question.
What is your name?\e"
MA0110005,\h(«Fina»)…… It's Fina.\e
MA0110006,"\h(«Dyne»)… Alright.
Next question.\e"
MA0110007,"\h(«Dyne»)I've been sailing for a very long time, but
I've never come across anyone wearing clothes
like yours.\e"
MA0110008,"\h(«Dyne»)What country are you from and why were you
traveling alone out there?\e"
MA0110009,"\h(«What will you do?»)“Defend Fina.”
“Sit quietly and listen.”\e"
MA0110010,"\h(«Vyse»)Dad, you're worrying too much.
Fina is just a normal girl.\e"
MA0110011,"\h(«Dyne»)… Vyse.
Even though I am your father, I am also the 
leader of the Blue Rogues.\e"
MA0110012,"\h(«Dyne»)Therefore, it is my duty to not only protect
the safety of my family, but the safety of my
crew as well.\e"
MA0110013,"\h(«Dyne»)If this girl is a danger of any sort to you or 
any of my men, I cannot let her live.\e"
MA0110014,\h(«Vyse»)……\e
MA0110015,"\h(«Aika»)Cap'n Dyne, you worry too much.
Fina is just a normal girl.\e"
MA0110016,"\h(«Dyne»)Silence, Aika.\e"
MA0110017,"\h(«Dyne»)I am the captain here.
It is my duty to protect the safety of
my family and my crew.\e"
MA0110018,"\h(«Dyne»)If this girl is a danger of any sort to you or 
any of my men, I cannot let her live.\e"
MA0110019,\h(«Aika»)But… but…\e
MA0110020,"\h(«Dyne»)Fina…
It is your turn to speak.\e"
MA0110021,\h(«Fina»)……\e
MA0110022,\h(«Aika»)Fina…\e
MA0110023,\h(«Fina»)… I… I cannot say.\e
MA0110024,"\h(«Dyne»)Why is that?
Is it because we are Air Pirates?
Don't you trust us?\e"
MA0110025,"\h(«Fina»)No, that has nothing to do with it.
I thank you with all my heart for saving my 
life.\e"
MA0110026,"\h(«Fina»)But I cannot tell any living soul about the 
purpose of my quest. Even if it means 
sacrificing my own life.\e"
MA0110027,"\h(«Fina»)I have no intention of endangering any of your 
lives. If you believe anything that I say, 
please believe this.\e"
MA0110028,\h(«Dyne»)……\e
MA0110029,"\h(«Dyne»)… Alright then.
Heh… looks like I lost this one.\e"
MA0110030,"\h(«Dyne»)I understand your dilemma. And I can see in
your eyes that you are true to your word.\e"
MA0110031,"\h(«Dyne»)Although we're Air Pirates, we also have a 
strong sense of honor.\e"
MA0110032,"\h(«Dyne»)You do not need to divulge the details of your 
quest. Understand that you now have my trust… 
Be careful that you do not lose it.\e"
MA0110033,"\h(«Fina»)Captain Dyne…
Thank you kindly.
I will not disappoint you.\e"
MA0110034,"\h(«Dyne»)Vyse, Aika…
Bring the girl… Fina topside and give her a
tour of the village.\e"
MA0110035,\h(«Aika»)Now that's more like it!\e
MA0110036,"\h(«Vyse»)Way to go, Dad!
You're the best!\e"
MA0110037,"\h(«Dyne»)… It's not “Dad”. It's Captain!
I swear… how many times do I have to remind
you?\e"
MA0110038,"\h(«Dyne»)You're excused.
Don't be late for dinner.\e"
MFA0110000,"\h(«Vyse»)Vyse et Aika au rapport. Et nous sommes venus
avec Fina comme vous l'avez demandé.\e"
MFA0110001,"\h(«Dyne»)Pfut…… vous êtes un peu en retard. Je laisse
passer pour cette fois…… Approchez-vous.\e"
MFA0110002,"\h(«Dyne»)Mademoiselle, je suis Dyne, le Capitaine des
Voleurs Bleus. Je voudrais vous poser quelques
questions. Vous voulez bien y répondre ?\e"
MFA0110003,\h(«Fina»)Bien…… bien sûr.\e
MFA0110004,"\h(«Dyne»)Bon, première question alors.
Comment vous appelez-vous ?\e"
MFA0110005,\h(«Fina»)…… Fina.\e
MFA0110006,"\h(«Dyne»)…… Bien.
Question suivante.\e"
MFA0110007,"\h(«Dyne»)Je navigue depuis très longtemps, mais je n'ai
jamais rencontré quelqu'un habillé comme vous.\e"
MFA0110008,"\h(«Dyne»)De quel pays venez-vous et pourquoi voyagiez-
vous toute seule ?\e"
MFA0110009,"\h(«Qu'allez-vous faire ?»)“Défendre Fina.”
“Rester tranquillement assis.”\e"
MFA0110010,"\h(«Vyse»)Papa, vous vous faites trop de soucis.
Fina est une fille ordinaire.\e"
MFA0110011,"\h(«Dyne»)…… Vyse.
Bien que je sois ton père, je suis aussi le chef
des Voleurs Bleus.\e"
MFA0110012,"\h(«Dyne»)Par conséquent, non seulement c'est mon devoir
d'assurer la protection de ma famille, mais
aussi celle de mon équipage.\e"
MFA0110013,"\h(«Dyne»)Si cette fille met en danger mon fils ou un de
mes hommes, je ne peux pas la laisser en vie.\e"
MFA0110014,\h(«Vyse»)……\e
MFA0110015,"\h(«Aika»)Cap'taine Dyne, vous vous faites trop de soucis.
Fina est une fille ordinaire.\e"
MFA0110016,"\h(«Dyne»)Silence, Aika.\e"
MFA0110017,"\h(«Dyne»)C'est moi le capitaine ici. C'est mon devoir
de protéger ma famille et mon équipage.\e"
MFA0110018,"\h(«Dyne»)Si cette fille met en danger mon fils ou un de
mes hommes, je ne peux pas la laisser en vie.\e"
MFA0110019,\h(«Aika»)Mais…… Mais……\e
MFA0110020,"\h(«Dyne»)Fina……
C'est à toi de prendre la parole.\e"
MFA0110021,\h(«Fina»)……\e
MFA0110022,\h(«Aika»)Fina……\e
MFA0110023,\h(«Fina»)…… Je…… je ne peux rien dire.\e
MFA0110024,"\h(«Dyne»)Et pourquoi ça ?
C'est parce que nous sommes des Pirates de
l'Air ? Vous ne nous faites pas confiance ?\e"
MFA0110025,"\h(«Fina»)Non, cela n'a rien à voir.
Je vous remercie de tout mon coeur de m'avoir
sauvée la vie.\e"
MFA0110026,"\h(«Fina»)Mais je ne peux dire à personne le but de ma
quête. Même si cela signifie que je dois
sacrifier ma propre vie.\e"
MFA0110027,"\h(«Fina»)je n'ai nulle intention de mettre vos vies en
danger. Vous devez me croire.\e"
MFA0110028,\h(«Dyne»)……\e
MFA0110029,"\h(«Dyne»)…… D'accord.
Euh…… apparemment j'ai perdu.\e"
MFA0110030,"\h(«Dyne»)Je comprends votre dilemme. Et je peux lire dans
vos yeux que vous dites la vérité.\e"
MFA0110031,"\h(«Dyne»)Bien que nous soyons des Pirates de l'Air, nous
avons un grand sens de l'honneur.\e"
MFA0110032,"\h(«Dyne»)Vous n'êtes pas obligée d'en dévoiler plus sur
votre quête. Sachez que j'ai confiance en vous à
présent…… Tâchez de ne pas l'oublier.\e"
MFA0110033,"\h(«Fina»)Capitaine Dyne……
Merci beaucoup.
Je ne vous décevrai pas.\e"
MFA0110034,"\h(«Dyne»)Vyse, Aika……
Offrons le gîte à la jeune fille…… Fina et
faites lui visiter le village.\e"
MFA0110035,\h(«Aika»)Ah je préfère ça !\e
MFA0110036,"\h(«Vyse»)Super Papa !
Tu es le meilleur !\e"
MFA0110037,"\h(«Dyne»)…… Ne m'appelle pas “Papa” mais Capitaine ! Je
te jure…… combien de fois dois-je te le dire ?\e"
MFA0110038,"\h(«Dyne»)Tu peux disposer.
Rentre à l'heure pour dîner.\e"
MGA0110000,"\h(«Vyse»)Vyse und Aika melden sich zur Stelle.
Und wir haben, wie befohlen, Fina mitgebracht.\e"
MGA0110001,"\h(«Dyne»)Hm… ihr kommt etwas spät. Diesmal werde ich es
durchgehen lassen… Kommt rüber.\e"
MGA0110002,"\h(«Dyne»)Junge Frau, ich bin Dyne, Captain der Blue
Rogues. Ich möchte dir ein paar Fragen stellen.
Wirst du sie mir beantworten?\e"
MGA0110003,\h(«Fina»)Aber… natürlich.\e
MGA0110004,"\h(«Dyne»)Nun, denn, zur ersten Frage.
Wie heißt du?\e"
MGA0110005,\h(«Fina»)…… Ich heiße Fina.\e
MGA0110006,"\h(«Dyne»)… Gut.
Nächste Frage.\e"
MGA0110007,"\h(«Dyne»)Ich fahre schon eine ganze Weile zur See, aber
ich habe noch nie jemanden getroffen, der solche
Kleider trägt wie du.\e"
MGA0110008,"\h(«Dyne»)Aus welchem Land kommst du, und warum warst du
da draußen allein unterwegs?\e"
MGA0110009,"\h(«Was wirst du tun?»)“Fina verteidigen.”
“Ruhig sitzenbleiben und zuhören.”\e"
MGA0110010,"\h(«Vyse»)Dad, du machst dir zu viele Gedanken.
Fina ist nur ein einfaches Mädchen.\e"
MGA0110011,"\h(«Dyne»)… Vyse.
Ich bin zwar dein Vater, aber ich bin auch der
Anführer der Blue Rogues.\e"
MGA0110012,"\h(«Dyne»)Deshalb ist es meine Pflicht, nicht nur die
Sicherheit meiner Familie, sondern auch die
Sicherheit meiner Mannschaft zu gewährleisten.\e"
MGA0110013,"\h(«Dyne»)Wenn dieses Mädchen eine Gefahr für dich oder
einen meiner Männer darstellt, dann kann ich sie
nicht am Leben lassen.\e"
MGA0110014,\h(«Vyse»)……\e
MGA0110015,"\h(«Aika»)Captain Dyne, Sie machen sich zu viele Gedanken.
Fina ist nur ein einfaches Mädchen.\e"
MGA0110016,"\h(«Dyne»)Ruhe, Aika.\e"
MGA0110017,"\h(«Dyne»)Ich bin hier der Captain. Es ist meine Pflicht,
die Sicherheit meiner Familie und meiner
Mannschaft zu gewährleisten.\e"
MGA0110018,"\h(«Dyne»)Wenn dieses Mädchen eine Gefahr für dich oder
einen meiner Männer darstellt, dann kann ich sie
nicht am Leben lassen.\e"
MGA0110019,\h(«Aika»)Aber…  aber…\e
MGA0110020,"\h(«Dyne»)Fina…
Jetzt bist du dran.\e"
MGA0110021,\h(«Fina»)……\e
MGA0110022,\h(«Aika»)Fina…\e
MGA0110023,\h(«Fina»)… Ich… Ich kann's nicht sagen.\e
MGA0110024,"\h(«Dyne»)Warum nicht?
Weil wir Luftpiraten sind?
Hast du kein Vertrauen zu uns?\e"
MGA0110025,"\h(«Fina»)Nein, damit hat es nichts zu tun. Ich danke euch
von ganzem Herzen, dass ihr mein Leben gerettet
habt.\e"
MGA0110026,"\h(«Fina»)Aber ich darf keiner Menschenseele das Ziel
meiner Reise verraten. Selbst wenn ich dafür
mein Leben opfern müsste.\e"
MGA0110027,"\h(«Fina»)Ich habe nicht die Absicht, das Leben von
irgendeinem von euch zu gefährden. Wenn Sie mir
irgendetwas glauben, dann das bitte.\e"
MGA0110028,\h(«Dyne»)……\e
MGA0110029,"\h(«Dyne»)… Meinetwegen.
He… diese Runde habe ich wohl verloren.\e"
MGA0110030,"\h(«Dyne»)Ich verstehe dein Problem. Und ich kann in
deinen Augen sehen, dass du die Wahrheit
sprichst.\e"
MGA0110031,"\h(«Dyne»)Obwohl wir Luftpiraten sind, ist Ehre für uns
sehr wichtig.\e"
MGA0110032,"\h(«Dyne»)Du brauchst die Einzelheiten deines Abenteuers
nicht zu verraten. Du hast jetzt mein Vertrauen…
Sei vorsichtig, um es nicht zu verlieren.\e"
MGA0110033,"\h(«Fina»)Captain Dyne…
Vielen herzlichen Dank.
Ich werde Sie nicht enttäuschen.\e"
MGA0110034,"\h(«Dyne»)Vyse, Aika…
Bringt das Mädchen… Fina nach oben und geht mit
ihr eine Runde durch's Dorf.\e"
MGA0110035,\h(«Aika»)Das lass' ich mir gefallen!\e
MGA0110036,"\h(«Vyse»)So ist es richtig, Dad!
Du bist der Beste!\e"
MGA0110037,"\h(«Dyne»)……Nicht “Dad”, sondern Captain!
Also wirklich……  wie oft muss ich dich daran
erinnern?\e"
MGA0110038,"\h(«Dyne»)Ihr seid entlassen.
Kommt nicht zu spät zum Abendessen.\e"
MSA0110000,"\h(«Vyse»)Vyse y Aika se presentan.
Hemos traído a Fina como pediste.\e"
MSA0110001,"\h(«Dyne»)Bueno…… llegáis un poco tarde. Que pase por esta
vez…… Venid aquí.\e"
MSA0110002,"\h(«Dyne»)Jovencita, soy Dyne, el Capitán de los Bandidos
Azules. Me gustaría hacerte unas preguntas.
¿Serías tan amable de responderme?\e"
MSA0110003,\h(«Fina»)Sí…… claro.\e
MSA0110004,"\h(«Dyne»)Pues vayamos con la primera pregunta.
¿Cómo te llamas?\e"
MSA0110005,\h(«Fina»)…… Fina.\e
MSA0110006,"\h(«Dyne»)…… Muy bien.
Siguiente pregunta.\e"
MSA0110007,"\h(«Dyne»)Llevo muchos años de marino, pero nunca había
visto a nadie vestido como tú.\e"
MSA0110008,\h(«Dyne»)¿De dónde vienes? ¿Y por qué viajabas tú sola?\e
MSA0110009,"\h(«¿Qué harías?»)“Defender a Fina.”
“Sentarte y escuchar.”\e"
MSA0110010,"\h(«Vyse»)Papá, te preocupas demasiado.
Fina no es más que una chica corriente.\e"
MSA0110011,"\h(«Dyne»)……Vyse.
Soy tu padre, pero también soy el líder de los
Bandidos Azules.\e"
MSA0110012,"\h(«Dyne»)Por tanto, es mi deber no sólo proteger a mi
familia, sino a toda mi tripulación.\e"
MSA0110013,"\h(«Dyne»)Si esta chica representa un peligro para ti o
cualquiera de mis hombres, no le dejaré vivir.\e"
MSA0110014,\h(«Vyse»)……\e
MSA0110015,"\h(«Aika»)Capitán Dyne, te preocupas demasiado.
Fina es sólo una chica corriente.\e"
MSA0110016,"\h(«Dyne»)Silencio, Aika.\e"
MSA0110017,"\h(«Dyne»)Soy el Capitán. Es mi deber velar por la
seguridad de mi familia y mi tripulación.\e"
MSA0110018,"\h(«Dyne»)Si esta chica es un peligro para ti o cualquiera
de mi tripulación, no le dejaré vivir.\e"
MSA0110019,\h(«Aika»)Pero…… pero……\e
MSA0110020,"\h(«Dyne»)Fina……
Ahora debes hablar.\e"
MSA0110021,\h(«Fina»)……\e
MSA0110022,\h(«Aika»)Fina……\e
MSA0110023,\h(«Fina»)No…… No puedo decir nada.\e
MSA0110024,"\h(«Dyne»)¿Por qué?
¿Es porque somos Piratas Aéreos?
¿No te fías de nosotros?\e"
MSA0110025,"\h(«Fina»)No, no tiene nada que ver con eso.
Os doy gracias de todo corazón por haberme
salvado la vida.\e"
MSA0110026,"\h(«Fina»)Pero no puedo revelar a ningún alma viviente el
propósito de mi búsqueda. Incluso a costa de mi
propia vida.\e"
MSA0110027,"\h(«Fina»)No tengo intención de poner en peligro la vida
de nadie. Si creéis lo que os he contado, por
favor, creed también esto.\e"
MSA0110028,\h(«Dyne»)……\e
MSA0110029,"\h(«Dyne»)De acuerdo……
Eh…… por lo visto, esta vez he perdido.\e"
MSA0110030,"\h(«Dyne»)Comprendo tu dilema. Y veo en tu mirada que tus
palabras son sinceras.\e"
MSA0110031,"\h(«Dyne»)Aunque seamos Piratas Aéreos, tenemos un gran
sentido del honor.\e"
MSA0110032,"\h(«Dyne»)No tienes que revelar nada sobre tu búsqueda.
Ahora tienes mi confianza……
Pero procura no perderla.\e"
MSA0110033,"\h(«Fina»)Capitán Dyne……
Se lo agradezco de todo corazón.
No le decepcionaré.\e"
MSA0110034,"\h(«Dyne»)Vyse, Aika……
Llevad a la chica…… a Fina arriba y enseñadle la
ciudad.\e"
MSA0110035,\h(«Aika»)¡Eso es lo que yo quería oír!\e
MSA0110036,"\h(«Vyse»)¡Así se habla papá!
¡Eres el mejor!\e"
MSA0110037,"\h(«Dyne»)No digas “papá”. ¡Se dice Capitán!
Pero…… ¿cuántas veces tengo que recordártelo?\e"
MSA0110038,"\h(«Dyne»)Te perdono.
No vengáis tarde a cenar.\e"
MA0160000,\h(«Vyse»)Mom!!!\e
MA0160001,"\h(«Vyse's Mother»)Vyse! Aika!
Thank the Moons you two are safe!\e"
MA0160002,\h(«Aika»)What happened here?\e
MA0160003,"\h(«Vyse's Mother»)It was the Imperial Armada…
They came out of nowhere and attacked us.\e"
MA0160004,"\h(«Vyse»)What happened to Dad?
Where is everyone else?!\e"
MA0160005,"\h(«Vyse's Mother»)Your father said that if we fight, too many 
lives would be lost. So, he… he surrendered.\e"
MA0160006,\h(«Aika»)So Cap'n Dyne… and the others…\e
MA0160007,"\h(«Vyse's Mother»)They were taken prisoner by the Armada and taken
to Valua.\e"
MA0160008,"\h(«Vyse»)Damn!
… Fina! What happened to Fina!\e"
MA0160009,"\h(«Vyse's Mother»)I'm sorry, Vyse…
The Armada took her too.\e"
MA0160010,"\h(«Aika»)In Valua, the punishment for Piracy is death! 
Fina will probably be killed, too!\e"
MA0160011,"\h(«Aika»)Vyse, what should we do?!\e"
MA0160012,"\h(«What will you do?»)“Try and save everyone!”
“There's nothing you can do.”\e"
MA0160013,"\h(«Vyse»)What do you think, Aika?
We have to save our families… and Fina!\e"
MA0160014,"\h(«Vyse»)I know rescuing everyone isn't going to be easy,
but it's not impossible!\e"
MA0160015,"\h(«Vyse»)We can't let them get away with this. 
Don't worry, we'll get them back… somehow.\e"
MA0160016,"\h(«Aika»)… Yeah, you're right!
It's up to us. 
We can't give up now!\e"
MA0160017,"\h(«Aika»)Alright, let's go! Let's show those Valuans what
happens when they mess with the Blue Rogues!\e"
MA0160018,"\h(«Vyse»)What do you mean, “What should we do?”
We can't do anything by ourselves…\e"
MA0160019,"\h(«Aika»)Don't give up, Vyse!
Let's go to Valua and rescue them!\e"
MA0160020,"\h(«Aika»)We're the only ones who can. 
We're the only ones left, Vyse!\e"
MA0160021,"\h(«Aika»)I thought you said you won't give up on anything
without giving it your best shot!!!\e"
MA0160022,\h(«Vyse»)Aika…\e
MA0160023,"\h(«Vyse»)You're right. We should leave right away. Our
friends, our families… Fina… they're all
counting on us!\e"
MA0160024,"\h(«Aika»)… Yeah!
Let's go, Vyse.\e"
MA0160025,"\h(«Vyse's Mother»)Wait…
You won't be able to do anything against Valua 
in the shape you're in right now.\e"
MA0160026,"\h(«Vyse's Mother»)Don't just rush after them. You'll need a plan 
first. It's not going to be an easy fight.\e"
MA0160027,"\h(«Aika»)But, but…
If we don't hurry, everyone might…\e"
MA0160028,"\h(«Vyse's Mother»)My husband always said, “Acting quickly and 
rushing are two completely different things.”\e"
MA0160029,"\h(«Vyse's Mother»)Especially in times like these, you must calm 
down and plan every move carefully.\e"
MA0160030,"\h(«Vyse's Mother»)Don't worry… everything will be alright.
He… your father won't let things end like this,
not him.\e"
MA0160031,"\h(«Vyse»)Yeah Mom, you're right.\e"
MA0160032,"\h(«Vyse»)Aika… Let's rest up today.
We'll leave for Valua first thing in the
morning!\e"
MA0160033,\h(«Aika»)Okay!\e
MFA0160000,\h(«Vyse»)Maman !!!\e
MFA0160001,"\h(«Mère de Vyse»)Vyse ! Aika !
Remerciez les Lunes d'être en vie !\e"
MFA0160002,\h(«Aika»)Que s'est-il passé ici ?\e
MFA0160003,"\h(«Mère de Vyse»)C'était l'Armada Impériale……
Ils sont venus de nulle part et nous ont
attaqués.\e"
MFA0160004,"\h(«Vyse»)Qu'est-il arrivé à papa ?
Où sont-ils tous passés ?!\e"
MFA0160005,"\h(«Mère de Vyse»)Ton père a dit que si nous nous battions, trop
de gens mourraient. Alors, il…… il s'est rendu.\e"
MFA0160006,\h(«Aika»)Alors Cap'taine Dyne…… et les autres……\e
MFA0160007,"\h(«Mère de Vyse»)Ils ont été faits prisonniers par l'Armada et
emmenés à Valua.\e"
MFA0160008,"\h(«Vyse»)Ce n'est pas possible !
… Fina ! Qu'est-il arrivé à Fina !\e"
MFA0160009,"\h(«Mère de Vyse»)Je suis désolée, Vyse……
L'Armada l'a emmenée elle aussi.\e"
MFA0160010,"\h(«Aika»)À Valua, la Piraterie est punie de la peine de
mort ! Fina sera certainement tuée, elle
aussi !\e"
MFA0160011,"\h(«Aika»)Vyse, que devrait-on faire ?!\e"
MFA0160012,"\h(«Qu'allez-vous faire ?»)“Essayer de tous les sauver!”
“Il n'y a rien faire.”\e"
MFA0160013,"\h(«Vyse»)Qu'est ce que tu en penses, Aika ?
Il faut sauver nos familles…… et Fina !\e"
MFA0160014,"\h(«Vyse»)Je sais que cela va être difficile de les
sauver tous, mais ce n'est pas impossible !\e"
MFA0160015,"\h(«Vyse»)Nous ne pouvons pas les laisser faire.
Ne t'inquiète pas, nous les ramènerons…… d'une
façon ou d'une autre.\e"
MFA0160016,"\h(«Aika»)…… Oui, tu as raison !
Ils comptent sur nous.
Nous ne pouvons pas abandonner maintenant !\e"
MFA0160017,"\h(«Aika»)Très bien, allons-y ! Montrons à ces Valuans de
quoi les Voleurs Bleus sont faits !\e"
MFA0160018,"\h(«Vyse»)Que veux-tu dire ?
Nous ne pouvons rien faire……\e"
MFA0160019,"\h(«Aika»)N'abandonne pas, Vyse !
Allons à Valua les sauver !\e"
MFA0160020,"\h(«Aika»)Nous sommes les seuls à pouvoir le faire.
Il ne reste que nous, Vyse !\e"
MFA0160021,"\h(«Aika»)Je croyais que tu disais qu'il ne fallait jamais
abandonner, sans avoir d'abord tout essayé !!!\e"
MFA0160022,\h(«Vyse»)Aika……\e
MFA0160023,"\h(«Vyse»)Tu as raison. Nous devrions partir tout de
suite. Nos amis, nos familles…… Fina…… ils
comptent tous sur nous !\e"
MFA0160024,"\h(«Aika»)…… Tu as raison !
Allons-y, Vyse.\e"
MFA0160025,"\h(«Mère de Vyse»)Attendez……
Vous ne pourrez rien faire contre Valua dans
l'état où vous êtes.\e"
MFA0160026,"\h(«Mère de Vyse»)Ne partez pas à leur poursuite comme ça.
D'abord, il vous faut un plan. Cela ne va pas
être facile.\e"
MFA0160027,"\h(«Aika»)Mais, mais…… Si nous ne nous dépêchons pas,
ils risquent tous de……\e"
MFA0160028,"\h(«Mère de Vyse»)Mon mari disait toujours, “Agir vite et se
presser sont deux choses totalement
différentes.”\e"
MFA0160029,"\h(«Mère de Vyse»)Surtout dans ces moments, il faut vous calmer et
planifier soigneusement chaque étape.\e"
MFA0160030,"\h(«Mère de Vyse»)Ne t'en fais pas…… tout ira bien.
Ton père ne laissera pas les choses se terminer
de cette façon, pas lui.\e"
MFA0160031,"\h(«Vyse»)OK Maman, tu as raison.\e"
MFA0160032,"\h(«Vyse»)Aika…… Reposons-nous aujourd'hui.
Nous irons à Valua demain matin !\e"
MFA0160033,\h(«Aika»)OK !\e
MGA0160000,\h(«Vyse»)Mutter!!\e
MGA0160001,"\h(«Vyses Mutter»)Vyse! Aika!
Den Monden sei Dank, dass ihr beiden gesund
seid!\e"
MGA0160002,\h(«Aika»)Was ist hier passiert?\e
MGA0160003,"\h(«Vyses Mutter»)Das war die Kaiserliche Armada……
Sie kamen aus dem Nichts und haben uns
angegriffen.\e"
MGA0160004,"\h(«Vyse»)Was ist mit Dad?
Wo sind die anderen?!\e"
MGA0160005,"\h(«Vyses Mutter»)Dein Vater meinte, ein Kampf würde zu viele
Leben kosten. Also hat er……  sich ergeben.\e"
