[Event Name],Task ID
MF14060000,"\h(«Ilchymis»)Quelque chose pour éteindre le feu…… Quelque
chose pour éteindre le feu…… Humm…… Je me
souviens de quelque chose qui pourrait……
Attendez, je vais d'abord relire mes notes.\c"
MG01000000,"\h(«Polly»)Vyse! Du bist hier der Kapitän…… Könntest
du etwas gegen dieses Schaukeln unternehmen?
Ich kann nicht kochen, wenn das Schiff so
sehr schaukelt!\e"
MG01000001,"\h(«Polly»)Schau dir das an! Ich habe die ganze Nacht
damit verbracht, diese Suppe zu kochen, und
jetzt ist sie überall hingespritzt! Können
wir denn nicht ruhiger fliegen?\c"
MG04090000,"\h(«Kalifa»)Oh, gesegneter Red Moon! Führe dieses Schiff
in Sicherheit……\c"
MG06310000,"\h(«Osman»)O nein, o nein, o nein!!!
Ich falle!!!
Hilfe!!!\c"
MG08030000,"\h(«Urala»)Ähm…… Vyse? Das Schiff hat ganz schön
geschaukelt…… und, tja, jetzt habe ich etwas
Angst.\c"
MG14030000,"\h(«Ryu-kan»)Ob wir sinken oder überleben, das wird
alles von den Monden entschieden. Unser
Schicksal liegt nicht in unseren Händen. Wir
können nichts tun außer sitzen und abwarten.\c"
MG14040000,"\h(«Robinson»)Das ist ein fürchterliches Feuer! Jemand
sollte es so bald wie möglich unter Kontrolle
bringen……\c"
MG14060000,"\h(«Ilchymis»)Etwas zum Feuer löschen…… etwas zum
Feuer löschen…… Hmm…… ich erinnere mich an
etwas, das möglicherweise…… Warte, ich muss
erst in meinen Notizen nachsehen.\c"
MS01000000,"\h(«Polly»)¡Vyse! Tú eres el capitán…… ¿Es que no vas a
solucionar este balanceo? ¡No puedo cocinar si
el barco se mece de esta forma tan violenta!\e"
MS01000001,"\h(«Polly»)¡Mira! ¡Me he pasado toda la noche haciendo la
sopa para nada! ¿Es que no podemos tener un
viaje un poco más tranquilito?\c"
MS04090000,"\h(«Kalifa»)¡Bendita Luna Roja! Lleva a este barco a buen
puerto……\c"
MS06310000,"\h(«Osman»)¡Oh, no! ¡No, no!
¡¡¡Que me caigo!!!
¡¡¡Que alguien me ayude!!!\c"
MS08030000,"\h(«Urala»)Esto…… ¿Vyse? Este navío se ha estado
balanceando un montón…… y, bueno, tengo un poco
de miedo.\c"
MS14030000,"\h(«Ryu-kan»)Las Lunas decidirán si vamos a sobrevivir o a
hundirnos. Nuestro destino depende de ellas.
Tan sólo podemos esperar.\c"
MS14040000,"\h(«Robinson»)¡Qué fuego tan espantoso! Hay que hacer algo
antes de que sea demasiado tarde……\c"
MS14060000,"\h(«Ilchymis»)Algo para apagar el fuego…… algo para apagar el
fuego…… Mmm…… creo que podría utilizar…… Espera
un momento, voy a mirar mis notas.\c"
"",me034h.sct
"",M0233
"",m5340000
