[Event Name],Task ID
MGs017c006,"\h(«Vyse»)Das ist mein Reise-Logbuch. Alle Offiziere der
Kommandobrücke haben ihre eigenen Logbücher.
Aika and Fina haben beide eins. Obwohl ich nicht
weiß, wo sie sie aufbewahren.\c"
MSs017c000,"\h(«Vyse»)Es un modelo del Delphinus que hizo Brabham,
basándose en diseños que encontró a bordo.\c"
MSs017c001,"\h(«Vyse»)Todos estos libros los trajo Enrique de Valua.
Por eso debe de saber tanto.\c"
MSs017c002,"\h(«Vyse»)“Los talentos de la Tripulación.”
“Turnos de Limpieza del Puerto.”
Qué interesante……\c"
MSs017c003,"\h(«Vyse»)¡Qué pintura más grande! Enrique dijo
que su madre pintó esto para él cuando
empezaron a construir el Delphinus.\c"
MSs017c004,"\h(«Vyse»)Éste es el tesoro que robamos. El cofre del
tesoro estaba lleno de Piedras Lunares.
¡Un buen botín, a decir verdad!\c"
MSs017c005,"\h(«Vyse»)Hay mapas de todo el mundo. Los mapas son
muy valiosos para cualquier marinero,
así que se deben guardar con cuidado.\c"
MSs017c006,"\h(«Vyse»)Es mi cuaderno de bitácora. Todos los oficiales
de mando tienen uno. Aika y Fina también
tienen, aunque no sé dónde lo guardan.\c"
M14050000,"\h(«Domingo»)Hey Vyse, how's it going? 
Still trying to explore as much of the world as
you can, I see.\e"
M14050001,\h(«Domingo»)Well then… let me check out your Discovery Log.\e
M14050002,"\h(«Domingo»)Ah, you've made xx Discoveries!\e"
M14050003,"\h(«Domingo»)I'm disappointed in you, Vyse! If this is the 
best you can do, you'll never be 
remembered as a great explorer.\e"
M14050004,"\h(«Domingo»)If you find any more artifacts, or make any more
discoveries, come back and see me. If you 
impress me, I'll make sure you are rewarded.\c"
M14050005,\h(«Domingo»)Hmm… You've made xx Discoveries.\e
M14050006,\h(«Domingo»)You haven't found much since I last saw you.\e
M14050007,\h(«Domingo»)I'll give you something when you find some more.\e
M14050008,"\h(«Domingo»)Not bad, you've made \c Discoveries!\e"
M14050009,"\h(«Domingo»)That's much better, Vyse. You've done 
extraordinarily well. I wouldn't expect less 
from a renowned sailor like yourself.\e"
M14050010,"\h(«Domingo»)As I promised, I'll reward you.\e"
M14050011,\h( )You got (gift at 30)!\e
M14050012,"\h(«Domingo»)If you make some more Discoveries, 
I'll reward you again.\e"
M14050013,"\h(«Domingo»)Wow, you've made xx Discoveries!\e"
M14050014,"\h(«Domingo»)That's the spirit! Finding someone with 
a Discovery Log as full as yours would be 
a discovery in itself.\e"
M14050015,"\h(«Domingo»)Like I promised… here's a little
something I put together for you.\e"
M14050016,"\h( )You received a “Paranta Seed,” “Icyl Seed,”
“Zaal Seed,” and a “Sylph Seed.”\e"
M14050017,"\h(«Domingo»)Once you make 64 Discoveries, I'll give you
another present.\c"
M14050018,\h(«Domingo»)Whoa! You've made xx Discoveries!\e
M14050019,"\h(«Domingo»)Now THAT'S impressive! 
You really are something else!\e"
M14050020,"\h(«Domingo»)You're one of the greatest explorers 
of our time. You've earned this!\e"
M14050021,\h( )You received 1 “White Map.”\e
M14050022,"\h(«Domingo»)Now, if you can completely fill up your
Discovery Log, then I will give you 
my most prized possession!\c"
M14050118,"\h(ｫDomingoｻ)Wow!
You've made ＊＊ Discoveries already!\e"
M14050119,"\h(«Domingo»)You really are great, Vyse!
Not many people can boast discovering this many
things a single lifetime, you know.\e"
M14050120,"\h(«Domingo»)You really are the greatest Air Pirate that ever
lived! Well, I believe so, anyway. But, like I
promised, here's your gift!\e"
M14050121,"\h( )You received a “Paranta Seed,” “Icyl Seed,”
“Zaal Seed,” and a “Sylph Seed.”\e"
M14050122,\h( )You received 1 “White Map.”\e
M14050123,"\h(«Domingo»)Now, if you can completely fill up your
Discovery Log, then I will give you my
most prized possession.\c"
M14050023,\h(«Domingo»)Vyse! You've completely filled your Log Book!\e
M14050024,\h(«Domingo»)You're amazing!\e
M14050025,"\h(«Domingo»)Vyse, you are one of the greatest explorers in 
history! Not even the Legendary Daccat can
measure up to you!\e"
M14050026,"\h(«Domingo»)You are worthy of my most prized possession!
You can have my title as “Treasure Hunter
Extraordinaire!”\e"
M14050027,\h( )You got (gift at 30)!\e
M14050028,"\h( )You received a “Paranta Seed,” “Icyl Seed,”
“Zaal Seed,” and a “Sylph Seed.”\e"
M14050029,\h( )You received 1 “White Map.”\e
M14050030,\h( )You received “Domingo's Title.”\c
M14050031,\h(«Domingo»)Vyse! You've completely filled your Log Book!\e
M14050032,\h(«Domingo»)You're amazing!\e
M14050033,"\h(«Domingo»)Vyse, you are one of the greatest explorers in 
history! Not even the Legendary Daccat can
measure up to you!\e"
M14050034,"\h(«Domingo»)You are worthy of my most prized possession!
You can have my title as “Treasure Hunter
Extraordinaire!”\e"
M14050035,"\h( )You received a “Paranta Seed,” “Icyl Seed,”
“Zaal Seed,” and a “Sylph Seed.”\e"
M14050036,\h( )You received 1 “White Map.”\e
M14050037,\h( )You received “Domingo's Title.”\c
M14050038,\h(«Domingo»)Vyse! You've completely filled your Log Book!\e
M14050039,\h(«Domingo»)You're amazing!\e
M14050040,"\h(«Domingo»)Vyse, you are one of the greatest explorers in 
history! Not even the Legendary Daccat can
measure up to you!\e"
M14050041,"\h(«Domingo»)You are worthy of my most prized possession!
You can have my title as “Treasure Hunter
Extraordinaire!”\e"
M14050042,\h( )You received a “White Map.”\e
M14050043,\h( )You received “Domingo's Title.”\c
M14050044,\h(«Domingo»)Vyse! You've completely filled your Log Book!\e
M14050045,\h(«Domingo»)You're amazing!\e
M14050046,"\h(«Domingo»)Vyse, you are one of the greatest explorers in 
history! Not even the Legendary Daccat can
measure up to you!\e"
M14050047,"\h(«Domingo»)You are worthy of my most prized possession!
You can have my title as “Treasure Hunter
Extraordinaire!”\e"
M14050048,\h( )You received “Domingo's Title.”\c
M14050049,"\h(«Domingo»)Vyse! You are the greatest explorer the world
has ever known!\e"
M14050050,\h(«Domingo»)It is an honor to have met you.\c
MF14050000,"\h(«Domingo»)Hé Vyse, comment ça va ?
Je vois que vous avez toujours l'intention
d'explorer le monde entier.\e"
MF14050001,"\h(«Domingo»)Bon…… alors laissez-moi voir votre Registre des
Découvertes.\e"
MF14050002,"\h(«Domingo»)Ah, vous avez fait \c Découvertes !\e"
MF14050003,"\h(«Domingo»)Vous me décevez, Vyse ! Si c'est tout ce dont
vous êtes capable, on ne se souviendra jamais de
vous en tant que grand explorateur.\e"
MF14050004,"\h(«Domingo»)Si vous pouvez trouver d'autres artefacts, ou
faites d'autres découvertes, revenez me voir. Si
vous arrivez à m'impressionner, vous serez
récompensé.\c"
MF14050005,\h(«Domingo»)Humm…… Vous avez fait \c Découvertes.\e
MF14050006,"\h(«Domingo»)Vous n'avez pas trouvé grand chose depuis la
dernière fois que je vous ai vu.\e"
MF14050007,"\h(«Domingo»)Je vous donnerai quelque chose en échange quand
vous en trouverez d'autres.\e"
MF14050008,"\h(«Domingo»)Pas mal, vous avez fait \c Découvertes !\e"
MF14050009,"\h(«Domingo»)C'est beaucoup mieux, Vyse. Vous avez fait du
bon travail. Je n'en attendais pas moins d'un
marin aussi réputé.\e"
MF14050010,"\h(«Domingo»)Comme promis, je vais vous récompenser.\e"
MF14050011,\h( )Vous avez obtenu un (cadeau à 30) !\e
MF14050012,"\h(«Domingo»)Si vous faites d'autres Découvertes,
je vous récompenserai.\e"
MF14050013,"\h(«Domingo»)Oh là là, vous avez fait \c Découvertes !\e"
MF14050014,"\h(«Domingo»)Je préfère ça ! Trouver quelqu'un avec un
Registre des Découvertes comme le vôtre, c'est
déjà une découverte.\e"
MF14050015,\h(«Domingo»)Comme promis…… voilà ce que je vous ai gardé.\e
MF14050016,"\h( )Vous avez reçu une “Graine Paranta,” une “Graine
Icyl,” une “Graine Zaal,” et une “Graine
Sylph.”\e"
MF14050017,"\h(«Domingo»)Quand vous aurez 64 Découvertes, je vous ferai
un autre cadeau.\c"
MF14050018,\h(«Domingo»)Oh là là ! Vous avez fait \c Découvertes !\e
MF14050019,"\h(«Domingo»)ÇA c'est impressionnant !
Vous êtes de sacrés pirates !\e"
MF14050020,"\h(«Domingo»)Vous êtes les plus grands explorateurs de notre
époque. Vous avez mérité ça !\e"
MF14050021,\h( )Vous avez reçu “Carte Blanche.” x 1 !\e
MF14050022,"\h(«Domingo»)Si vous pouvez compléter votre Registre des
Découvertes, je vous donnerai ce que j'ai de
plus précieux !\c"
MF14050118,"\h(«Domingo»)Oh là là !
Vous avez déjà fait \c Découvertes !\e"
MF14050119,"\h(«Domingo»)Vous êtes formidable, Vyse !
Peu de gens peuvent se vanter d'avoir fait
autant de découvertes dans une vie, vous savez.\e"
MF14050120,"\h(«Domingo»)Vous êtes vraiment le meilleur Pirate de l'Air
qui ait jamais existé ! En tout cas, c'est ce
que je pense. Mais, comme promis, voilà votre
cadeau !\e"
MF14050121,"\h( )Vous avez reçu une “Graine Paranta,” une
“Graine Icyl,” une “Graine Zaal,” et une
“Graine Sylph.”\e"
MF14050122,\h( )Vous avez reçu “Carte Blanche.” x 1 !\e
MF14050123,"\h(«Domingo»)Si vous pouvez compléter votre Registre des
Découvertes, je vous donnerai ce que j'ai de
plus précieux !\c"
MF14050023,\h(«Domingo»)Vyse ! Vous avez complété le Registre !\e
MF14050024,\h(«Domingo»)Vous êtes incroyable !\e
MF14050025,"\h(«Domingo»)Vyse, vous êtes le plus grand explorateur de
l'histoire ! Même le Légendaire Daccat ne vous
arrive pas à la cheville !\e"
MF14050026,"\h(«Domingo»)Vous valez bien tout ce que j'ai de plus
précieux ! Vous pouvez avoir mon titre
d'“Extraordinaire Chasseur de trésors !”\e"
MF14050027,\h( )Vous avez obtenu un (cadeau à 30) !\e
MF14050028,"\h( )Vous avez reçu une “Graine Paranta,” une
“Graine Icyl,” une “Graine Zaal,” et une
“Graine Sylph.”\e"
MF14050029,\h( )Vous avez reçu “Carte Blanche.” x 1 !\e
MF14050030,\h( )Vous avez reçu le “Titre de Domingo.”\c
MF14050031,\h(«Domingo»)Vyse ! Vous avez complété le Registre !\e
MF14050032,\h(«Domingo»)Vous êtes incroyable !\e
MF14050033,"\h(«Domingo»)Vyse, vous êtes le plus grand explorateur de
l'histoire ! Même le Légendaire Daccat ne vous
arrive pas à la cheville !\e"
MF14050034,"\h(«Domingo»)Vous valez bien tout ce que j'ai de plus
précieux ! Vous pouvez avoir mon titre
d'“Extraordinaire Chasseur de trésors !”\e"
MF14050035,"\h( )Vous avez reçu une “Graine Paranta,” une
“Graine Icyl,” une “Graine Zaal,” et une
“Graine Sylph.”\e"
MF14050036,\h( )Vous avez reçu “Carte Blanche.” x 1 !\e
MF14050037,\h( )Vous avez reçu le “Titre de Domingo.”\c
MF14050038,\h(«Domingo»)Vyse ! Vous avez complété le Registre !\e
MF14050039,\h(«Domingo»)Vous êtes incroyable !\e
MF14050040,"\h(«Domingo»)Vyse, vous êtes le plus grand explorateur de
l'histoire ! Même le Légendaire Daccat ne vous
arrive pas à la cheville !\e"
MF14050041,"\h(«Domingo»)Vous valez bien tout ce que j'ai de plus
précieux ! Vous pouvez avoir mon titre
d'“Extraordinaire Chasseur de trésors !”\e"
MF14050042,\h( )Vous avez reçu “Carte Blanche.” x 1 !\e
MF14050043,\h( )Vous avez reçu le “Titre de Domingo.”\c
MF14050044,\h(«Domingo»)Vyse ! Vous avez complété le Registre !\e
MF14050045,\h(«Domingo»)Vous êtes incroyable !\e
MF14050046,"\h(«Domingo»)Vyse, vous êtes le plus grand explorateur de
l'histoire ! Même le Légendaire Daccat ne vous
arrive pas à la cheville !\e"
MF14050047,"\h(«Domingo»)Vous valez bien tout ce que j'ai de plus
précieux ! Vous pouvez avoir mon titre
d'“Extraordinaire Chasseur de trésors !”\e"
MF14050048,\h( )Vous avez reçu le “Titre de Domingo.”\c
MF14050049,"\h(«Domingo»)Vyse ! Vous êtes le plus grand explorateur que
le monde ait jamais connu !\e"
MF14050050,\h(«Domingo»)Je suis honoré de vous avoir rencontré.\c
MG14050000,"\h(«Domingo»)He, Vyse, wie geht's?
Versuchst du noch immer, so viel wie möglich von
der Welt zu sehen?\e"
MG14050001,"\h(«Domingo»)Also dann…… lass mal dein Discovery Log
sehen.\e"
MG14050002,"\h(«Domingo»)Ah, du hast \c Entdeckungen gemacht!\e"
MG14050003,"\h(«Domingo»)Ich bin enttäuscht von dir, Vyse! Wenn das
alles ist, was du kannst, wird man dich nie
als großen Entdecker in Erinnerung behalten.\e"
MG14050004,"\h(«Domingo»)Wenn du noch irgendwelche Gegenstände findest
oder Entdeckungen machst, komm zurück zu mir.
Wenn du mich beeindrucken kannst, wirst du
garantiert belohnt werden.\c"
MG14050005,\h(«Domingo»)Hmm…… Du hast \c Entdeckungen gemacht.\e
MG14050006,"\h(«Domingo»)Du hast nicht viel gefunden, seit ich dich
zum letzten Mal gesehen habe.\e"
MG14050007,"\h(«Domingo»)Ich werde dir etwas geben, wenn du mehr
gefunden hast.\e"
MG14050008,"\h(«Domingo»)Nicht schlecht, du hast \c Entdeckungen gemacht!\e"
MG14050009,"\h(«Domingo»)Schon viel besser, Vyse. Das ist
außerordentlich gut. Von einem berühmten
Seemann wie dir würde ich auch nichts anderes
erwarten.\e"
MG14050010,"\h(«Domingo»)Wie versprochen, werde ich dich belohnen.\e"
MG14050011,\h( )Du hast ein (Geschenk bei 30) erhalten!\e
MG14050012,"\h(«Domingo»)Wenn du noch mehr Entdeckungen machst,
werde ich dich erneut belohnen.\e"
MG14050013,"\h(«Domingo»)Wow, du hast \c Entdeckungen gemacht!\e"
MG14050014,"\h(«Domingo»)So ist's richtig! Jemanden mit einem so vollen
Discovery Log zu finden, ist
für sich schon eine Entdeckung.\e"
MG14050015,"\h(«Domingo»)Wie versprochen…… hier ist eine Kleinigkeit,
die ich für dich vorbereitet habe.\e"
MG14050016,"\h( )Du hast einen “Paranta Seed”, “Icyl Seed”,
“Zaal Seed” und einen “Sylph Seed” erhalten.\e"
MG14050017,"\h(«Domingo»)Wenn du 64 Entdeckungen macht, gebe ich
dir noch ein Geschenk.\c"
MG14050018,\h(«Domingo»)Wow! Du hast \c Entdeckungen gemacht!\e
MG14050019,"\h(«Domingo»)Also, DAS ist eindrucksvoll!
Du bist wirklich erstaunlich!\e"
MG14050020,"\h(«Domingo»)Du bist einer der größten Entdecker der
heutigen Zeit. Du hast es verdient!\e"
MG14050021,\h( )Du erhieltst “Weiße Karte” x 1!\e
MG14050022,"\h(«Domingo»)Also, wenn du dein Discovery Log vollständig
füllen kannst, werde ich dir meinen
wertvollsten Besitz geben!\c"
MG14050118,"\h(«Domingo»)Wow!
Du hast schon wieder ?? Entdeckungen gemacht!\e"
MG14050119,"\h(«Domingo»)Du bist wirklich toll, Vyse!
Nicht viele Leute können sich rühmen, Zeit
ihres Lebens so viele Entdeckungen gemacht
zu haben, weißt du.\e"
MG14050120,"\h(«Domingo»)Du bist wirklich der größte Luftpirat, den es
je gab! Das ist jedenfalls meine Meinung.
Nun, wie versprochen, dein Geschenk!\e"
MG14050121,"\h( )Du hast einen “Paranta Seed”, “Icyl Seed”,
“Zaal Seed” und einen “Sylph Seed” erhalten.\e"
MG14050122,\h( )Du erhieltst “Weiße Karte” x 1!\e
MG14050123,"\h(«Domingo»)Also, wenn du dein Discovery Log vollständig
füllen kannst, werde ich dir meinen
wertvollsten Besitz geben!\c"
MG14050023,\h(«Domingo»)Vyse! Dein Logbuch ist ganz voll!\e
MG14050024,\h(«Domingo»)Du bist fantastisch!\e
MG14050025,"\h(«Domingo»)Vyse, du bist einer der größten Entdecker
der Geschichte! Noch nicht einmal der
legendäre Daccat kann sich mit dir messen!\e"
MG14050026,"\h(«Domingo»)Du bist es wert, meinen wertvollsten Besitz
zu erhalten! Du kannst meinen Titel als
“Schatzjäger par excellence” bekommen!\e"
MG14050027,\h( )Du hast ein (Geschenk bei 30) erhalten!\e
MG14050028,"\h( )Du hast einen “Paranta Seed”, “Icyl Seed”,
“Zaal Seed” und einen “Sylph Seed” erhalten.\e"
MG14050029,\h( )Du erhieltst “Weiße Karte” x 1!\e
MG14050030,\h( )Du hast “Domingos Papiere” erhalten.\c
MG14050031,\h(«Domingo»)Vyse! Dein Logbuch ist ganz voll!\e
MG14050032,\h(«Domingo»)Du bist fantastisch!\e
MG14050033,"\h(«Domingo»)Vyse, du bist einer der größten Entdecker
der Geschichte! Noch nicht einmal der
legendäre Daccat kann sich mit dir messen!\e"
MG14050034,"\h(«Domingo»)Du bist es wert, meinen wertvollsten Besitz
zu erhalten! Du kannst meinen Titel als
“Schatzjäger par excellence” bekommen!\e"
MG14050035,"\h( )Du hast einen “Paranta Seed”, “Icyl Seed”,
“Zaal Seed” und einen “Sylph Seed” erhalten.\e"
MG14050036,\h( )Du erhieltst “Weiße Karte” x 1!\e
MG14050037,\h( )Du hast “Domingos Papiere” erhalten.\c
MG14050038,\h(«Domingo»)Vyse! Dein Logbuch ist ganz voll!\e
MG14050039,\h(«Domingo»)Du bist fantastisch!\e
MG14050040,"\h(«Domingo»)Vyse, du bist einer der größten Entdecker
der Geschichte! Noch nicht einmal der
legendäre Daccat kann sich mit dir messen!\e"
MG14050041,"\h(«Domingo»)Du bist es wert, meinen wertvollsten Besitz
zu erhalten! Du kannst meinen Titel als
“Schatzjäger par excellence” bekommen!\e"
MG14050042,\h( )Du erhieltst “Weiße Karte” x 1!\e
MG14050043,\h( )Du hast “Domingos Papiere” erhalten.\c
MG14050044,\h(«Domingo»)Vyse! Dein Logbuch ist ganz voll!\e
MG14050045,\h(«Domingo»)Du bist fantastisch!\e
MG14050046,"\h(«Domingo»)Vyse, du bist einer der größten Entdecker
der Geschichte! Noch nicht einmal der
legendäre Daccat kann sich mit dir messen!\e"
MG14050047,"\h(«Domingo»)Du bist es wert, meinen wertvollsten Besitz
zu erhalten! Du kannst meinen Titel als
“Schatzjäger par excellence” bekommen!\e"
MG14050048,\h( )Du hast “Domingos Papiere” erhalten.\c
MG14050049,"\h(«Domingo»)Vyse! Du bist der größte Entdecker, den die
Welt je gesehen hat!\e"
MG14050050,"\h(«Domingo»)Es ist mir eine Ehre, dich kennen gelernt zu
haben.\c"
MS14050000,"\h(«Domingo»)Eh, Vyse, ¿cómo va eso?
Veo que sigues intentando explorar tantos
lugares como puedas.\e"
MS14050001,"\h(«Domingo»)Pues entonces…… déjame ver tu Diario de
Hallazgos.\e"
MS14050002,"\h(«Domingo»)¡Ah, has hecho \c Hallazgos!\e"
MS14050003,"\h(«Domingo»)¡Me has decepcionado, Vyse! Si esto es todo de
lo que eres capaz, no vas a pasar a la historia
como un gran explorador.\e"
MS14050004,"\h(«Domingo»)Si encuentras más artefactos o haces más
descubrimientos, ven a verme. Si consigues
impresionarme, te recompensaré con creces.\c"
MS14050005,\h(«Domingo»)Mmm…… Has hecho \c Hallazgos.\e
MS14050006,"\h(«Domingo»)No has encontrado gran cosa desde la última vez
que te vi.\e"
MS14050007,\h(«Domingo»)Cuando encuentres más cosas ya te recompensaré.\e
MS14050008,"\h(«Domingo»)¡No está mal, has hecho \c Hallazgos!\e"
MS14050009,"\h(«Domingo»)Mucho mejor, Vyse. Te ha ido excepcionalmente
bien. Aunque no esperaba menos de un reconocido
marino como tú.\e"
MS14050010,\h(«Domingo»)Te gratificaré como te prometí.\e
MS14050011,\h( )｡Te han hecho un “regalo de 30”!\e
MS14050012,"\h(«Domingo»)Si haces más Hallazgos,
te volveré a recompensar.\e"
MS14050013,"\h(«Domingo»)¡Caray, has hecho \c Hallazgos!\e"
MS14050014,"\h(«Domingo»)¡Así se hace! Encontrar a alguien con un Diario
de Hallazgos tan lleno como el tuyo sería
un descubrimiento en sí.\e"
MS14050015,"\h(«Domingo»)Tal y como te prometí…… aquí tienes una pequeña
recompensa.\e"
MS14050016,"\h( )Has recibido una “Semilla Paranta”, una
“Semilla de Icyl”, una “Semilla de Zeal” y una
“Semilla de Sylph”.\e"
MS14050017,"\h(«Domingo»)Cuando hayas hecho 64 Hallazgos te haré
otro regalo.\c"
MS14050018,\h(«Domingo»)¡Vaya! ¡Has hecho \c Hallazgos!\e
MS14050019,"\h(«Domingo»)¡ESO sí que es impresionante!
¡Desde luego eres increíble!\e"
MS14050020,"\h(«Domingo»)Eres uno de los mejores exploradores de nuestro
tiempo. ¡Te has ganado esto!\e"
MS14050021,\h( )｡Has recibido “Mapa Blanco” x 1!\e
MS14050022,"\h(«Domingo»)¡Si consigues llenar completamente tu Diario de
Hallazgos, te entregaré mi posesión más
preciada!\c"
MS14050118,"\h(«Domingo»)¡Caray!
¡Ya has hecho ?? Hallazgos!\e"
MS14050119,"\h(«Domingo»)¡Eres verdaderamente genial, Vyse!
Hay pocos que puedan jactarse de haber
descubierto todas estas cosas.\e"
MS14050120,"\h(«Domingo»)¡Sin duda eres el mejor Pirata Aéreo que
jamás ha existido! Bueno, eso es lo que yo creo.
Como te prometí, ¡aquí está tu regalo!\e"
MS14050121,"\h( )Has recibido una “Semilla Paranta”, una
“Semilla de Icyl”, una “Semilla de Zeal” y una
“Semilla de Sylph”.\e"
MS14050122,\h( )｡Has recibido “Mapa Blanco” x 1!\e
MS14050123,"\h(«Domingo»)¡Si consigues completar tu Diario de
Hallazgos, te entregaré mi posesión más
preciada!\c"
MS14050023,"\h(«Domingo»)¡Vyse! ¡Has completado tu Diario de
Hallazgos!\e"
MS14050024,\h(«Domingo»)¡Eres asombroso!\e
MS14050025,"\h(«Domingo»)¡Vyse, eres uno de los más grandes exploradores
de la historia! ¡Ni siquiera el Legendario
Daccat puede compararse contigo!\e"
MS14050026,"\h(«Domingo»)¡Eres digno de recibir mi posesión más preciada!
¡Te otorgaré mi título de “Extraordinario
Buscador de Tesoros”!\e"
MS14050027,\h( )｡Te han hecho un “regalo de 30”!\e
MS14050028,"\h( )Has recibido una “Semilla Paranta”, una
“Semilla de Icyl”, una “Semilla de Zeal” y una
“Semilla de Sylph”.\e"
MS14050029,\h( )｡Has recibido “Mapa Blanco” x 1!\e
MS14050030,\h( )Has recibido el “Certificado”.\c
MS14050031,"\h(«Domingo»)¡Vyse! ¡Has completado tu Diario de
Hallazgos!\e"
MS14050032,\h(«Domingo»)¡Eres asombroso!\e
MS14050033,"\h(«Domingo»)¡Vyse, eres uno de los más grandes exploradores
de la historia! ¡Ni siquiera el Legendario
Daccat puede compararse contigo!\e"
MS14050034,"\h(«Domingo»)¡Eres digno de recibir mi posesión más preciada!
¡Te otorgaré mi título de “Extraordinario
Buscador de Tesoros”!\e"
MS14050035,"\h( )Has recibido una “Semilla Paranta”, una
“Semilla de Icyl”, una “Semilla de Zeal” y una
“Semilla de Sylph”.\e"
MS14050036,\h( )｡Has recibido “Mapa Blanco” x 1!\e
MS14050037,\h( )Has recibido el “Certificado”.\c
MS14050038,"\h(«Domingo»)¡Vyse! ¡Has completado tu Diario de
Hallazgos!\e"
MS14050039,\h(«Domingo»)¡Eres asombroso!\e
MS14050040,"\h(«Domingo»)¡Vyse, eres uno de los más grandes exploradores
de la historia! ¡Ni siquiera el Legendario
Daccat puede compararse contigo!\e"
MS14050041,"\h(«Domingo»)¡Eres digno de recibir mi posesión más preciada!
¡Te otorgaré mi título de “Extraordinario
Buscador de Tesoros”!\e"
MS14050042,\h( )｡Has recibido “Mapa Blanco” x 1!\e
MS14050043,\h( )Has recibido el “Certificado”.\c
MS14050044,"\h(«Domingo»)¡Vyse! ¡Has completado tu Diario de
Hallazgos!\e"
MS14050045,\h(«Domingo»)¡Eres asombroso!\e
MS14050046,"\h(«Domingo»)¡Vyse, eres uno de los más grandes exploradores
de la historia! ¡Ni siquiera el Legendario
Daccat puede compararse contigo!\e"
MS14050047,"\h(«Domingo»)¡Eres digno de recibir mi posesión más preciada!
¡Te otorgaré mi título de “Extraordinario
Buscador de Tesoros”!\e"
MS14050048,\h( )Has recibido el “Certificado”.\c
MS14050049,"\h(«Domingo»)¡Vyse! ¡Eres el mejor explorador que ha conocido
la faz de la tierra!\e"
MS14050050,\h(«Domingo»)Es un honor haberte conocido.\c
MI0020000,"\h(«Vyse»)Hmm…
It's still hard for me to believe that Izmael
turned this deserted island into a base.\e"
MI0020001,"\h(«Fina»)Vyse…
Aika…
Enrique…\e"
MI0020002,"\h(«Fina»)Thank you for everything you've done. So far,
we've managed to get three of the Moon Crystals.\e"
MI0020003,"\h(«Fina»)I never would have made it this far on my own. 
Thank you so much.\e"
MI0020004,"\h(«Aika»)Come on, Fina!
You don't have to thank us!\e"
MI0020005,"\h(«Vyse»)Yeah, if it wasn't for you, I don't think we
would've ever gotten the chance to sail around
the world! We should be thanking you!\e"
MI0020006,"\h(«Enrique»)Fina, I don't know if you realized it yet, but
your mission has helped us all. And we've all
grown to be such good friends.\e"
MI0020007,\h(«Fina»)Yes… Thank you… I mean you're welcome.\e
MI0020008,"\h(«Fina»)Until recently, I lived a sheltered life. I was
scared when the Elders asked me to search
for the Crystals… And I was alone.\e"
