[Event Name],Task ID
MSs034b010,"\h(«Vyse»)Me imagino que éste es el mejor lugar para
tender la colada. Se seca más rápido
aquí fuera, aunque no quede muy bien.\c"
MSs034b011,"\h(«Vyse»)Como el navío tiene una cocina tan buena,
la tripulación puede comer comidas caseras,
incluso aquí arriba en el cielo.\c"
MSs034b012,"\h(«Vyse»)El navió está muy estropeado. Debería darme
prisa en arreglarlo. Si nos metemos en otra
batalla con el navío así, será la última.\e"
MSs034b013,"\h(«Vyse»)Parece que Muraji ha cerrado esta puerta
con llave.
¡¿De quién se cree que es este navío?!\c"
MSs034b014,"\h(«Vyse»)La puerta está cerrada con llave.
Debería regresar al puente.
¡Ahí es donde está Muraji!\c"
MSs034a020,"\h(«Vyse»)Es demasiado peligroso salir en este sitio.
Debería dejar las puertas cerradas con llave.\c"
"",me035a.sct
"",M0252
"",m5340000
"",k8410000
